所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,令和3年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
文部科学省,文化庁,088,95,072,2,72,5,16,文化財保存事業費,文化財保存修復研究国際センター拠出金,8121,8255,-134
文部科学省,文化庁,088,95,072,2,95,9,20,文化財保存事業費,文化財保護補償金,100,100,0
文部科学省,文化庁,089,95,072,1,20,2,08,文化財保存施設整備費,施設施工旅費,2924,2859,65
文部科学省,文化庁,089,95,072,1,20,3,09,文化財保存施設整備費,施設施工庁費,11709,11774,-65
文部科学省,文化庁,089,95,072,1,20,4,15,文化財保存施設整備費,平城宮跡地等整備費,101647,124662,-23015
文部科学省,文化庁,089,95,072,1,94,4,15,文化財保存施設整備費,平城及飛鳥・藤原宮跡地等購入費,469919,469919,0
文部科学省,文化庁,093,95,072,2,11,1,05,文化振興基盤整備費,委員手当,186,186,0
文部科学省,文化庁,093,95,072,2,11,1,05,文化振興基盤整備費,非常勤職員手当,4752,4752,0
文部科学省,文化庁,093,95,072,2,12,9,06,文化振興基盤整備費,諸謝金,15742,16083,-341
文部科学省,文化庁,093,95,072,2,12,9,06,文化振興基盤整備費,文化政策調査業務謝金,444,441,3
文部科学省,文化庁,093,95,072,2,12,2,08,文化振興基盤整備費,職員旅費,30246,30823,-577
文部科学省,文化庁,093,95,072,2,12,2,08,文化振興基盤整備費,文化政策調査業務旅費,14035,14407,-372
文部科学省,文化庁,093,95,072,2,12,2,08,文化振興基盤整備費,委員等旅費,24935,24993,-58
文部科学省,文化庁,093,95,072,2,12,2,08,文化振興基盤整備費,文化政策調査業務委員等旅費,6629,6629,0
文部科学省,文化庁,093,95,072,2,12,2,08,文化振興基盤整備費,外国人招へい旅費,1552,1552,0
文部科学省,文化庁,093,95,072,2,12,3,09,文化振興基盤整備費,庁費,166421,167563,-1142
文部科学省,文化庁,093,95,072,2,12,3,09,文化振興基盤整備費,情報処理業務庁費,47500,164036,-116536
文部科学省,文化庁,093,95,072,2,12,3,09,文化振興基盤整備費,文化政策調査業務庁費,123155,129079,-5924
文部科学省,文化庁,093,95,072,2,12,3,09,文化振興基盤整備費,招へい外国人滞在費,506,506,0
文部科学省,文化庁,093,95,072,2,12,5,14,文化振興基盤整備費,文化芸術振興委託費,575143,454415,120728
文部科学省,文化庁,093,95,072,2,71,5,16,文化振興基盤整備費,文化芸術振興費補助金,2220000,1870000,350000
文部科学省,文化庁,093,95,072,2,72,5,16,文化振興基盤整備費,政府開発援助世界知的所有権機関分担金,10276,10003,273
文部科学省,文化庁,093,95,072,2,72,5,16,文化振興基盤整備費,世界知的所有権機関分担金,23976,23339,637
文部科学省,文化庁,093,95,072,2,72,5,16,文化振興基盤整備費,政府開発援助世界知的所有権機関拠出金,52957,51552,1405
文部科学省,文化庁,083,95,072,2,11,1,02,日本芸術院,職員基本給,31845,32117,-272
文部科学省,文化庁,083,95,072,2,11,1,03,日本芸術院,職員諸手当,16320,16294,26
文部科学省,文化庁,083,95,072,2,11,1,04,日本芸術院,超過勤務手当,1441,1426,15
文部科学省,文化庁,083,95,072,2,11,1,05,日本芸術院,日本芸術院会員手当,303000,303000,0
文部科学省,文化庁,083,95,089,2,11,1,05,日本芸術院,児童手当,560,655,-95
文部科学省,文化庁,083,95,072,2,12,9,06,日本芸術院,諸謝金,667,1435,-768
文部科学省,文化庁,083,95,072,2,95,9,06,日本芸術院,日本芸術院賞金,15000,15000,0
文部科学省,文化庁,083,95,072,2,12,2,08,日本芸術院,職員旅費,974,1027,-53
文部科学省,文化庁,083,95,072,2,12,2,08,日本芸術院,委員等旅費,3362,3293,69
文部科学省,文化庁,083,95,072,2,12,3,09,日本芸術院,庁費,63129,64804,-1675
文部科学省,文化庁,083,95,072,2,91,3,09,日本芸術院,土地借料,91106,86767,4339
文部科学省,文化庁,083,95,199,2,13,3,09,日本芸術院,自動車重量税,68,0,68
文部科学省,文化庁,097,13,073,2,30,5,16,独立行政法人国立科学博物館運営費,独立行政法人国立科学博物館運営費交付金,2925273,2731759,193514
文部科学省,文化庁,084,95,072,2,30,5,16,独立行政法人国立美術館運営費,独立行政法人国立美術館運営費交付金,8511234,7552265,958969
文部科学省,文化庁,085,95,072,1,30,5,16,独立行政法人国立美術館施設整備費,独立行政法人国立美術館施設整備費補助金,100000,1381000,-1281000
文部科学省,文化庁,090,95,072,2,30,5,16,独立行政法人国立文化財機構運営費,独立行政法人国立文化財機構運営費交付金,9051943,8633262,418681
文部科学省,文化庁,086,95,072,2,30,5,16,独立行政法人日本芸術文化振興会運営費,独立行政法人日本芸術文化振興会運営費交付金,10640460,10599785,40675
文部科学省,文化庁,098,13,073,1,30,5,16,独立行政法人国立科学博物館施設整備費,独立行政法人国立科学博物館施設整備費補助金,0,133102,-133102
文部科学省,文化庁,091,95,072,1,30,5,16,独立行政法人国立文化財機構施設整備費,独立行政法人国立文化財機構施設整備費補助金,0,197737,-197737
厚生労働省,厚生労働本省,001,95,016,2,11,1,02,厚生労働本省共通費,職員基本給,18336247,17955390,380857
厚生労働省,厚生労働本省,001,95,016,2,11,1,03,厚生労働本省共通費,職員諸手当,9931302,10228325,-297023
厚生労働省,厚生労働本省,001,95,016,2,11,1,04,厚生労働本省共通費,超過勤務手当,3982644,3641318,341326
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,委員手当,316029,317086,-1057
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,非常勤職員手当,205291,208800,-3509
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,休職者給与,512758,495859,16899
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,国際機関等派遣職員給与,189479,154167,35312
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,短時間勤務職員給与,395113,454003,-58890
厚生労働省,厚生労働本省,001,95,016,2,15,1,05,厚生労働本省共通費,公務災害補償費,371881,382791,-10910
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,退職手当,20393231,20969844,-576613
厚生労働省,厚生労働本省,001,95,085,2,60,1,05,厚生労働本省共通費,政府職員等失業者退職手当,401952,422846,-20894
厚生労働省,厚生労働本省,001,95,089,2,11,1,05,厚生労働本省共通費,児童手当,223400,223860,-460
厚生労働省,厚生労働本省,001,95,016,2,12,9,06,厚生労働本省共通費,諸謝金,96934,96758,176
厚生労働省,厚生労働本省,001,95,016,2,95,9,07,厚生労働本省共通費,報償費,180,180,0
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,職員旅費,285429,257925,27504
厚生労働省,厚生労働本省,001,95,083,2,12,2,08,厚生労働本省共通費,検定検査旅費,6756,6786,-30
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,監査旅費,9031,9078,-47
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,外国留学旅費,104891,133987,-29096
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,赴任旅費,357513,357513,0
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,委員等旅費,170287,163530,6757
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,参考人等旅費,452,451,1
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,庁費,3165718,6072271,-2906553
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,研修所庁費,16783,22541,-5758
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,情報処理業務庁費,178090,1779996,-1601906
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,医薬品審査等業務庁費,46352,47954,-1602
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,国会図書館支部庁費,3035,3035,0
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,厚生労働統計調査費,109681,474520,-364839
厚生労働省,厚生労働本省,001,95,083,2,12,3,09,厚生労働本省共通費,検定検査費,709,718,-9
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,電子計算機等借料,459193,2003006,-1543813
厚生労働省,厚生労働本省,001,95,016,2,91,3,09,厚生労働本省共通費,土地借料,5597,6367,-770
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,各所修繕,79041,78556,485
厚生労働省,厚生労働本省,001,95,199,2,13,3,09,厚生労働本省共通費,自動車重量税,1098,1014,84
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,産業廃棄物処理業務庁費,0,32802,-32802
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,衛生関係指導者養成等委託費,40881,48131,-7250
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,労働条件研究調査等委託費,10540,10542,-2
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,保健福祉調査地方公共団体委託費,7732,12061,-4329
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,保健福祉調査委託費,74099,248737,-174638
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,厚生労働統計調査委託費,21489,44588,-23099
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,国民生活基礎調査等委託費,424,424,0
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,毎月勤労統計調査委託費,6687,6563,124
厚生労働省,厚生労働本省,001,95,016,2,11,5,16,厚生労働本省共通費,国家公務員共済組合負担金,29801331,30251398,-450067
厚生労働省,厚生労働本省,001,95,016,2,11,5,16,厚生労働本省共通費,基礎年金等国家公務員共済組合負担金,9399414,9057411,342003
厚生労働省,厚生労働本省,001,95,016,2,11,5,16,厚生労働本省共通費,育児休業手当金国家公務員共済組合負担金,4105,4131,-26
厚生労働省,厚生労働本省,001,95,029,2,13,5,16,厚生労働本省共通費,国有資産所在市町村交付金,10625,10245,380
厚生労働省,厚生労働本省,001,95,016,2,12,9,17,厚生労働本省共通費,交際費,508,508,0
厚生労働省,厚生労働本省,001,95,016,2,95,9,18,厚生労働本省共通費,賠償償還及払戻金,4197580,4407966,-210386
厚生労働省,厚生労働本省,002,95,016,1,20,3,09,厚生労働本省施設費,施設施工庁費,15576,8071,7505
厚生労働省,厚生労働本省,002,95,016,1,20,4,15,厚生労働本省施設費,施設整備費,252035,252028,7
厚生労働省,厚生労働本省,003,95,016,2,12,9,06,医療提供体制確保対策費,諸謝金,23591,22723,868
厚生労働省,厚生労働本省,003,95,016,2,12,2,08,医療提供体制確保対策費,職員旅費,37955,37468,487
厚生労働省,厚生労働本省,003,95,016,2,12,2,08,医療提供体制確保対策費,委員等旅費,15039,14825,214
厚生労働省,厚生労働本省,003,95,016,2,12,3,09,医療提供体制確保対策費,庁費,49216,53722,-4506
厚生労働省,厚生労働本省,003,95,016,2,12,3,09,医療提供体制確保対策費,社会保障関係情報化業務庁費,163105,137888,25217
厚生労働省,厚生労働本省,003,95,016,2,12,5,14,医療提供体制確保対策費,保健福祉調査委託費,3796,3796,0
厚生労働省,厚生労働本省,003,07,086,2,12,5,14,医療提供体制確保対策費,医療提供体制確保対策等委託費,3446967,3583974,-137007
厚生労働省,厚生労働本省,003,95,016,2,12,5,14,医療提供体制確保対策費,衛生関係指導者養成等委託費,0,9685,-9685
厚生労働省,厚生労働本省,003,07,086,2,81,5,16,医療提供体制確保対策費,医療施設運営費等補助金,11097271,11249088,-151817
厚生労働省,厚生労働本省,003,07,086,2,71,5,16,医療提供体制確保対策費,中毒情報基盤整備事業費補助金,14995,14995,0
厚生労働省,厚生労働本省,003,07,086,2,40,5,16,医療提供体制確保対策費,臨床研修費等補助金,12437479,12382709,54770
厚生労働省,厚生労働本省,004,95,016,2,11,1,05,医療従事者等確保対策費,委員手当,77149,77149,0
厚生労働省,厚生労働本省,004,95,016,2,12,9,06,医療従事者等確保対策費,諸謝金,2912,2924,-12
厚生労働省,厚生労働本省,004,95,016,2,12,2,08,医療従事者等確保対策費,職員旅費,3851,2225,1626
厚生労働省,厚生労働本省,004,95,016,2,12,2,08,医療従事者等確保対策費,委員等旅費,69305,69448,-143
厚生労働省,厚生労働本省,004,95,016,2,12,3,09,医療従事者等確保対策費,庁費,5621,2967,2654
厚生労働省,厚生労働本省,004,95,016,2,12,3,09,医療従事者等確保対策費,社会保障関係情報化業務庁費,20161,12461,7700
厚生労働省,厚生労働本省,004,07,086,2,12,3,09,医療従事者等確保対策費,医師等国家試験業務庁費,459039,423074,35965
厚生労働省,厚生労働本省,005,95,016,2,12,9,06,医療従事者資質向上対策費,諸謝金,11500,11540,-40
厚生労働省,厚生労働本省,005,95,016,2,12,2,08,医療従事者資質向上対策費,職員旅費,1203,1171,32
厚生労働省,厚生労働本省,005,95,016,2,12,2,08,医療従事者資質向上対策費,委員等旅費,5129,5065,64
厚生労働省,厚生労働本省,005,95,016,2,12,3,09,医療従事者資質向上対策費,庁費,15114,15167,-53
厚生労働省,厚生労働本省,005,95,016,2,12,3,09,医療従事者資質向上対策費,社会保障関係情報化業務庁費,28749,28749,0
厚生労働省,厚生労働本省,005,95,016,2,12,5,14,医療従事者資質向上対策費,衛生関係指導者養成等委託費,35914,35914,0
厚生労働省,厚生労働本省,005,95,016,2,12,5,14,医療従事者資質向上対策費,保健福祉調査委託費,2343,2343,0
厚生労働省,厚生労働本省,005,95,016,2,71,5,16,医療従事者資質向上対策費,医療関係者研修費等補助金,124533,132203,-7670
厚生労働省,厚生労働本省,006,95,016,2,12,9,06,医療情報化等推進費,諸謝金,10333,5054,5279
厚生労働省,厚生労働本省,006,95,016,2,12,2,08,医療情報化等推進費,職員旅費,1595,1555,40
厚生労働省,厚生労働本省,006,95,016,2,12,2,08,医療情報化等推進費,委員等旅費,2397,2299,98
厚生労働省,厚生労働本省,006,95,016,2,12,3,09,医療情報化等推進費,庁費,17037,17009,28
厚生労働省,厚生労働本省,006,95,016,2,12,3,09,医療情報化等推進費,情報処理業務庁費,10000,10000,0
厚生労働省,厚生労働本省,006,07,086,2,12,3,09,医療情報化等推進費,社会保障関係情報化業務庁費,1094075,190000,904075
厚生労働省,厚生労働本省,006,95,016,2,12,5,14,医療情報化等推進費,医療情報システム開発普及等委託費,70552,70552,0
厚生労働省,厚生労働本省,006,07,086,2,12,5,14,医療情報化等推進費,医療情報化基盤整備等委託費,970824,2135157,-1164333
厚生労働省,厚生労働本省,006,95,016,2,81,5,16,医療情報化等推進費,地域診療情報連携推進費補助金,28026,28026,0
厚生労働省,厚生労働本省,007,95,016,2,12,9,06,医療安全確保推進費,諸謝金,449,360,89
厚生労働省,厚生労働本省,007,95,016,2,12,2,08,医療安全確保推進費,職員旅費,629,621,8
厚生労働省,厚生労働本省,007,95,016,2,12,2,08,医療安全確保推進費,委員等旅費,216,156,60
厚生労働省,厚生労働本省,007,95,016,2,12,3,09,医療安全確保推進費,庁費,2339,2746,-407
厚生労働省,厚生労働本省,007,95,016,2,12,3,09,医療安全確保推進費,社会保障関係情報化業務庁費,22264,22264,0
厚生労働省,厚生労働本省,007,95,016,2,12,5,14,医療安全確保推進費,保健福祉調査委託費,9301,9300,1
厚生労働省,厚生労働本省,007,95,016,2,12,5,14,医療安全確保推進費,衛生関係指導者養成等委託費,26521,26355,166
厚生労働省,厚生労働本省,007,07,086,2,71,5,16,医療安全確保推進費,医療施設運営費等補助金,1287783,1286691,1092
厚生労働省,厚生労働本省,171,07,086,2,40,5,16,国立研究開発法人国立がん研究センター運営費,国立研究開発法人国立がん研究センター運営費交付金,6493757,6459097,34660
厚生労働省,厚生労働本省,173,07,086,2,40,5,16,国立研究開発法人国立循環器病研究センター運営費,国立研究開発法人国立循環器病研究センター運営費交付金,4223946,3984461,239485
厚生労働省,厚生労働本省,174,07,086,2,40,5,16,国立研究開発法人国立精神・神経医療研究センター運営費,国立研究開発法人国立精神・神経医療研究センター運営費交付金,4051935,4020349,31586
厚生労働省,厚生労働本省,175,07,086,1,92,5,16,国立研究開発法人国立精神・神経医療研究センター施設整備費,国立研究開発法人国立精神・神経医療研究センター施設整備費補助金,1529450,1049476,479974
厚生労働省,厚生労働本省,176,07,086,2,40,5,16,国立研究開発法人国立国際医療研究センター運営費,国立研究開発法人国立国際医療研究センター運営費交付金,6683539,5870005,813534
厚生労働省,厚生労働本省,178,07,086,2,40,5,16,国立研究開発法人国立成育医療研究センター運営費,国立研究開発法人国立成育医療研究センター運営費交付金,3352036,3191121,160915
厚生労働省,厚生労働本省,184,07,086,1,92,5,16,国立研究開発法人国立成育医療研究センター施設整備費,国立研究開発法人国立成育医療研究センター施設整備費補助金,411349,500500,-89151
厚生労働省,厚生労働本省,179,07,086,2,40,5,16,国立研究開発法人国立長寿医療研究センター運営費,国立研究開発法人国立長寿医療研究センター運営費交付金,3059141,2972260,86881
厚生労働省,厚生労働本省,183,07,086,1,92,5,16,国立研究開発法人国立長寿医療研究センター施設整備費,国立研究開発法人国立長寿医療研究センター施設整備費補助金,558991,697073,-138082
厚生労働省,厚生労働本省,012,95,016,2,12,9,06,感染症対策費,諸謝金,176042,200161,-24119
厚生労働省,厚生労働本省,012,07,086,2,60,9,06,感染症対策費,新型インフルエンザ予防接種健康被害給付金,80013,79873,140
厚生労働省,厚生労働本省,012,95,016,2,12,2,08,感染症対策費,職員旅費,19620,74855,-55235
厚生労働省,厚生労働本省,012,95,016,2,12,2,08,感染症対策費,委員等旅費,146302,169741,-23439
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,庁費,58351,87093,-28742
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,社会保障関係情報化業務庁費,261212,156354,104858
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,健康対策関係業務庁費,2563641,658570594,-656006953
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,医薬品審査等業務庁費,104874,130172,-25298
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,医薬品製剤化等業務庁費,414522,283065,131457
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,感染症流行予測調査費,92619,1659985,-1567366
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,ワクチン等購入費,463613,5535291,-5071678
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,医薬品等保管料,147952,166099,-18147
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,医薬品買上費,2403119,37218488,-34815369
厚生労働省,厚生労働本省,012,95,016,2,12,5,14,感染症対策費,衛生関係指導者養成等委託費,567878,529310,38568
厚生労働省,厚生労働本省,012,07,086,2,12,5,14,感染症対策費,エイズ予防対策事業委託費,293877,293877,0
厚生労働省,厚生労働本省,012,07,086,2,12,5,14,感染症対策費,健康対策事業委託費,134879,0,134879
厚生労働省,厚生労働本省,012,03,086,2,84,5,16,感染症対策費,結核医療費補助金,352556,353199,-643
厚生労働省,厚生労働本省,012,07,086,2,81,5,16,感染症対策費,医療施設運営費等補助金,960877,873941,86936
厚生労働省,厚生労働本省,012,13,087,2,71,5,16,感染症対策費,結核研究所補助金,461197,461197,0
厚生労働省,厚生労働本省,012,13,087,2,71,5,16,感染症対策費,政府開発援助結核研究所補助金,17007,17007,0
厚生労働省,厚生労働本省,012,07,086,2,81,5,16,感染症対策費,疾病予防対策事業費等補助金,17530480,18607440,-1076960
厚生労働省,厚生労働本省,012,07,086,2,71,5,16,感染症対策費,予防接種対策費補助金,207395,207404,-9
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,結核療養諸費補助金,422,422,0
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,予防接種対策費負担金,1189342,1178402,10940
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,新型コロナウイルス予防接種健康被害給付費負担金,360161,0,360161
厚生労働省,厚生労働本省,012,03,086,2,84,5,16,感染症対策費,結核医療費負担金,2984018,3082829,-98811
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,感染症予防事業費等負担金,2869150,43781105,-40911955
厚生労働省,厚生労働本省,012,03,086,2,84,5,16,感染症対策費,感染症医療費負担金,153266,18353079,-18199813
厚生労働省,厚生労働本省,012,07,086,2,84,5,16,感染症対策費,新型インフルエンザ等対策事業費負担金,50000,0,50000
厚生労働省,厚生労働本省,012,07,086,2,71,5,16,感染症対策費,特定Ｂ型肝炎ウイルス感染者給付金等支給業務費交付金,117300000,118700000,-1400000
厚生労働省,厚生労働本省,012,07,086,2,81,5,16,感染症対策費,新型コロナウイルス感染症緊急包括支援交付金,0,2386002877,-2386002877
厚生労働省,厚生労働本省,012,07,086,2,71,5,16,感染症対策費,新型コロナウイルスワクチン等生産体制整備臨時特例交付金,0,137680439,-137680439
厚生労働省,厚生労働本省,013,07,086,2,11,1,05,特定疾患等対策費,ハンセン病元患者家族補償金支給等業務委員手当,1918,1918,0
厚生労働省,厚生労働本省,013,95,016,2,12,9,06,特定疾患等対策費,諸謝金,5397,5397,0
厚生労働省,厚生労働本省,013,07,086,2,12,9,06,特定疾患等対策費,ハンセン病元患者家族補償金支給等業務諸謝金,188,188,0
厚生労働省,厚生労働本省,013,07,086,2,60,9,06,特定疾患等対策費,国立ハンセン病療養所退所者等給与金及特定配偶者等支援金,2529802,2573028,-43226
厚生労働省,厚生労働本省,013,95,016,2,12,2,08,特定疾患等対策費,職員旅費,2874,2874,0
厚生労働省,厚生労働本省,013,07,086,2,12,2,08,特定疾患等対策費,ハンセン病元患者家族補償金支給等業務職員旅費,399,399,0
厚生労働省,厚生労働本省,013,07,086,2,20,2,08,特定疾患等対策費,施設施工旅費,24,24,0
厚生労働省,厚生労働本省,013,95,016,2,12,2,08,特定疾患等対策費,委員等旅費,3613,3606,7
厚生労働省,厚生労働本省,013,07,086,2,12,2,08,特定疾患等対策費,ハンセン病元患者家族補償金支給等業務委員等旅費,2629,2629,0
厚生労働省,厚生労働本省,013,07,086,2,12,2,08,特定疾患等対策費,らい予防法被害者追悼式参列旅費,2513,2513,0
厚生労働省,厚生労働本省,013,95,016,2,12,3,09,特定疾患等対策費,庁費,2112,2919,-807
厚生労働省,厚生労働本省,013,95,016,2,12,3,09,特定疾患等対策費,社会保障関係情報化業務庁費,28465,28496,-31
厚生労働省,厚生労働本省,013,07,086,2,12,3,09,特定疾患等対策費,ハンセン病名誉回復事業等庁費,120546,272036,-151490
厚生労働省,厚生労働本省,013,07,086,2,20,3,09,特定疾患等対策費,施設施工庁費,180,180,0
厚生労働省,厚生労働本省,013,07,086,2,12,3,09,特定疾患等対策費,健康対策関係業務庁費,190415,317085,-126670
厚生労働省,厚生労働本省,013,07,086,2,12,3,09,特定疾患等対策費,ハンセン病元患者家族補償金支給等業務庁費,52459,51879,580
厚生労働省,厚生労働本省,013,95,016,2,12,5,14,特定疾患等対策費,衛生関係指導者養成等委託費,178762,39622,139140
厚生労働省,厚生労働本省,013,07,086,2,84,5,14,特定疾患等対策費,国立ハンセン病療養所等入所者家族生活援護委託費,17731,17730,1
厚生労働省,厚生労働本省,013,07,086,2,12,5,14,特定疾患等対策費,ハンセン病対策事業委託費,859394,825088,34306
厚生労働省,厚生労働本省,013,95,016,2,12,5,14,特定疾患等対策費,医療情報システム開発等委託費,1256280,704283,551997
厚生労働省,厚生労働本省,013,07,086,2,71,5,16,特定疾患等対策費,ハンセン病療養所費補助金,99716,100393,-677
厚生労働省,厚生労働本省,013,13,087,2,81,5,16,特定疾患等対策費,厚生労働科学研究費補助金,513451,513451,0
厚生労働省,厚生労働本省,013,07,086,2,71,5,16,特定疾患等対策費,難病等情報提供事業費補助金,290265,264553,25712
厚生労働省,厚生労働本省,013,07,086,2,81,5,16,特定疾患等対策費,疾病予防対策事業費等補助金,2466279,2131637,334642
厚生労働省,厚生労働本省,013,06,083,2,81,5,16,特定疾患等対策費,小児慢性特定疾病対策費補助金,682228,487043,195185
厚生労働省,厚生労働本省,013,03,086,2,84,5,16,特定疾患等対策費,難病医療費等負担金,115186786,113681877,1504909
厚生労働省,厚生労働本省,013,03,083,2,84,5,16,特定疾患等対策費,小児慢性特定疾病医療費負担金,16209751,16074998,134753
厚生労働省,厚生労働本省,013,03,083,2,81,5,16,特定疾患等対策費,小児慢性特定疾病児童等自立支援事業費負担金,922784,922784,0
厚生労働省,厚生労働本省,013,95,016,2,95,9,20,特定疾患等対策費,ハンセン病療養所入所者等補償金,8000,8000,0
厚生労働省,厚生労働本省,014,95,016,2,12,9,06,移植医療推進費,諸謝金,3651,3651,0
厚生労働省,厚生労働本省,014,95,016,2,12,2,08,移植医療推進費,職員旅費,1831,1831,0
厚生労働省,厚生労働本省,014,95,016,2,12,2,08,移植医療推進費,委員等旅費,2488,2488,0
厚生労働省,厚生労働本省,014,95,016,2,12,3,09,移植医療推進費,庁費,4195,4195,0
厚生労働省,厚生労働本省,014,95,016,2,12,3,09,移植医療推進費,社会保障関係情報化業務庁費,20140,20045,95
厚生労働省,厚生労働本省,014,07,086,2,71,5,16,移植医療推進費,移植対策事業費補助金,3225804,3170494,55310
厚生労働省,厚生労働本省,015,95,016,2,12,9,06,原爆被爆者等援護対策費,諸謝金,3155,3155,0
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,職員旅費,14241,14241,0
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,委員等旅費,919,919,0
厚生労働省,厚生労働本省,015,95,016,2,12,2,08,原爆被爆者等援護対策費,戦没者追悼式参列旅費,1974,1974,0
厚生労働省,厚生労働本省,015,95,016,2,12,3,09,原爆被爆者等援護対策費,庁費,16927,16960,-33
厚生労働省,厚生労働本省,015,07,086,2,91,3,09,原爆被爆者等援護対策費,土地借料,31356,30275,1081
厚生労働省,厚生労働本省,015,03,086,2,84,3,09,原爆被爆者等援護対策費,原爆被爆者医療費,26699904,27394196,-694292
厚生労働省,厚生労働本省,015,07,086,2,12,3,09,原爆被爆者等援護対策費,原爆被爆者医療費審査支払事務費,728852,728852,0
厚生労働省,厚生労働本省,015,07,086,2,12,5,14,原爆被爆者等援護対策費,原爆症調査研究等委託費,2176500,2028444,148056
厚生労働省,厚生労働本省,015,95,016,2,12,5,14,原爆被爆者等援護対策費,特定疾患調査委託費,520537,535288,-14751
厚生労働省,厚生労働本省,015,07,086,2,12,5,14,原爆被爆者等援護対策費,原爆死没者追悼平和祈念館運営委託費,598473,598473,0
厚生労働省,厚生労働本省,015,07,086,2,81,5,16,原爆被爆者等援護対策費,原爆被爆者保健福祉施設運営費等補助金,6001025,5839009,162016
厚生労働省,厚生労働本省,015,13,087,2,71,5,16,原爆被爆者等援護対策費,放射線影響研究所補助金,1806681,1836976,-30295
厚生労働省,厚生労働本省,015,06,083,2,81,5,16,原爆被爆者等援護対策費,老人保健事業推進費等補助金,563233,563233,0
厚生労働省,厚生労働本省,015,07,086,2,84,5,16,原爆被爆者等援護対策費,原爆被爆者介護手当等負担金,1254669,1193104,61565
厚生労働省,厚生労働本省,015,07,086,2,81,5,16,原爆被爆者等援護対策費,原爆被爆者健康診断費交付金,2356283,2369421,-13138
厚生労働省,厚生労働本省,015,07,086,2,84,5,16,原爆被爆者等援護対策費,原爆被爆者手当交付金,73208297,76399305,-3191008
厚生労働省,厚生労働本省,015,07,086,2,84,5,16,原爆被爆者等援護対策費,原爆被爆者葬祭料交付金,2294669,2294669,0
厚生労働省,厚生労働本省,016,95,016,2,12,9,06,医薬品承認審査等推進費,諸謝金,6403,9643,-3240
