所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,平成27年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
法務省,更生保護官署,051,95,014,2,12,3,09,更生保護官署共通費,公共施設等維持管理運営費,7314,7259,55
法務省,更生保護官署,051,95,199,2,13,3,09,更生保護官署共通費,自動車重量税,953,640,313
法務省,更生保護官署,051,95,029,2,13,5,16,更生保護官署共通費,国有資産所在市町村交付金,36,38,-2
法務省,更生保護官署,051,95,014,2,12,9,17,更生保護官署共通費,交際費,1203,1203,0
法務省,更生保護官署,052,95,014,2,12,9,06,更生保護活動費,諸謝金,78059,101416,-23357
法務省,更生保護官署,052,95,014,2,60,9,06,更生保護活動費,保護観察対象者等職業補導給付金,382120,0,382120
法務省,更生保護官署,052,95,014,2,60,9,06,更生保護活動費,食事費給与金,1690,1975,-285
法務省,更生保護官署,052,95,014,2,95,9,07,更生保護活動費,褒賞品費,20434,22162,-1728
法務省,更生保護官署,052,95,014,2,12,2,08,更生保護活動費,更生保護業務旅費,238915,248529,-9614
法務省,更生保護官署,052,95,014,2,12,2,08,更生保護活動費,研修生旅費,33158,36369,-3211
法務省,更生保護官署,052,95,014,2,12,2,08,更生保護活動費,参考人等旅費,115,115,0
法務省,更生保護官署,052,95,014,2,12,2,08,更生保護活動費,帰住援護旅費,4046,6577,-2531
法務省,更生保護官署,052,95,014,2,12,3,09,更生保護活動費,更生保護業務庁費,1601584,1545007,56577
法務省,更生保護官署,052,95,014,2,12,3,09,更生保護活動費,被保護者被服費,7967,8202,-235
法務省,更生保護官署,052,95,014,2,12,3,09,更生保護活動費,保護観察所入所者食糧費,9565,13869,-4304
法務省,更生保護官署,052,95,014,2,12,5,14,更生保護活動費,更生保護委託費,4853778,4875062,-21284
法務省,更生保護官署,052,95,014,2,12,9,18,更生保護活動費,保護司実費弁償金,4904748,4942584,-37836
法務省,法務局,061,95,014,2,11,1,02,法務局共通費,職員基本給,40950649,41812228,-861579
法務省,法務局,061,95,014,2,11,1,03,法務局共通費,職員諸手当,19478569,19116949,361620
法務省,法務局,061,95,014,2,11,1,04,法務局共通費,超過勤務手当,4049758,4082022,-32264
法務省,法務局,061,95,014,2,11,1,05,法務局共通費,短時間勤務職員給与,1165750,906552,259198
法務省,法務局,061,95,089,2,11,1,05,法務局共通費,児童手当,471225,505525,-34300
法務省,法務局,061,95,014,2,12,9,06,法務局共通費,諸謝金,10135,14241,-4106
法務省,法務局,061,95,014,2,95,9,07,法務局共通費,褒賞品費,43,43,0
法務省,法務局,061,95,014,2,12,2,08,法務局共通費,職員旅費,172364,175501,-3137
法務省,法務局,061,95,014,2,12,2,08,法務局共通費,赴任旅費,266653,266653,0
法務省,法務局,061,95,014,2,12,3,09,法務局共通費,庁費,4311629,4260337,51292
法務省,法務局,061,95,014,2,12,3,09,法務局共通費,情報処理業務庁費,849095,972957,-123862
法務省,法務局,061,95,014,2,12,3,09,法務局共通費,庁舎等撤去費,140593,97287,43306
法務省,法務局,061,95,014,2,12,3,09,法務局共通費,土地建物借料,421702,406708,14994
法務省,法務局,061,95,014,2,12,3,09,法務局共通費,公共施設等維持管理運営費,172985,172532,453
法務省,法務局,061,95,199,2,13,3,09,法務局共通費,自動車重量税,3408,3620,-212
法務省,法務局,061,95,029,2,13,5,16,法務局共通費,国有資産所在市町村交付金,9622,10921,-1299
法務省,法務局,061,95,014,2,12,9,17,法務局共通費,交際費,1358,1358,0
法務省,法務局,064,95,014,2,11,1,05,登記事務処理費,委員手当,397708,376907,20801
法務省,法務局,064,95,014,2,12,9,06,登記事務処理費,諸謝金,3826,3506,320
法務省,法務局,064,95,014,2,12,2,08,登記事務処理費,登記業務旅費,185762,181975,3787
法務省,法務局,064,95,014,2,12,2,08,登記事務処理費,委員等旅費,6927,8019,-1092
法務省,法務局,064,95,014,2,12,3,09,登記事務処理費,登記情報処理業務庁費,35804185,36916507,-1112322
法務省,法務局,064,95,014,2,12,3,09,登記事務処理費,登記業務庁費,7447254,6610853,836401
法務省,法務局,064,95,014,2,12,3,09,登記事務処理費,土地建物借料,72964,68910,4054
法務省,法務局,064,95,014,2,12,5,14,登記事務処理費,登記事項証明書交付事務等委託費,7049645,7048325,1320
法務省,法務局,062,95,014,2,12,2,08,国籍等事務処理費,民事業務旅費,29260,29747,-487
法務省,法務局,062,95,014,2,12,3,09,国籍等事務処理費,民事業務庁費,1797009,1688417,108592
法務省,法務局,062,95,014,2,91,9,25,国籍等事務処理費,供託金利子,129252,115927,13325
法務省,法務局,063,95,014,2,12,2,08,人権擁護活動費,人権擁護業務旅費,28101,30950,-2849
法務省,法務局,063,95,014,2,12,3,09,人権擁護活動費,人権擁護業務庁費,587175,517888,69287
法務省,法務局,063,95,014,2,12,9,18,人権擁護活動費,人権擁護委員実費弁償金,1155692,1158313,-2621
法務省,地方入国管理官署,071,95,014,2,11,1,02,地方入国管理官署共通費,職員基本給,15526993,15128138,398855
法務省,地方入国管理官署,071,95,014,2,11,1,03,地方入国管理官署共通費,職員諸手当,7072432,6699011,373421
法務省,地方入国管理官署,071,95,014,2,11,1,04,地方入国管理官署共通費,超過勤務手当,1797559,1716416,81143
法務省,地方入国管理官署,071,95,014,2,11,1,05,地方入国管理官署共通費,短時間勤務職員給与,210504,209771,733
法務省,地方入国管理官署,071,95,089,2,11,1,05,地方入国管理官署共通費,児童手当,214840,208090,6750
法務省,地方入国管理官署,071,95,014,2,95,9,07,地方入国管理官署共通費,報償費,60,60,0
法務省,地方入国管理官署,071,95,014,2,12,2,08,地方入国管理官署共通費,職員旅費,7041,7041,0
法務省,地方入国管理官署,071,95,014,2,12,2,08,地方入国管理官署共通費,赴任旅費,127123,127123,0
法務省,地方入国管理官署,071,95,014,2,12,3,09,地方入国管理官署共通費,庁費,1408817,1415653,-6836
法務省,地方入国管理官署,071,95,014,2,12,3,09,地方入国管理官署共通費,情報処理業務庁費,5443,8581,-3138
法務省,地方入国管理官署,071,95,014,2,12,3,09,地方入国管理官署共通費,公共施設等維持管理運営費,7936,7919,17
法務省,地方入国管理官署,071,95,199,2,13,3,09,地方入国管理官署共通費,自動車重量税,3735,3183,552
法務省,地方入国管理官署,071,95,029,2,13,5,16,地方入国管理官署共通費,国有資産所在市町村交付金,964,794,170
法務省,地方入国管理官署,071,95,014,2,12,9,17,地方入国管理官署共通費,交際費,165,165,0
法務省,地方入国管理官署,072,95,014,2,11,1,05,出入国管理業務費,非常勤職員手当,24662,30251,-5589
法務省,地方入国管理官署,072,95,014,2,12,9,06,出入国管理業務費,諸謝金,122123,97866,24257
法務省,地方入国管理官署,072,95,014,2,12,2,08,出入国管理業務費,出入国管理業務旅費,259962,259577,385
法務省,地方入国管理官署,072,95,014,2,12,2,08,出入国管理業務費,護送旅費,92026,92026,0
法務省,地方入国管理官署,072,95,014,2,12,2,08,出入国管理業務費,証人等旅費,56,56,0
法務省,地方入国管理官署,072,95,014,2,12,2,08,出入国管理業務費,被収容者旅費,32433,32433,0
法務省,地方入国管理官署,072,95,014,2,12,3,09,出入国管理業務費,情報処理業務庁費,12575431,12147490,427941
法務省,地方入国管理官署,072,95,014,2,12,3,09,出入国管理業務費,出入国管理業務庁費,3627744,2911850,715894
法務省,地方入国管理官署,072,95,014,2,12,3,09,出入国管理業務費,収容諸費,1313884,1232805,81079
法務省,地方入国管理官署,072,95,014,2,12,3,09,出入国管理業務費,審査官等被服費,62593,60904,1689
法務省,地方入国管理官署,072,95,014,2,12,3,09,出入国管理業務費,被収容者被服費,868,868,0
法務省,地方入国管理官署,072,95,014,2,12,3,09,出入国管理業務費,土地建物借料,721096,699966,21130
法務省,地方入国管理官署,072,95,014,2,12,3,09,出入国管理業務費,調査活動費,2449,2449,0
法務省,地方入国管理官署,072,95,014,2,12,3,09,出入国管理業務費,被護送収容者食糧費,405914,422095,-16181
法務省,地方入国管理官署,072,95,014,2,12,3,09,出入国管理業務費,通信専用料,0,583894,-583894
法務省,公安審査委員会,081,95,014,2,11,1,02,公安審査委員会,職員基本給,23311,23947,-636
法務省,公安審査委員会,081,95,014,2,11,1,03,公安審査委員会,職員諸手当,12839,12844,-5
法務省,公安審査委員会,081,95,014,2,11,1,04,公安審査委員会,超過勤務手当,798,792,6
法務省,公安審査委員会,081,95,014,2,11,1,05,公安審査委員会,委員手当,18547,18547,0
法務省,公安審査委員会,081,95,089,2,11,1,05,公安審査委員会,児童手当,330,420,-90
法務省,公安審査委員会,081,95,014,2,12,9,06,公安審査委員会,諸謝金,178,222,-44
法務省,公安審査委員会,081,95,014,2,12,2,08,公安審査委員会,職員旅費,256,256,0
法務省,公安審査委員会,081,95,014,2,12,2,08,公安審査委員会,委員旅費,431,431,0
法務省,公安審査委員会,081,95,014,2,12,3,09,公安審査委員会,庁費,9049,8985,64
法務省,公安審査委員会,081,95,199,2,13,3,09,公安審査委員会,自動車重量税,33,0,33
法務省,公安審査委員会,081,95,014,2,12,9,17,公安審査委員会,交際費,87,87,0
法務省,公安調査庁,091,95,014,2,11,1,02,公安調査庁共通費,職員基本給,7491656,7523598,-31942
法務省,公安調査庁,091,95,014,2,11,1,03,公安調査庁共通費,職員諸手当,3440092,3334267,105825
法務省,公安調査庁,091,95,014,2,11,1,04,公安調査庁共通費,超過勤務手当,359214,356563,2651
法務省,公安調査庁,091,95,089,2,11,1,05,公安調査庁共通費,児童手当,100410,105480,-5070
法務省,公安調査庁,091,95,014,2,12,9,06,公安調査庁共通費,諸謝金,671,514,157
法務省,公安調査庁,091,95,014,2,12,2,08,公安調査庁共通費,職員旅費,23956,21664,2292
法務省,公安調査庁,091,95,014,2,12,2,08,公安調査庁共通費,赴任旅費,32117,29121,2996
法務省,公安調査庁,091,95,014,2,12,3,09,公安調査庁共通費,庁費,453097,452699,398
法務省,公安調査庁,091,95,014,2,12,3,09,公安調査庁共通費,情報処理業務庁費,36713,40529,-3816
法務省,公安調査庁,091,95,014,2,12,3,09,公安調査庁共通費,土地建物借料,3433,5814,-2381
法務省,公安調査庁,091,95,199,2,13,3,09,公安調査庁共通費,自動車重量税,3254,2699,555
法務省,公安調査庁,091,95,029,2,13,5,16,公安調査庁共通費,国有資産所在市町村交付金,729,715,14
法務省,公安調査庁,091,95,014,2,12,9,17,公安調査庁共通費,交際費,1007,1007,0
法務省,公安調査庁,092,95,014,2,12,9,06,破壊的団体等調査費,諸謝金,4507,5706,-1199
法務省,公安調査庁,092,95,014,2,12,2,08,破壊的団体等調査費,団体等調査旅費,116296,117945,-1649
法務省,公安調査庁,092,95,014,2,12,2,08,破壊的団体等調査費,参考人等旅費,59,59,0
法務省,公安調査庁,092,95,014,2,12,3,09,破壊的団体等調査費,団体等調査業務庁費,422690,518973,-96283
法務省,公安調査庁,092,95,014,2,12,3,09,破壊的団体等調査費,公安調査官調査活動費,1626061,1595595,30466
外務省,外務本省,001,95,015,2,11,1,02,外務本省共通費,職員基本給,11980915,11642837,338078
外務省,外務本省,001,95,015,2,11,1,03,外務本省共通費,職員諸手当,5850594,5601833,248761
外務省,外務本省,001,95,015,2,11,1,04,外務本省共通費,超過勤務手当,2094490,1997055,97435
外務省,外務本省,001,95,015,2,11,1,05,外務本省共通費,委員手当,906,3046,-2140
外務省,外務本省,001,95,015,2,11,1,05,外務本省共通費,待命職員給与,187101,189775,-2674
外務省,外務本省,001,95,015,2,11,1,05,外務本省共通費,非常勤職員手当,53324,53423,-99
外務省,外務本省,001,95,015,2,11,1,05,外務本省共通費,休職者給与,136292,143225,-6933
外務省,外務本省,001,95,015,2,11,1,05,外務本省共通費,国際機関等派遣職員給与,32299,48764,-16465
外務省,外務本省,001,95,015,2,15,1,05,外務本省共通費,公務災害補償費,176202,206276,-30074
外務省,外務本省,001,95,015,2,11,1,05,外務本省共通費,退職手当,3623971,3605864,18107
外務省,外務本省,001,95,089,2,11,1,05,外務本省共通費,児童手当,109500,109800,-300
外務省,外務本省,001,95,015,2,12,9,06,外務本省共通費,諸謝金,677679,605861,71818
外務省,外務本省,001,95,015,2,12,9,06,外務本省共通費,政府開発援助諸謝金,1137,1046,91
外務省,外務本省,001,95,015,2,12,9,06,外務本省共通費,ユネスコ世界会議開催謝金,0,2897,-2897
外務省,外務本省,001,95,015,2,95,9,07,外務本省共通費,報償費,900000,900000,0
外務省,外務本省,001,95,015,2,12,2,08,外務本省共通費,職員旅費,1644647,1350968,293679
外務省,外務本省,001,95,015,2,12,2,08,外務本省共通費,政府開発援助職員旅費,329284,286888,42396
外務省,外務本省,001,95,015,2,12,2,08,外務本省共通費,赴任旅費,16040,15142,898
外務省,外務本省,001,95,015,2,12,2,08,外務本省共通費,委員等旅費,9244,11329,-2085
外務省,外務本省,001,95,015,2,12,2,08,外務本省共通費,文化人等派遣旅費,217999,171991,46008
外務省,外務本省,001,95,015,2,12,2,08,外務本省共通費,政府開発援助文化人等派遣旅費,19025,18273,752
外務省,外務本省,001,95,015,2,12,2,08,外務本省共通費,ユネスコ世界会議開催職員旅費,0,822,-822
外務省,外務本省,001,95,015,2,12,3,09,外務本省共通費,庁費,2905875,2783318,122557
外務省,外務本省,001,95,015,2,12,3,09,外務本省共通費,政府開発援助庁費,124503,105557,18946
外務省,外務本省,001,95,015,2,12,3,09,外務本省共通費,国会図書館支部庁費,5995,5995,0
外務省,外務本省,001,95,015,2,12,3,09,外務本省共通費,情報処理業務庁費,7860298,6898828,961470
外務省,外務本省,001,95,015,2,12,3,09,外務本省共通費,在外公館連絡庁費,1419778,1207705,212073
外務省,外務本省,001,95,015,2,12,3,09,外務本省共通費,民間資金等活用事業調査費,1349,1632,-283
外務省,外務本省,001,95,015,2,12,3,09,外務本省共通費,通信専用料,1655007,1629803,25204
外務省,外務本省,001,95,015,2,12,3,09,外務本省共通費,電子計算機等借料,82737,78524,4213
外務省,外務本省,001,95,015,2,12,3,09,外務本省共通費,土地建物借料,51746,51888,-142
外務省,外務本省,001,95,015,2,12,3,09,外務本省共通費,招へい外国人滞在費,208240,206586,1654
外務省,外務本省,001,95,015,2,12,3,09,外務本省共通費,文化人等招へい費,12770,13303,-533
外務省,外務本省,001,95,015,2,12,3,09,外務本省共通費,各所修繕,135218,130321,4897
外務省,外務本省,001,95,199,2,13,3,09,外務本省共通費,自動車重量税,1273,470,803
外務省,外務本省,001,95,015,2,12,3,09,外務本省共通費,ユネスコ世界会議開催庁費,0,2421,-2421
外務省,外務本省,001,95,015,2,12,3,09,外務本省共通費,ユネスコ世界会議開催文化人等招へい費,0,7905,-7905
外務省,外務本省,001,95,015,2,11,5,16,外務本省共通費,国家公務員共済組合負担金,7442999,6915175,527824
外務省,外務本省,001,95,015,2,11,5,16,外務本省共通費,基礎年金等国家公務員共済組合負担金,1958146,1838184,119962
外務省,外務本省,001,95,015,2,11,5,16,外務本省共通費,育児休業手当金国家公務員共済組合負担金,8193,11962,-3769
外務省,外務本省,001,95,029,2,13,5,16,外務本省共通費,国有資産所在市町村交付金,11119,11269,-150
外務省,外務本省,001,95,015,2,12,9,17,外務本省共通費,交際費,28689,26876,1813
外務省,外務本省,001,95,015,2,95,9,18,外務本省共通費,賠償償還及払戻金,92837,1000,91837
外務省,外務本省,002,95,015,1,20,2,08,外務本省施設費,施設施工旅費,105,174,-69
外務省,外務本省,002,95,015,1,20,3,09,外務本省施設費,施設施工庁費,21089,20972,117
外務省,外務本省,002,95,015,1,20,4,15,外務本省施設費,施設整備費,356498,361098,-4600
外務省,外務本省,003,95,015,2,11,1,05,地域別外交費,旧外地職員給与費,373,373,0
外務省,外務本省,003,95,015,2,12,9,06,地域別外交費,諸謝金,509829,555697,-45868
外務省,外務本省,003,95,015,2,12,9,06,地域別外交費,政府開発援助諸謝金,111406,26600,84806
外務省,外務本省,003,95,015,2,12,2,08,地域別外交費,職員旅費,164358,152953,11405
外務省,外務本省,003,95,015,2,12,2,08,地域別外交費,政府開発援助職員旅費,128797,118358,10439
外務省,外務本省,003,95,015,2,12,2,08,地域別外交費,委員等旅費,4906,3264,1642
外務省,外務本省,003,95,015,2,12,2,08,地域別外交費,政府開発援助委員等旅費,697,330,367
外務省,外務本省,003,95,015,2,12,2,08,地域別外交費,文化人等派遣旅費,67900,56436,11464
外務省,外務本省,003,95,015,2,12,2,08,地域別外交費,政府開発援助文化人等派遣旅費,21576,20993,583
外務省,外務本省,003,95,015,2,12,3,09,地域別外交費,庁費,37461,37562,-101
外務省,外務本省,003,95,015,2,12,3,09,地域別外交費,政府開発援助庁費,19915,0,19915
外務省,外務本省,003,95,015,2,12,3,09,地域別外交費,情報処理業務庁費,15475,15563,-88
外務省,外務本省,003,95,015,2,12,3,09,地域別外交費,啓発宣伝費,9130,10179,-1049
外務省,外務本省,003,95,015,2,12,3,09,地域別外交費,政府開発援助啓発宣伝費,1100,854,246
外務省,外務本省,003,95,015,2,12,3,09,地域別外交費,土地建物借料,17513,17577,-64
外務省,外務本省,003,95,015,2,12,3,09,地域別外交費,文化人等招へい費,81906,80426,1480
外務省,外務本省,003,95,015,2,12,3,09,地域別外交費,政府開発援助文化人等招へい費,104129,69715,34414
外務省,外務本省,003,95,015,2,12,5,14,地域別外交費,国際交流事業委託費,623326,484300,139026
外務省,外務本省,003,95,015,2,12,5,14,地域別外交費,遺棄化学兵器調査事業等委託費,243421,232431,10990
外務省,外務本省,003,95,015,2,40,5,16,地域別外交費,国際友好団体補助金,1383036,1368526,14510
外務省,外務本省,003,95,015,2,71,5,16,地域別外交費,北方領土対策事業費補助金,36003,36003,0
外務省,外務本省,003,95,015,2,72,5,16,地域別外交費,サハリン州経済改革促進等特別援助費,150000,150000,0
外務省,外務本省,004,95,015,2,12,9,06,分野別外交費,諸謝金,214655,320325,-105670
外務省,外務本省,004,95,015,2,12,9,06,分野別外交費,政府開発援助諸謝金,16013,35282,-19269
外務省,外務本省,004,95,015,2,12,9,06,分野別外交費,主要国首脳会議開催準備謝金,2962,0,2962
外務省,外務本省,004,95,015,2,12,2,08,分野別外交費,職員旅費,279131,199903,79228
外務省,外務本省,004,95,015,2,12,2,08,分野別外交費,政府開発援助職員旅費,59034,40507,18527
外務省,外務本省,004,95,015,2,12,2,08,分野別外交費,主要国首脳会議開催準備職員旅費,8842,0,8842
外務省,外務本省,004,95,015,2,12,2,08,分野別外交費,委員等旅費,6631,9235,-2604
外務省,外務本省,004,95,015,2,12,2,08,分野別外交費,主要国首脳会議開催準備委員等旅費,3040,0,3040
外務省,外務本省,004,95,015,2,12,2,08,分野別外交費,文化人等派遣旅費,69864,50057,19807
外務省,外務本省,004,95,015,2,12,2,08,分野別外交費,政府開発援助文化人等派遣旅費,16295,11725,4570
外務省,外務本省,004,95,015,2,12,2,08,分野別外交費,主要国首脳会議開催準備文化人等派遣旅費,4082,0,4082
外務省,外務本省,004,95,015,2,12,3,09,分野別外交費,庁費,62737,17741,44996
外務省,外務本省,004,95,015,2,12,3,09,分野別外交費,情報処理業務庁費,366417,359451,6966
外務省,外務本省,004,95,015,2,12,3,09,分野別外交費,主要国首脳会議開催準備庁費,64300,0,64300
外務省,外務本省,004,95,015,2,12,3,09,分野別外交費,啓発宣伝費,18555,21917,-3362
外務省,外務本省,004,95,015,2,12,3,09,分野別外交費,政府開発援助啓発宣伝費,1162,1916,-754
外務省,外務本省,004,95,015,2,12,3,09,分野別外交費,文化人等招へい費,153184,168269,-15085
外務省,外務本省,004,95,015,2,12,3,09,分野別外交費,政府開発援助文化人等招へい費,1825,2315,-490
外務省,外務本省,004,95,015,2,12,5,14,分野別外交費,政府開発援助平和構築人材育成事業等委託費,132508,73327,59181
外務省,外務本省,004,95,015,2,12,5,14,分野別外交費,政府開発援助難民等救援業務委託費,550520,574325,-23805
外務省,外務本省,004,95,015,2,12,5,14,分野別外交費,難民救援業務委託費,86243,89112,-2869
外務省,外務本省,004,95,015,2,12,5,14,分野別外交費,包括的核実験禁止条約国内運用体制整備事業等委託費,169884,176992,-7108
外務省,外務本省,004,95,015,2,12,5,14,分野別外交費,領土保全対策事業委託費,0,162684,-162684
外務省,外務本省,004,95,015,2,12,5,14,分野別外交費,平和構築人材育成事業等委託費,0,18329,-18329
外務省,外務本省,004,95,015,2,71,5,16,分野別外交費,外交・安全保障調査研究事業費補助金,730000,479904,250096
外務省,外務本省,005,95,015,2,12,9,06,広報文化交流及報道対策費,諸謝金,140254,150889,-10635
外務省,外務本省,005,95,015,2,12,9,06,広報文化交流及報道対策費,戦略的対外発信謝金,214725,0,214725
外務省,外務本省,005,95,015,2,12,2,08,広報文化交流及報道対策費,職員旅費,53385,43018,10367
外務省,外務本省,005,95,015,2,12,2,08,広報文化交流及報道対策費,戦略的対外発信職員旅費,11755,0,11755
外務省,外務本省,005,95,015,2,12,2,08,広報文化交流及報道対策費,委員等旅費,2521,1818,703
外務省,外務本省,005,95,015,2,12,2,08,広報文化交流及報道対策費,文化人等派遣旅費,68392,53988,14404
外務省,外務本省,005,95,015,2,12,2,08,広報文化交流及報道対策費,戦略的対外発信文化人等派遣旅費,27656,0,27656
外務省,外務本省,005,95,015,2,12,3,09,広報文化交流及報道対策費,庁費,5264,5174,90
外務省,外務本省,005,95,015,2,12,3,09,広報文化交流及報道対策費,情報処理業務庁費,449958,404563,45395
外務省,外務本省,005,95,015,2,12,3,09,広報文化交流及報道対策費,在外公館連絡庁費,324361,334142,-9781
外務省,外務本省,005,95,015,2,12,3,09,広報文化交流及報道対策費,戦略的対外発信庁費,7823,0,7823
外務省,外務本省,005,95,015,2,12,3,09,広報文化交流及報道対策費,啓発宣伝費,296150,292997,3153
外務省,外務本省,005,95,015,2,12,3,09,広報文化交流及報道対策費,文化人等招へい費,484837,468429,16408
外務省,外務本省,005,95,015,2,12,3,09,広報文化交流及報道対策費,戦略的対外発信文化人等招へい費,55879,0,55879
外務省,外務本省,005,95,015,2,12,5,14,広報文化交流及報道対策費,政府開発援助戦略的対外発信事業委託費,1175740,0,1175740
外務省,外務本省,005,95,015,2,12,5,14,広報文化交流及報道対策費,戦略的対外発信事業委託費,2334422,0,2334422
外務省,外務本省,005,95,015,2,12,5,14,広報文化交流及報道対策費,啓発宣伝事業等委託費,278419,233285,45134
外務省,外務本省,005,95,015,2,12,5,14,広報文化交流及報道対策費,領土保全対策事業委託費,296676,262540,34136
外務省,外務本省,006,95,015,2,30,5,16,独立行政法人国際交流基金運営費,政府開発援助独立行政法人国際交流基金運営費交付金,7068098,6565589,502509
外務省,外務本省,006,95,015,2,30,5,16,独立行政法人国際交流基金運営費,独立行政法人国際交流基金運営費交付金,6382455,5875360,507095
外務省,外務本省,007,95,015,2,12,9,06,領事政策費,諸謝金,175056,99566,75490
外務省,外務本省,007,95,015,2,12,9,06,領事政策費,在外選挙事務謝金,305,0,305
外務省,外務本省,007,95,015,2,12,2,08,領事政策費,職員旅費,17955,12554,5401
外務省,外務本省,007,95,015,2,12,2,08,領事政策費,委員等旅費,3324,150,3174
外務省,外務本省,007,95,015,2,12,2,08,領事政策費,文化人等派遣旅費,5921,11796,-5875
外務省,外務本省,007,95,015,2,12,3,09,領事政策費,庁費,4394,1944,2450
外務省,外務本省,007,95,015,2,12,3,09,領事政策費,情報処理業務庁費,3001196,2908383,92813
外務省,外務本省,007,95,015,2,12,3,09,領事政策費,在外公館連絡庁費,432,5532,-5100
外務省,外務本省,007,95,015,2,12,3,09,領事政策費,在外選挙事務庁費,5171,2676,2495
外務省,外務本省,007,95,015,2,12,3,09,領事政策費,渡航事務庁費,7861387,8355524,-494137
外務省,外務本省,007,95,015,2,12,3,09,領事政策費,領事事務庁費,63680,61803,1877
外務省,外務本省,007,95,015,2,12,3,09,領事政策費,啓発宣伝費,42371,15422,26949
外務省,外務本省,007,95,015,2,12,3,09,領事政策費,通信専用料,2217,2216,1
外務省,外務本省,007,95,015,2,12,3,09,領事政策費,文化人等招へい費,2260,1600,660
外務省,外務本省,007,95,015,2,95,9,23,領事政策費,海外邦人帰国費等貸出金,2682,2650,32
外務省,外務本省,008,50,015,2,12,9,06,経済協力費,政府開発援助諸謝金,327047,326991,56
外務省,外務本省,008,50,015,2,12,9,06,経済協力費,政府開発援助経済協力評価等調査謝金,151133,156309,-5176
外務省,外務本省,008,50,015,2,12,2,08,経済協力費,政府開発援助職員旅費,101136,100084,1052
外務省,外務本省,008,50,015,2,12,2,08,経済協力費,政府開発援助委員等旅費,3245,7885,-4640
外務省,外務本省,008,50,015,2,12,2,08,経済協力費,政府開発援助文化人等派遣旅費,20564,19557,1007
外務省,外務本省,008,50,015,2,12,3,09,経済協力費,政府開発援助庁費,55800,65070,-9270
外務省,外務本省,008,50,015,2,12,3,09,経済協力費,政府開発援助情報処理業務庁費,35098,35598,-500
外務省,外務本省,008,50,015,2,12,3,09,経済協力費,政府開発援助経済協力評価等調査費,16190,18019,-1829
外務省,外務本省,008,50,015,2,12,3,09,経済協力費,政府開発援助啓発宣伝費,184965,275521,-90556
外務省,外務本省,008,50,015,2,12,3,09,経済協力費,政府開発援助電子計算機等借料,1492,1759,-267
外務省,外務本省,008,50,015,2,12,3,09,経済協力費,政府開発援助文化人等招へい費,14050,19734,-5684
外務省,外務本省,008,50,015,2,12,5,14,経済協力費,政府開発援助海外経済協力事業委託費,854475,571796,282679
外務省,外務本省,008,50,015,2,12,5,14,経済協力費,政府開発援助経済開発計画実施設計等委託費,43200,127214,-84014
外務省,外務本省,008,50,015,2,71,5,16,経済協力費,政府開発援助海外技術協力推進民間団体補助金,20367,21607,-1240
外務省,外務本省,008,50,015,2,72,5,16,経済協力費,政府開発援助経済開発等援助費,160497000,166675000,-6178000
外務省,外務本省,009,50,015,2,30,5,16,独立行政法人国際協力機構運営費,政府開発援助独立行政法人国際協力機構運営費交付金,146412741,150274231,-3861490
外務省,外務本省,010,50,015,2,72,5,16,国際分担金其他諸費,政府開発援助経済協力国際機関分担金,13600054,11723408,1876646
外務省,外務本省,010,50,015,2,72,5,16,国際分担金其他諸費,経済協力国際機関分担金,34065390,31319987,2745403
外務省,外務本省,010,63,015,2,72,5,16,国際分担金其他諸費,国際原子力機関分担金,5126939,4638448,488491
外務省,外務本省,010,95,015,2,72,5,16,国際分担金其他諸費,政府開発援助国際機関分担金,3764344,3803725,-39381
外務省,外務本省,010,95,015,2,72,5,16,国際分担金其他諸費,国際機関分担金,59626375,60717028,-1090653
外務省,外務本省,010,50,015,2,72,5,16,国際分担金其他諸費,政府開発援助経済協力国際機関等拠出金,28298202,26200440,2097762
外務省,外務本省,010,50,015,2,72,5,16,国際分担金其他諸費,経済協力国際機関等拠出金,1494651,452132,1042519
外務省,外務本省,010,63,015,2,72,5,16,国際分担金其他諸費,政府開発援助国際原子力機関拠出金,1018981,924493,94488
外務省,外務本省,010,95,015,2,72,5,16,国際分担金其他諸費,政府開発援助国際機関等拠出金,425568,402765,22803
外務省,外務本省,010,95,015,2,72,5,16,国際分担金其他諸費,国際機関等拠出金,1367162,433372,933790
外務省,在外公館,021,95,015,2,11,1,02,在外公館共通費,職員基本給,8691706,8628397,63309
外務省,在外公館,021,95,015,2,11,1,02,在外公館共通費,政府開発援助職員基本給,6913657,6863300,50357
外務省,在外公館,021,95,015,2,11,1,03,在外公館共通費,職員諸手当,20737917,19238259,1499658
外務省,在外公館,021,95,015,2,11,1,03,在外公館共通費,政府開発援助職員諸手当,16495609,15302727,1192882
外務省,在外公館,021,95,015,2,11,1,05,在外公館共通費,現地補助員給与,13532115,11979807,1552308
外務省,在外公館,021,95,015,2,11,1,05,在外公館共通費,政府開発援助現地補助員給与,10763884,9529120,1234764
外務省,在外公館,021,95,015,2,12,9,06,在外公館共通費,諸謝金,6214367,5652617,561750
外務省,在外公館,021,95,015,2,12,9,06,在外公館共通費,政府開発援助諸謝金,4943102,4496269,446833
