主管,部コード,款コード,項コード,目コード,部名,款名,項名,目名,平成23年度予算額(千円),前年度予算額(千円),比較増△減額(千円)
厚生労働省,5,1,02,01,雑収入,国有財産利用収入,国有財産使用収入,版権及特許権等収入,490,467,23
厚生労働省,5,1,04,03,雑収入,国有財産利用収入,利子収入,延納利子収入,120,120,0
厚生労働省,5,1,04,04,雑収入,国有財産利用収入,利子収入,消費生活協同組合資金貸付金利子収入,195,339,-144
厚生労働省,5,2,03,20,雑収入,納付金,雑納付金,独立行政法人国立健康・栄養研究所納付金,78551,0,78551
厚生労働省,5,2,03,48,雑収入,納付金,雑納付金,独立行政法人医薬基盤研究所納付金,59859,775240,-715381
厚生労働省,5,2,03,21,雑収入,納付金,雑納付金,独立行政法人労働安全衛生総合研究所納付金,284242,0,284242
厚生労働省,5,3,03,28,雑収入,諸収入,特別会計受入金,年金特別会計受入金,566513,0,566513
厚生労働省,5,3,05,01,雑収入,諸収入,授業料及入学検定料,授業料,111300,101820,9480
厚生労働省,5,3,05,02,雑収入,諸収入,授業料及入学検定料,入学及検定料,23880,24869,-989
厚生労働省,5,3,05,03,雑収入,諸収入,授業料及入学検定料,講習料,41997,19081,22916
厚生労働省,5,3,06,01,雑収入,諸収入,許可及手数料,手数料,36313,33935,2378
厚生労働省,5,3,07,01,雑収入,諸収入,受託調査試験及役務収入,受託調査及試験収入,148022,159749,-11727
厚生労働省,5,3,07,02,雑収入,諸収入,受託調査試験及役務収入,受託造修収入,62662,62662,0
厚生労働省,5,3,09,01,雑収入,諸収入,弁償及返納金,弁償及違約金,54555,60171,-5616
厚生労働省,5,3,09,02,雑収入,諸収入,弁償及返納金,返納金,187661843,146890361,40771482
厚生労働省,5,3,11,01,雑収入,諸収入,物品売払収入,試験場製品等売払代,83150,75615,7535
厚生労働省,5,3,11,04,雑収入,諸収入,物品売払収入,不用物品売払代,6140,7339,-1199
厚生労働省,5,3,11,03,雑収入,諸収入,物品売払収入,特殊薬品売払代,17650,42981438,-42963788
厚生労働省,5,3,11,07,雑収入,諸収入,物品売払収入,あへん売払代,3092175,2733750,358425
厚生労働省,5,3,99,01,雑収入,諸収入,雑入,労働保険料被保険者負担金,75115,32823,42292
厚生労働省,5,3,99,03,雑収入,諸収入,雑入,小切手支払未済金収入,24,17,7
厚生労働省,5,3,99,04,雑収入,諸収入,雑入,延滞金,10181,11627,-1446
厚生労働省,5,3,99,02,雑収入,諸収入,雑入,失業者退職手当特別会計等負担金,364919,338055,26864
厚生労働省,5,3,99,09,雑収入,諸収入,雑入,労働保険審査会費特別会計負担金,302121,300989,1132
厚生労働省,5,3,99,99,雑収入,諸収入,雑入,雑収,1292048,1252833,39215
農林水産省,5,1,01,01,雑収入,国有財産利用収入,国有財産貸付収入,土地及水面貸付料,28702,29573,-871
農林水産省,5,1,01,02,雑収入,国有財産利用収入,国有財産貸付収入,建物及物件貸付料,42487,45053,-2566
農林水産省,5,1,01,03,雑収入,国有財産利用収入,国有財産貸付収入,公務員宿舎貸付料,543059,565811,-22752
農林水産省,5,1,02,01,雑収入,国有財産利用収入,国有財産使用収入,版権及特許権等収入,257,192,65
農林水産省,5,2,02,01,雑収入,納付金,日本中央競馬会納付金,日本中央競馬会納付金,231788000,239365000,-7577000
農林水産省,5,2,03,46,雑収入,納付金,雑納付金,独立行政法人農林水産消費安全技術センター納付金,81451,0,81451
農林水産省,5,2,03,49,雑収入,納付金,雑納付金,独立行政法人種苗管理センター納付金,3174,0,3174
農林水産省,5,2,03,50,雑収入,納付金,雑納付金,独立行政法人家畜改良センター納付金,73196,735,72461
農林水産省,5,2,03,59,雑収入,納付金,雑納付金,独立行政法人水産大学校納付金,26146,0,26146
農林水産省,5,2,03,52,雑収入,納付金,雑納付金,独立行政法人農業・食品産業技術総合研究機構納付金,1077780,15324,1062456
農林水産省,5,2,03,54,雑収入,納付金,雑納付金,独立行政法人農業生物資源研究所納付金,37545,0,37545
農林水産省,5,2,03,55,雑収入,納付金,雑納付金,独立行政法人農業環境技術研究所納付金,16810,0,16810
農林水産省,5,2,03,56,雑収入,納付金,雑納付金,独立行政法人国際農林水産業研究センター納付金,79553,0,79553
農林水産省,5,2,03,58,雑収入,納付金,雑納付金,独立行政法人森林総合研究所納付金,1369173,35290,1333883
農林水産省,5,2,03,60,雑収入,納付金,雑納付金,独立行政法人水産総合研究センター納付金,314586,0,314586
農林水産省,5,2,03,81,雑収入,納付金,雑納付金,独立行政法人農畜産業振興機構納付金,10681888,66047,10615841
農林水産省,5,2,03,82,雑収入,納付金,雑納付金,独立行政法人農業者年金基金納付金,3270,0,3270
農林水産省,5,2,03,83,雑収入,納付金,雑納付金,独立行政法人農林漁業信用基金納付金,1976246,0,1976246
農林水産省,5,3,03,24,雑収入,諸収入,特別会計受入金,食料安定供給特別会計受入金,27559897,70150811,-42590914
農林水産省,5,3,03,04,雑収入,諸収入,特別会計受入金,農業共済再保険特別会計受入金,0,472791,-472791
農林水産省,5,3,04,03,雑収入,諸収入,公共事業費負担金,海岸整備事業費負担金,797067,842265,-45198
農林水産省,5,3,04,01,雑収入,諸収入,公共事業費負担金,土地改良事業費負担金,115254212,134423476,-19169264
農林水産省,5,3,04,02,雑収入,諸収入,公共事業費負担金,国営造成施設管理費負担金,138588,253498,-114910
農林水産省,5,3,04,13,雑収入,諸収入,公共事業費負担金,地すべり対策事業費負担金,289322,199170,90152
農林水産省,5,3,04,05,雑収入,諸収入,公共事業費負担金,特定漁港漁場整備事業費負担金,3430931,4328751,-897820
農林水産省,5,3,04,06,雑収入,諸収入,公共事業費負担金,農業用施設災害復旧事業費負担金,21872,37140,-15268
農林水産省,5,3,04,14,雑収入,諸収入,公共事業費負担金,直轄地すべり防止施設災害復旧費負担金,4252,4252,0
農林水産省,5,3,04,10,雑収入,諸収入,公共事業費負担金,治山災害復旧事業費負担金,41087,41087,0
農林水産省,5,3,04,16,雑収入,諸収入,公共事業費負担金,漁港災害復旧事業費負担金,16090,16090,0
農林水産省,5,3,04,15,雑収入,諸収入,公共事業費負担金,直轄地すべり対策災害関連緊急事業費負担金,3598,3598,0
農林水産省,5,3,04,12,雑収入,諸収入,公共事業費負担金,治山等災害関連緊急事業費負担金,18097,22375,-4278
農林水産省,5,3,06,01,雑収入,諸収入,許可及手数料,手数料,2095,25088,-22993
農林水産省,5,3,07,01,雑収入,諸収入,受託調査試験及役務収入,受託調査及試験収入,617,617,0
農林水産省,5,3,07,03,雑収入,諸収入,受託調査試験及役務収入,受託研究員費受入,225,225,0
農林水産省,5,3,07,06,雑収入,諸収入,受託調査試験及役務収入,受託工事収入,1261378,1529544,-268166
農林水産省,5,3,08,03,雑収入,諸収入,懲罰及没収金,没収金,17344,12302,5042
農林水産省,5,3,09,01,雑収入,諸収入,弁償及返納金,弁償及違約金,242177,171469,70708
農林水産省,5,3,09,02,雑収入,諸収入,弁償及返納金,返納金,17942548,303852559,-285910011
農林水産省,5,3,11,01,雑収入,諸収入,物品売払収入,試験場製品等売払代,3315,3474,-159
農林水産省,5,3,11,04,雑収入,諸収入,物品売払収入,不用物品売払代,207950,191784,16166
農林水産省,5,3,99,01,雑収入,諸収入,雑入,労働保険料被保険者負担金,5918,3641,2277
農林水産省,5,3,99,03,雑収入,諸収入,雑入,小切手支払未済金収入,10,56,-46
農林水産省,5,3,99,04,雑収入,諸収入,雑入,延滞金,2344,460,1884
農林水産省,5,3,99,99,雑収入,諸収入,雑入,雑収,2202298,2516801,-314503
経済産業省,4,2,01,03,政府資産整理収入,回収金等収入,特別会計整理収入,貿易特別会計整理収入,214,346,-132
経済産業省,4,2,01,04,政府資産整理収入,回収金等収入,特別会計整理収入,米国対日援助物資等処理特別会計整理収入,12,11,1
経済産業省,4,2,03,25,政府資産整理収入,回収金等収入,貸付金等回収金収入,小規模企業者等設備導入資金貸付金償還金,3468860,5517642,-2048782
経済産業省,5,1,01,01,雑収入,国有財産利用収入,国有財産貸付収入,土地及水面貸付料,33035,33129,-94
経済産業省,5,1,01,02,雑収入,国有財産利用収入,国有財産貸付収入,建物及物件貸付料,39147,41875,-2728
経済産業省,5,1,01,03,雑収入,国有財産利用収入,国有財産貸付収入,公務員宿舎貸付料,40564,48719,-8155
経済産業省,5,1,02,01,雑収入,国有財産利用収入,国有財産使用収入,版権及特許権等収入,2889,3779,-890
経済産業省,5,2,10,01,雑収入,納付金,特定アルコール譲渡者納付金,特定アルコール譲渡者納付金,11429180,11381000,48180
経済産業省,5,2,03,62,雑収入,納付金,雑納付金,独立行政法人経済産業研究所納付金,52852,0,52852
経済産業省,5,2,03,63,雑収入,納付金,雑納付金,独立行政法人製品評価技術基盤機構納付金,42482,0,42482
経済産業省,5,2,03,70,雑収入,納付金,雑納付金,独立行政法人日本貿易振興機構納付金,523697,0,523697
経済産業省,5,2,03,18,雑収入,納付金,雑納付金,独立行政法人産業技術総合研究所納付金,0,1970313,-1970313
経済産業省,5,3,03,22,雑収入,諸収入,特別会計受入金,特許特別会計受入金,181949,1040000,-858051
経済産業省,5,3,03,20,雑収入,諸収入,特別会計受入金,貿易再保険特別会計受入金,0,49195250,-49195250
経済産業省,5,3,06,01,雑収入,諸収入,許可及手数料,手数料,12628,15569,-2941
経済産業省,5,3,09,01,雑収入,諸収入,弁償及返納金,弁償及違約金,3637,4467,-830
経済産業省,5,3,09,02,雑収入,諸収入,弁償及返納金,返納金,1752690,16688348,-14935658
経済産業省,5,3,11,04,雑収入,諸収入,物品売払収入,不用物品売払代,35120,27230,7890
経済産業省,5,3,99,01,雑収入,諸収入,雑入,労働保険料被保険者負担金,7644,4495,3149
経済産業省,5,3,99,04,雑収入,諸収入,雑入,延滞金,4492,3895,597
経済産業省,5,3,99,99,雑収入,諸収入,雑入,雑収,4066959,4625711,-558752
国土交通省,4,1,01,05,政府資産整理収入,国有財産処分収入,国有財産売払収入,船舶売払代,61720,25620,36100
国土交通省,4,1,01,50,政府資産整理収入,国有財産処分収入,国有財産売払収入,航空機売払代,1210826,212016,998810
国土交通省,4,2,03,22,政府資産整理収入,回収金等収入,貸付金等回収金収入,神戸港埠頭公社港湾施設災害復旧事業資金貸付金償還金,218526,218526,0
国土交通省,4,2,03,28,政府資産整理収入,回収金等収入,貸付金等回収金収入,日本下水道事業団貸付金償還金,83965,83965,0
国土交通省,4,2,03,29,政府資産整理収入,回収金等収入,貸付金等回収金収入,成田国際空港株式会社貸付金償還金,1100000,1100000,0
国土交通省,5,1,01,01,雑収入,国有財産利用収入,国有財産貸付収入,土地及水面貸付料,276594,250131,26463
国土交通省,5,1,01,02,雑収入,国有財産利用収入,国有財産貸付収入,建物及物件貸付料,157767,130785,26982
国土交通省,5,1,01,03,雑収入,国有財産利用収入,国有財産貸付収入,公務員宿舎貸付料,484205,503730,-19525
国土交通省,5,1,02,01,雑収入,国有財産利用収入,国有財産使用収入,版権及特許権等収入,377495,415755,-38260
国土交通省,5,1,02,03,雑収入,国有財産利用収入,国有財産使用収入,入場料等収入,2001696,1901805,99891
国土交通省,5,1,04,03,雑収入,国有財産利用収入,利子収入,延納利子収入,36,36,0
国土交通省,5,2,03,22,雑収入,納付金,雑納付金,独立行政法人土木研究所納付金,28369,0,28369
国土交通省,5,2,03,23,雑収入,納付金,雑納付金,独立行政法人建築研究所納付金,77765,0,77765
国土交通省,5,2,03,24,雑収入,納付金,雑納付金,独立行政法人交通安全環境研究所納付金,9233,0,9233
国土交通省,5,2,03,25,雑収入,納付金,雑納付金,独立行政法人海上技術安全研究所納付金,4031,0,4031
国土交通省,5,2,03,29,雑収入,納付金,雑納付金,独立行政法人港湾空港技術研究所納付金,87418,0,87418
国土交通省,5,2,03,31,雑収入,納付金,雑納付金,独立行政法人電子航法研究所納付金,3170,0,3170
国土交通省,5,2,03,27,雑収入,納付金,雑納付金,独立行政法人航海訓練所納付金,521891,0,521891
国土交通省,5,2,03,85,雑収入,納付金,雑納付金,独立行政法人鉄道建設・運輸施設整備支援機構納付金,1200000000,0,1200000000
国土交通省,5,2,03,89,雑収入,納付金,雑納付金,独立行政法人日本高速道路保有・債務返済機構納付金,0,35173,-35173
国土交通省,5,3,03,24,雑収入,諸収入,特別会計受入金,食料安定供給特別会計受入金,27291,25675,1616
国土交通省,5,3,03,25,雑収入,諸収入,特別会計受入金,社会資本整備事業特別会計受入金,8556861,114841327,-106284466
国土交通省,5,3,04,03,雑収入,諸収入,公共事業費負担金,海岸整備事業費負担金,5329335,5109557,219778
国土交通省,5,3,04,11,雑収入,諸収入,公共事業費負担金,国営公園整備事業費等負担金,2081717,2705165,-623448
国土交通省,5,3,04,07,雑収入,諸収入,公共事業費負担金,河川等災害復旧事業費負担金,3374325,6395379,-3021054
国土交通省,5,3,04,08,雑収入,諸収入,公共事業費負担金,河川等災害関連事業費負担金,1098255,1098255,0
国土交通省,5,3,06,01,雑収入,諸収入,許可及手数料,手数料,49094,40024,9070
国土交通省,5,3,07,01,雑収入,諸収入,受託調査試験及役務収入,受託調査及試験収入,47,80,-33
国土交通省,5,3,07,03,雑収入,諸収入,受託調査試験及役務収入,受託研究員費受入,254,482,-228
国土交通省,5,3,07,06,雑収入,諸収入,受託調査試験及役務収入,受託工事収入,54495,70475,-15980
国土交通省,5,3,07,04,雑収入,諸収入,受託調査試験及役務収入,受託測量等収入,1450,1613,-163
国土交通省,5,3,07,05,雑収入,諸収入,受託調査試験及役務収入,測量標移転改埋費受入,1556,1556,0
国土交通省,5,3,08,03,雑収入,諸収入,懲罰及没収金,没収金,19083,23067,-3984
国土交通省,5,3,09,01,雑収入,諸収入,弁償及返納金,弁償及違約金,229883,215891,13992
国土交通省,5,3,09,02,雑収入,諸収入,弁償及返納金,返納金,6592746,15450874,-8858128
国土交通省,5,3,11,02,雑収入,諸収入,物品売払収入,刊行物売払代,7988,9134,-1146
国土交通省,5,3,11,04,雑収入,諸収入,物品売払収入,不用物品売払代,155194,144555,10639
国土交通省,5,3,99,01,雑収入,諸収入,雑入,労働保険料被保険者負担金,21524,13443,8081
国土交通省,5,3,99,03,雑収入,諸収入,雑入,小切手支払未済金収入,34,39,-5
国土交通省,5,3,99,04,雑収入,諸収入,雑入,延滞金,6073,6383,-310
国土交通省,5,3,99,99,雑収入,諸収入,雑入,雑収,2946543,2850775,95768
環境省,5,1,01,01,雑収入,国有財産利用収入,国有財産貸付収入,土地及水面貸付料,440502,417403,23099
環境省,5,1,01,02,雑収入,国有財産利用収入,国有財産貸付収入,建物及物件貸付料,45275,41067,4208
環境省,5,1,01,03,雑収入,国有財産利用収入,国有財産貸付収入,公務員宿舎貸付料,14411,13483,928
環境省,5,1,02,01,雑収入,国有財産利用収入,国有財産使用収入,版権及特許権等収入,362,488,-126
環境省,5,1,02,03,雑収入,国有財産利用収入,国有財産使用収入,入場料等収入,200087,205093,-5006
環境省,5,2,03,66,雑収入,納付金,雑納付金,独立行政法人国立環境研究所納付金,28669,0,28669
環境省,5,3,06,01,雑収入,諸収入,許可及手数料,手数料,77,86,-9
環境省,5,3,09,01,雑収入,諸収入,弁償及返納金,弁償及違約金,2518,1368,1150
環境省,5,3,09,02,雑収入,諸収入,弁償及返納金,返納金,1742647,2285111,-542464
環境省,5,3,11,04,雑収入,諸収入,物品売払収入,不用物品売払代,4388,1390,2998
環境省,5,3,99,01,雑収入,諸収入,雑入,労働保険料被保険者負担金,3914,4020,-106
環境省,5,3,99,04,雑収入,諸収入,雑入,延滞金,2855,2896,-41
環境省,5,3,99,99,雑収入,諸収入,雑入,雑収,5780,4654,1126
防衛省,3,2,01,02,官業益金及官業収入,官業収入,病院収入,防衛省病院収入,14254264,14451846,-197582
防衛省,4,1,01,05,政府資産整理収入,国有財産処分収入,国有財産売払収入,船舶売払代,167315,114503,52812
防衛省,4,2,03,12,政府資産整理収入,回収金等収入,貸付金等回収金収入,自衛隊衛生貸費学生等貸与金償還金,325648,282449,43199
防衛省,4,2,05,01,政府資産整理収入,回収金等収入,事故補償費返還金,在日合衆国軍事故補償費返還金,115427,135294,-19867
防衛省,5,1,01,01,雑収入,国有財産利用収入,国有財産貸付収入,土地及水面貸付料,798201,864441,-66240
防衛省,5,1,01,02,雑収入,国有財産利用収入,国有財産貸付収入,建物及物件貸付料,640473,347163,293310
防衛省,5,1,01,03,雑収入,国有財産利用収入,国有財産貸付収入,公務員宿舎貸付料,9661808,9767430,-105622
防衛省,5,1,02,01,雑収入,国有財産利用収入,国有財産使用収入,版権及特許権等収入,857,1026,-169
防衛省,5,1,02,02,雑収入,国有財産利用収入,国有財産使用収入,寄宿料,127,132,-5
防衛省,5,1,02,04,雑収入,国有財産利用収入,国有財産使用収入,飛行場及航空保安施設使用料収入,1584,1662,-78
防衛省,5,1,04,03,雑収入,国有財産利用収入,利子収入,延納利子収入,1270,972,298
防衛省,5,2,03,19,雑収入,納付金,雑納付金,独立行政法人駐留軍等労働者労務管理機構納付金,797532,0,797532
防衛省,5,3,05,01,雑収入,諸収入,授業料及入学検定料,授業料,5151,6131,-980
防衛省,5,3,06,01,雑収入,諸収入,許可及手数料,手数料,58,69,-11
防衛省,5,3,07,01,雑収入,諸収入,受託調査試験及役務収入,受託調査及試験収入,9231,12364,-3133
防衛省,5,3,09,01,雑収入,諸収入,弁償及返納金,弁償及違約金,3749857,3455540,294317
防衛省,5,3,09,02,雑収入,諸収入,弁償及返納金,返納金,14379330,14860819,-481489
防衛省,5,3,11,04,雑収入,諸収入,物品売払収入,不用物品売払代,1937181,1869980,67201
防衛省,5,3,11,05,雑収入,諸収入,物品売払収入,返還物品売払代,209562,145138,64424
防衛省,5,3,11,06,雑収入,諸収入,物品売払収入,残飯売払代,531,581,-50
防衛省,5,3,99,01,雑収入,諸収入,雑入,労働保険料被保険者負担金,29338,12704,16634
防衛省,5,3,99,03,雑収入,諸収入,雑入,小切手支払未済金収入,245,233,12
防衛省,5,3,99,04,雑収入,諸収入,雑入,延滞金,25694,26204,-510
防衛省,5,3,99,07,雑収入,諸収入,雑入,給食費受入,2333345,2303487,29858
防衛省,5,3,99,99,雑収入,諸収入,雑入,雑収,157053,136216,20837
