所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,平成25年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
外務省,在外公館,027,50,015,2,12,3,09,経済協力費,政府開発援助庁費,12497,41713,-29216
外務省,在外公館,027,50,015,2,12,3,09,経済協力費,政府開発援助在外公館連絡庁費,0,11689,-11689
財務省,財務本省,001,95,016,2,11,1,02,財務本省共通費,職員基本給,7969681,8799145,-829464
財務省,財務本省,001,95,016,2,11,1,03,財務本省共通費,職員諸手当,3722960,4207819,-484859
財務省,財務本省,001,95,016,2,11,1,04,財務本省共通費,超過勤務手当,2147046,2309517,-162471
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,委員手当,21254,20342,912
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,非常勤職員手当,115764,102303,13461
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,休職者給与,86463,92229,-5766
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,国際機関等派遣職員給与,470782,477745,-6963
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,短時間勤務職員給与,112511,121461,-8950
財務省,財務本省,001,95,016,2,15,1,05,財務本省共通費,公務災害補償費,146742,143912,2830
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,退職手当,11413294,11166644,246650
財務省,財務本省,001,95,089,2,11,1,05,財務本省共通費,子どものための金銭の給付,145020,147980,-2960
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,常勤職員給与,0,5864,-5864
財務省,財務本省,001,95,016,2,12,9,06,財務本省共通費,諸謝金,111531,117698,-6167
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,職員旅費,547291,552574,-5283
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,外国為替検査旅費,3838,3847,-9
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,外国留学旅費,95966,99020,-3054
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,赴任旅費,371240,371240,0
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,委員等旅費,22258,23074,-816
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,外国人招へい旅費,1042,1042,0
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,国際通貨基金・世界銀行年次総会等開催職員旅費,0,75954,-75954
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,庁費,1883872,1827066,56806
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,国会図書館支部庁費,3203,3203,0
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,情報処理業務庁費,1696966,1952586,-255620
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,庁舎管理改善設備整備費,922607,772549,150058
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,印紙製造費,1296723,965090,331633
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,通信専用料,13029,25856,-12827
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,電子計算機等借料,252288,255474,-3186
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,招へい外国人滞在費,424,424,0
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,各所修繕,219920,188567,31353
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,公共施設等維持管理運営費,41827,41827,0
財務省,財務本省,001,95,199,2,13,3,09,財務本省共通費,自動車重量税,508,542,-34
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,国際通貨基金・世界銀行年次総会等開催庁費,0,8143858,-8143858
財務省,財務本省,001,95,016,2,11,5,16,財務本省共通費,国家公務員共済組合負担金,17653493,18442318,-788825
財務省,財務本省,001,95,016,2,11,5,16,財務本省共通費,基礎年金国家公務員共済組合負担金,4225741,3182803,1042938
財務省,財務本省,001,95,029,2,13,5,16,財務本省共通費,国有資産所在市町村交付金,29587,31359,-1772
財務省,財務本省,001,95,016,2,72,5,16,財務本省共通費,関税協力理事会等分担金,171564,172299,-735
財務省,財務本省,001,95,016,2,12,9,17,財務本省共通費,交際費,1072,1122,-50
財務省,財務本省,001,95,016,2,95,9,18,財務本省共通費,賠償償還及払戻金,4000,4000,0
財務省,財務本省,001,95,016,2,95,9,18,財務本省共通費,貨幣交換差減補填金,50104000,50104000,0
財務省,財務本省,001,95,199,2,40,9,20,財務本省共通費,保険会社損失補償金,705,692,13
財務省,財務本省,002,95,016,1,20,2,08,財務本省施設費,施設施工旅費,1419,818,601
財務省,財務本省,002,95,016,1,20,3,09,財務本省施設費,施設施工庁費,21158,696,20462
財務省,財務本省,002,95,016,1,20,4,15,財務本省施設費,施設整備費,223710,128845,94865
財務省,財務本省,003,95,016,2,11,1,05,財政健全化推進費,委員手当,288,322,-34
財務省,財務本省,003,95,016,2,11,1,05,財政健全化推進費,非常勤職員手当,1884,2012,-128
財務省,財務本省,003,95,016,2,12,9,06,財政健全化推進費,諸謝金,8700,9711,-1011
財務省,財務本省,003,95,016,2,12,2,08,財政健全化推進費,職員旅費,71072,71066,6
財務省,財務本省,003,95,016,2,12,2,08,財政健全化推進費,委員等旅費,8222,8279,-57
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,庁費,102590,104575,-1985
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,研修所庁費,31544,32746,-1202
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,予算編成事務等機械化庁費,1388972,1085305,303667
財務省,財務本省,003,95,016,2,20,3,09,財政健全化推進費,歳入歳出関係事務機械化庁費,1484328,4182049,-2697721
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,情報処理業務庁費,27562,22050,5512
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,通信専用料,116146,314326,-198180
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,電子計算機等借料,4081134,5554965,-1473831
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,土地建物借料,97716,163467,-65751
財務省,財務本省,003,95,016,2,72,5,16,財政健全化推進費,経済協力開発機構拠出金,3253,3388,-135
財務省,財務本省,004,95,016,2,12,9,06,税制企画立案費,諸謝金,1304,1456,-152
財務省,財務本省,004,95,016,2,12,2,08,税制企画立案費,職員旅費,11504,3297,8207
財務省,財務本省,004,95,016,2,12,2,08,税制企画立案費,委員等旅費,3719,3719,0
財務省,財務本省,004,95,016,2,12,3,09,税制企画立案費,庁費,180574,159539,21035
財務省,財務本省,005,95,016,2,11,1,05,資産債務管理費,非常勤職員手当,33862,37060,-3198
財務省,財務本省,005,95,016,2,12,9,06,資産債務管理費,諸謝金,4788,3619,1169
財務省,財務本省,005,95,016,2,12,2,08,資産債務管理費,職員旅費,11343,12713,-1370
財務省,財務本省,005,95,016,2,12,2,08,資産債務管理費,委員等旅費,365,58,307
財務省,財務本省,005,95,016,2,12,3,09,資産債務管理費,庁費,27425,29672,-2247
財務省,財務本省,005,95,016,2,12,3,09,資産債務管理費,情報処理業務庁費,939775,1078556,-138781
財務省,財務本省,005,95,016,2,12,3,09,資産債務管理費,通信専用料,485,489,-4
財務省,財務本省,005,95,016,2,12,3,09,資産債務管理費,電子計算機等借料,691768,802954,-111186
財務省,財務本省,005,95,016,2,12,3,09,資産債務管理費,公共施設等維持管理運営費,1056532,1360806,-304274
財務省,財務本省,008,20,100,1,30,6,22,国債費,出資国債等償還財源国債整理基金特別会計へ繰入,140255824,226063252,-85807428
財務省,財務本省,008,20,100,2,30,6,22,国債費,普通国債等償還財源等国債整理基金特別会計へ繰入,22101236402,21718154135,383082267
財務省,財務本省,007,95,016,1,93,2,08,公務員宿舎施設費,施設施工旅費,7849,7124,725
財務省,財務本省,007,95,016,1,93,3,09,公務員宿舎施設費,施設施工庁費,446184,255888,190296
財務省,財務本省,007,95,016,1,93,4,15,公務員宿舎施設費,合同宿舎施設改修費,5742953,4507392,1235561
財務省,財務本省,007,95,016,1,20,4,15,公務員宿舎施設費,不動産購入費,202681,1047167,-844486
財務省,財務本省,007,95,016,1,93,4,15,公務員宿舎施設費,施設整備費,0,771962,-771962
財務省,財務本省,014,95,016,1,20,2,08,特定国有財産整備費,施設施工旅費,246,246,0
財務省,財務本省,014,95,016,1,20,3,09,特定国有財産整備費,施設施工庁費,12724,68907,-56183
財務省,財務本省,014,35,030,2,20,4,15,特定国有財産整備費,防衛施設整備費,581031,263829,317202
財務省,財務本省,014,95,016,1,20,4,15,特定国有財産整備費,特定施設整備費,336000,0,336000
財務省,財務本省,009,95,016,2,12,9,06,貨幣製造及信用秩序制度等企画立案費,諸謝金,684,692,-8
財務省,財務本省,009,95,016,2,12,2,08,貨幣製造及信用秩序制度等企画立案費,職員旅費,2717,3126,-409
財務省,財務本省,009,95,016,2,12,2,08,貨幣製造及信用秩序制度等企画立案費,委員等旅費,148,148,0
財務省,財務本省,009,95,016,2,12,3,09,貨幣製造及信用秩序制度等企画立案費,庁費,19431,20565,-1134
財務省,財務本省,009,95,018,2,12,3,09,貨幣製造及信用秩序制度等企画立案費,貨幣製造費,14614737,15189208,-574471
財務省,財務本省,010,95,016,2,11,1,05,関税制度等企画立案費,委員手当,378,423,-45
財務省,財務本省,010,95,016,2,11,1,05,関税制度等企画立案費,非常勤職員手当,4652,4645,7
財務省,財務本省,010,95,016,2,12,9,06,関税制度等企画立案費,諸謝金,68855,67188,1667
財務省,財務本省,010,95,016,2,12,2,08,関税制度等企画立案費,職員旅費,152857,158448,-5591
財務省,財務本省,010,95,016,2,12,2,08,関税制度等企画立案費,委員等旅費,5517,19465,-13948
財務省,財務本省,010,95,016,2,12,3,09,関税制度等企画立案費,庁費,185821,236983,-51162
財務省,財務本省,010,95,016,2,12,3,09,関税制度等企画立案費,研修所庁費,306550,333747,-27197
財務省,財務本省,010,95,016,2,12,3,09,関税制度等企画立案費,輸出入貨物分析機器整備費,244870,241087,3783
財務省,財務本省,010,95,016,2,12,3,09,関税制度等企画立案費,貿易調査統計費,487514,106835,380679
財務省,財務本省,010,95,016,2,12,3,09,関税制度等企画立案費,電子計算機等借料,152527,161156,-8629
財務省,財務本省,011,50,015,2,12,9,06,経済協力費,政府開発援助諸謝金,23937,30644,-6707
財務省,財務本省,011,50,015,2,12,2,08,経済協力費,政府開発援助職員旅費,115509,113192,2317
財務省,財務本省,011,50,015,2,12,2,08,経済協力費,政府開発援助委員等旅費,13708,14265,-557
財務省,財務本省,011,50,015,2,12,2,08,経済協力費,政府開発援助外国人招へい旅費,51712,59910,-8198
財務省,財務本省,011,50,015,2,12,3,09,経済協力費,政府開発援助庁費,224434,271758,-47324
財務省,財務本省,011,50,015,2,12,3,09,経済協力費,政府開発援助情報処理業務庁費,688,688,0
財務省,財務本省,011,50,015,2,12,3,09,経済協力費,政府開発援助招へい外国人滞在費,48956,59673,-10717
財務省,財務本省,011,50,015,2,72,5,16,経済協力費,政府開発援助アジア開発銀行等拠出金,26465581,25695774,769807
財務省,財務本省,011,50,062,1,95,9,24,経済協力費,政府開発援助独立行政法人国際協力機構有償資金協力部門出資金,50600000,56900000,-6300000
財務省,財務本省,011,50,199,1,95,9,24,経済協力費,政府開発援助アジア開発銀行出資金,3791713,3121390,670323
財務省,財務本省,011,50,199,1,95,9,24,経済協力費,政府開発援助米州投資公社出資金,81180,0,81180
財務省,財務本省,012,60,062,2,40,5,16,政策金融費,株式会社日本政策金融公庫補助金,120616,282314,-161698
財務省,財務本省,012,95,062,2,40,5,16,政策金融費,危機対応円滑化業務補助金,73497,81727,-8230
財務省,財務本省,012,60,062,2,40,5,16,政策金融費,株式会社日本政策金融公庫補給金,11764000,11239000,525000
財務省,財務本省,012,95,062,2,40,5,16,政策金融費,危機対応円滑化業務補給金,1200,1200,0
財務省,財務本省,012,60,062,1,95,9,24,政策金融費,株式会社日本政策金融公庫出資金,59500000,59100000,400000
財務省,財務本省,013,95,081,2,71,5,16,国家公務員共済組合連合会等助成費,国家公務員共済組合連合会補助金,1985757,2767784,-782027
財務省,財務本省,013,04,081,2,71,5,16,国家公務員共済組合連合会等助成費,日本郵政共済組合等補助金,114930,114338,592
財務省,財務本省,013,95,081,2,30,5,16,国家公務員共済組合連合会等助成費,国家公務員共済組合連合会職員共済組合負担金,95134,98050,-2916
財務省,財務本省,013,95,081,2,30,5,16,国家公務員共済組合連合会等助成費,基礎年金国家公務員共済組合連合会職員共済組合負担金,3104156,2362875,741281
財務省,財務本省,013,02,081,2,30,5,16,国家公務員共済組合連合会等助成費,日本郵政共済組合等負担金,2184982,2372580,-187598
財務省,財務本省,013,02,081,2,30,5,16,国家公務員共済組合連合会等助成費,基礎年金日本郵政共済組合負担金,56999494,46054795,10944699
財務省,財務本省,013,95,081,2,60,5,16,国家公務員共済組合連合会等助成費,旧令共済組合年金等交付金,2737140,3115906,-378766
財務省,財務本省,013,95,081,2,60,5,16,国家公務員共済組合連合会等助成費,日本製鉄八幡共済組合年金交付金,28484,34860,-6376
財務省,財務本省,064,95,199,2,30,6,22,復興事業費等東日本大震災復興特別会計へ繰入,東日本大震災復興特別会計へ繰入,1038415924,550734325,487681599
財務省,財務本省,019,98,110,2,95,9,99,予備費,(予備費),350000000,350000000,0
財務省,財務本省,017,96,108,2,95,9,99,経済危機対応・地域活性化予備費,(経済危機対応・地域活性化予備費),0,910000000,-910000000
財務省,財務局,021,95,016,2,11,1,02,財務局共通費,職員基本給,18316622,20031558,-1714936
財務省,財務局,021,95,016,2,11,1,03,財務局共通費,職員諸手当,8253804,9029887,-776083
財務省,財務局,021,95,016,2,11,1,04,財務局共通費,超過勤務手当,911938,989466,-77528
財務省,財務局,021,95,016,2,11,1,05,財務局共通費,非常勤職員手当,513561,520475,-6914
財務省,財務局,021,95,016,2,11,1,05,財務局共通費,休職者給与,108621,122771,-14150
財務省,財務局,021,95,016,2,11,1,05,財務局共通費,短時間勤務職員給与,131930,143510,-11580
財務省,財務局,021,95,089,2,11,1,05,財務局共通費,子どものための金銭の給付,282870,274880,7990
財務省,財務局,021,95,016,2,12,9,06,財務局共通費,諸謝金,12348,12821,-473
財務省,財務局,021,95,016,2,12,2,08,財務局共通費,職員旅費,115354,122718,-7364
財務省,財務局,021,95,016,2,12,2,08,財務局共通費,外国為替検査旅費,7909,8174,-265
財務省,財務局,021,95,016,2,12,2,08,財務局共通費,委員等旅費,5712,5710,2
財務省,財務局,021,95,016,2,12,3,09,財務局共通費,庁費,3296951,3290495,6456
財務省,財務局,021,95,016,2,12,3,09,財務局共通費,情報処理業務庁費,1164428,2248817,-1084389
財務省,財務局,021,95,016,2,12,3,09,財務局共通費,通信専用料,83200,53330,29870
財務省,財務局,021,95,016,2,12,3,09,財務局共通費,土地建物借料,32750,38607,-5857
財務省,財務局,021,95,016,2,12,3,09,財務局共通費,各所修繕,82789,93486,-10697
財務省,財務局,021,95,016,2,12,3,09,財務局共通費,公共施設等維持管理運営費,63285,58205,5080
財務省,財務局,021,95,199,2,13,3,09,財務局共通費,自動車重量税,2980,1689,1291
財務省,財務局,021,95,016,2,94,4,15,財務局共通費,換地清算金,1000,1000,0
財務省,財務局,021,95,029,2,13,5,16,財務局共通費,国有資産所在市町村交付金,8564397,7564065,1000332
財務省,財務局,021,95,016,2,12,9,17,財務局共通費,交際費,1440,1440,0
財務省,財務局,021,95,016,2,95,9,18,財務局共通費,賠償償還及払戻金,1100000,1100000,0
財務省,財務局,022,95,016,1,20,2,08,財務局施設費,施設施工旅費,176,44,132
財務省,財務局,022,95,016,1,20,3,09,財務局施設費,施設施工庁費,7579,6809,770
財務省,財務局,022,95,016,1,20,4,15,財務局施設費,施設整備費,66767,68173,-1406
財務省,財務局,023,95,016,2,11,1,05,財務局業務費,委員手当,3500,3479,21
財務省,財務局,023,95,016,2,11,1,05,財務局業務費,非常勤職員手当,1825292,1939675,-114383
財務省,財務局,023,95,016,2,12,9,06,財務局業務費,諸謝金,15936,16331,-395
財務省,財務局,023,95,016,2,12,2,08,財務局業務費,職員旅費,257716,263987,-6271
財務省,財務局,023,95,016,2,12,2,08,財務局業務費,立会検査旅費,107800,107800,0
財務省,財務局,023,95,016,2,12,2,08,財務局業務費,金融機関等検査旅費,424279,474209,-49930
財務省,財務局,023,95,016,2,12,2,08,財務局業務費,委員等旅費,3408,3420,-12
財務省,財務局,023,95,016,2,12,3,09,財務局業務費,庁費,390568,405203,-14635
財務省,財務局,023,95,016,2,12,3,09,財務局業務費,国有財産管理処分庁費,5279513,4587481,692032
財務省,財務局,023,95,016,2,12,3,09,財務局業務費,情報処理業務庁費,51106,58472,-7366
財務省,財務局,023,95,016,2,12,3,09,財務局業務費,国有財産評価等手数料,699231,805746,-106515
財務省,財務局,023,95,016,2,95,3,09,財務局業務費,合同宿舎管理費,1932823,2344896,-412073
財務省,財務局,023,95,016,2,12,3,09,財務局業務費,土地建物借料,20063,20589,-526
財務省,財務局,023,95,016,2,12,3,09,財務局業務費,各所修繕,1552245,1701079,-148834
財務省,財務局,023,95,016,2,12,3,09,財務局業務費,普通財産維持費,459523,719677,-260154
財務省,財務局,023,95,016,2,12,3,09,財務局業務費,捜査費,3219,3219,0
財務省,財務局,023,95,016,2,95,9,20,財務局業務費,移転等補償金,7101,5523,1578
財務省,税関,031,95,017,2,11,1,02,税関共通費,職員基本給,34860317,37828315,-2967998
財務省,税関,031,95,017,2,11,1,03,税関共通費,職員諸手当,15701421,17160734,-1459313
財務省,税関,031,95,017,2,11,1,04,税関共通費,超過勤務手当,5160771,5515899,-355128
財務省,税関,031,95,017,2,11,1,05,税関共通費,非常勤職員手当,318602,320559,-1957
財務省,税関,031,95,017,2,11,1,05,税関共通費,休職者給与,153655,157445,-3790
財務省,税関,031,95,017,2,11,1,05,税関共通費,短時間勤務職員給与,730050,726281,3769
財務省,税関,031,95,089,2,11,1,05,税関共通費,子どものための金銭の給付,656055,618865,37190
財務省,税関,031,95,017,2,12,9,06,税関共通費,諸謝金,14855,13463,1392
財務省,税関,031,95,017,2,12,2,08,税関共通費,職員旅費,68080,70787,-2707
財務省,税関,031,95,017,2,12,2,08,税関共通費,委員等旅費,740,740,0
財務省,税関,031,95,017,2,12,3,09,税関共通費,庁費,2342971,2467020,-124049
財務省,税関,031,95,017,2,12,3,09,税関共通費,情報処理業務庁費,54881,87527,-32646
財務省,税関,031,95,017,2,12,3,09,税関共通費,被服費,245719,237866,7853
財務省,税関,031,95,017,2,12,3,09,税関共通費,電子計算機等借料,42914,44229,-1315
財務省,税関,031,95,017,2,12,3,09,税関共通費,土地建物借料,25803,21980,3823
財務省,税関,031,95,017,2,12,3,09,税関共通費,各所修繕,199309,219726,-20417
財務省,税関,031,95,017,2,12,3,09,税関共通費,公共施設等維持管理運営費,4064,2516,1548
財務省,税関,031,95,199,2,13,3,09,税関共通費,自動車重量税,224,361,-137
財務省,税関,031,95,029,2,13,5,16,税関共通費,国有資産所在市町村交付金,35465,41994,-6529
財務省,税関,031,95,017,2,12,9,17,税関共通費,交際費,520,520,0
財務省,税関,031,95,017,2,95,9,18,税関共通費,賠償償還及払戻金,3300,3300,0
財務省,税関,032,95,017,1,20,2,08,税関施設費,施設施工旅費,2585,2042,543
財務省,税関,032,95,017,1,20,3,09,税関施設費,施設施工庁費,42942,33916,9026
財務省,税関,032,95,017,1,20,4,15,税関施設費,施設整備費,407420,321781,85639
財務省,税関,032,95,017,1,94,4,15,税関施設費,不動産購入費,0,3309035,-3309035
財務省,税関,033,95,017,2,11,1,05,税関業務費,委員手当,1271,983,288
財務省,税関,033,95,017,2,12,9,06,税関業務費,諸謝金,10372,9731,641
財務省,税関,033,95,017,2,95,9,07,税関業務費,褒賞品費,3028,3857,-829
財務省,税関,033,95,017,2,12,2,08,税関業務費,輸出入調査旅費,306580,336731,-30151
財務省,税関,033,95,017,2,12,2,08,税関業務費,監視取締旅費,327342,343690,-16348
財務省,税関,033,95,017,2,12,2,08,税関業務費,委員等旅費,3643,3607,36
財務省,税関,033,95,017,2,12,2,08,税関業務費,航海日当食卓料,31406,31406,0
財務省,税関,033,95,017,2,12,2,08,税関業務費,参考人旅費,124,124,0
財務省,税関,033,95,017,2,12,3,09,税関業務費,税関業務特別庁費,16883843,17861061,-977218
財務省,税関,033,95,017,2,12,3,09,税関業務費,船舶運航費,1117129,1130961,-13832
財務省,税関,033,95,017,2,12,3,09,税関業務費,通信専用料,798773,798774,-1
財務省,税関,033,95,017,2,12,3,09,税関業務費,通関電子情報処理組織使用料,4883324,4747528,135796
財務省,税関,033,95,017,2,12,3,09,税関業務費,電子計算機等借料,20085,21711,-1626
財務省,税関,033,95,017,2,12,3,09,税関業務費,土地建物借料,2298538,2304406,-5868
財務省,税関,033,95,017,2,12,3,09,税関業務費,各所修繕,18502,22305,-3803
財務省,税関,033,95,017,2,12,3,09,税関業務費,捜査費,32000,32000,0
財務省,税関,033,95,017,2,12,3,09,税関業務費,公共施設等維持管理運営費,10176,10191,-15
財務省,税関,033,95,199,2,13,3,09,税関業務費,自動車重量税,10177,11423,-1246
財務省,税関,034,95,017,1,20,2,08,船舶建造費,船舶建造旅費,735,1364,-629
財務省,税関,034,95,017,1,20,3,09,船舶建造費,船舶建造庁費,7997,4649,3348
財務省,税関,034,95,017,1,20,4,15,船舶建造費,船舶建造費,225939,325500,-99561
財務省,国税庁,041,95,017,2,11,1,02,国税庁共通費,職員基本給,254624534,278353104,-23728570
財務省,国税庁,041,95,017,2,11,1,03,国税庁共通費,職員諸手当,111375165,123479160,-12103995
財務省,国税庁,041,95,017,2,11,1,04,国税庁共通費,超過勤務手当,18753759,20231063,-1477304
財務省,国税庁,041,95,017,2,11,1,05,国税庁共通費,委員手当,5457,5854,-397
財務省,国税庁,041,95,017,2,11,1,05,国税庁共通費,非常勤職員手当,684696,660974,23722
財務省,国税庁,041,95,017,2,11,1,05,国税庁共通費,休職者給与,812337,1038790,-226453
財務省,国税庁,041,95,017,2,11,1,05,国税庁共通費,短時間勤務職員給与,5295356,4739339,556017
財務省,国税庁,041,95,017,2,15,1,05,国税庁共通費,公務災害補償費,236692,257121,-20429
財務省,国税庁,041,95,017,2,11,1,05,国税庁共通費,退職手当,53965193,50054303,3910890
財務省,国税庁,041,95,089,2,11,1,05,国税庁共通費,子どものための金銭の給付,3502570,3640140,-137570
財務省,国税庁,041,95,017,2,12,9,06,国税庁共通費,諸謝金,230723,228598,2125
財務省,国税庁,041,95,017,2,95,9,07,国税庁共通費,報償費,400,400,0
財務省,国税庁,041,95,017,2,12,2,08,国税庁共通費,職員旅費,364051,399242,-35191
財務省,国税庁,041,95,017,2,12,2,08,国税庁共通費,赴任旅費,1011862,1061835,-49973
財務省,国税庁,041,95,017,2,12,2,08,国税庁共通費,委員等旅費,2580,2488,92
財務省,国税庁,041,95,017,2,12,2,08,国税庁共通費,外国人招へい旅費,2481,2140,341
財務省,国税庁,041,95,017,2,12,3,09,国税庁共通費,庁費,9396133,9266962,129171
財務省,国税庁,041,95,017,2,12,3,09,国税庁共通費,招へい外国人滞在費,692,692,0
財務省,国税庁,041,95,017,2,12,3,09,国税庁共通費,各所修繕,3016545,2873004,143541
財務省,国税庁,041,95,017,2,12,3,09,国税庁共通費,公共施設等維持管理運営費,104558,76110,28448
財務省,国税庁,041,95,199,2,13,3,09,国税庁共通費,自動車重量税,193,50,143
財務省,国税庁,041,95,017,2,12,3,09,国税庁共通費,通信専用料,0,17435,-17435
財務省,国税庁,041,95,017,2,94,4,15,国税庁共通費,換地清算金,0,44,-44
財務省,国税庁,041,95,017,2,11,5,16,国税庁共通費,国家公務員共済組合負担金,70077708,73822696,-3744988
財務省,国税庁,041,95,017,2,11,5,16,国税庁共通費,基礎年金国家公務員共済組合負担金,17145740,13229715,3916025
財務省,国税庁,041,95,029,2,13,5,16,国税庁共通費,国有資産所在市町村交付金,152356,190859,-38503
財務省,国税庁,041,95,017,2,12,9,17,国税庁共通費,交際費,3620,3620,0
財務省,国税庁,041,95,017,2,95,9,18,国税庁共通費,賠償償還及払戻金,60600,60600,0
財務省,国税庁,041,95,017,2,95,9,19,国税庁共通費,保証金,143,143,0
財務省,国税庁,041,95,017,2,95,9,20,国税庁共通費,国有特許発明補償費,40,40,0
財務省,国税庁,042,95,017,1,20,2,08,国税庁施設費,施設施工旅費,4539,2183,2356
財務省,国税庁,042,95,017,1,20,3,09,国税庁施設費,施設施工庁費,191069,160035,31034
財務省,国税庁,042,95,017,1,20,4,15,国税庁施設費,施設整備費,2431897,2423007,8890
財務省,国税庁,049,95,017,2,30,6,22,防災対策推進東日本大震災復興特別会計へ繰入,国税庁施設費東日本大震災復興特別会計へ繰入,322213,0,322213
財務省,国税庁,043,95,017,2,11,1,05,税務業務費,非常勤職員手当,54512,56718,-2206
財務省,国税庁,043,95,017,2,12,9,06,税務業務費,諸謝金,137183,166011,-28828
財務省,国税庁,043,95,017,2,12,9,06,税務業務費,政府開発援助諸謝金,486,486,0
財務省,国税庁,043,95,017,2,95,9,07,税務業務費,褒賞品費,36422,52566,-16144
財務省,国税庁,043,95,017,2,12,2,08,税務業務費,職員旅費,853293,1061778,-208485
財務省,国税庁,043,95,017,2,12,2,08,税務業務費,政府開発援助職員旅費,1051,1081,-30
財務省,国税庁,043,95,017,2,12,2,08,税務業務費,税務調査旅費,6159172,6338580,-179408
財務省,国税庁,043,95,017,2,12,2,08,税務業務費,滞納処分旅費,532083,538177,-6094
財務省,国税庁,043,95,017,2,12,2,08,税務業務費,委員等旅費,35145,36442,-1297
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,政府開発援助庁費,6942,6963,-21
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,校費,1302788,1285488,17300
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,税務特別庁費,68067501,69776835,-1709334
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,証紙製造費,424,424,0
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,通信専用料,161829,162741,-912
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,電子計算機等借料,24168707,23755370,413337
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,成果重視事業国税電子申告・納税システム開発運用費,7410209,7508414,-98205
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,土地建物借料,813665,965912,-152247
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,捜査費,470426,500061,-29635
財務省,国税庁,043,95,199,2,13,3,09,税務業務費,自動車重量税,55557,49907,5650
財務省,国税庁,043,95,017,2,40,5,16,税務業務費,単式蒸留しようちゆう製造業近代化事業費等補助金,357600,288600,69000
財務省,国税庁,043,95,017,2,72,5,16,税務業務費,経済協力開発機構拠出金,1605,1680,-75
財務省,国税庁,044,95,017,2,11,1,02,国税不服審判所,職員基本給,2699432,3041029,-341597
財務省,国税庁,044,95,017,2,11,1,03,国税不服審判所,職員諸手当,1278685,1493315,-214630
財務省,国税庁,044,95,017,2,11,1,04,国税不服審判所,超過勤務手当,123660,133965,-10305
財務省,国税庁,044,95,017,2,11,1,05,国税不服審判所,短時間勤務職員給与,7388,3715,3673
財務省,国税庁,044,95,089,2,11,1,05,国税不服審判所,子どものための金銭の給付,24040,22360,1680
財務省,国税庁,044,95,017,2,12,2,08,国税不服審判所,職員旅費,4246,4632,-386
財務省,国税庁,044,95,017,2,12,2,08,国税不服審判所,不服審査旅費,54228,56860,-2632
財務省,国税庁,044,95,017,2,12,2,08,国税不服審判所,委員等旅費,286,286,0
財務省,国税庁,044,95,017,2,12,3,09,国税不服審判所,庁費,191105,210628,-19523
財務省,国税庁,044,95,017,2,12,3,09,国税不服審判所,情報処理業務庁費,88205,88358,-153
財務省,国税庁,044,95,199,2,13,3,09,国税不服審判所,自動車重量税,224,150,74
財務省,国税庁,044,95,017,2,12,9,17,国税不服審判所,交際費,360,360,0
