所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,令和7年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
文部科学省,文部科学本省所轄機関,073,95,072,2,12,9,06,日本学士院,諸謝金,215,215,0
文部科学省,文部科学本省所轄機関,073,95,072,2,95,9,06,日本学士院,日本学士院賞金,9000,9000,0
文部科学省,文部科学本省所轄機関,073,95,072,2,95,9,07,日本学士院,褒賞品費,4964,3490,1474
文部科学省,文部科学本省所轄機関,073,95,072,2,12,2,08,日本学士院,職員旅費,253,466,-213
文部科学省,文部科学本省所轄機関,073,95,072,2,12,2,08,日本学士院,日本学士院会員等旅費,25284,25284,0
文部科学省,文部科学本省所轄機関,073,95,072,2,12,2,08,日本学士院,外国人招へい旅費,4902,4902,0
文部科学省,文部科学本省所轄機関,073,95,072,2,12,3,09,日本学士院,庁費,43434,42683,751
文部科学省,文部科学本省所轄機関,073,95,072,2,91,3,09,日本学士院,土地借料,79900,79900,0
文部科学省,文部科学本省所轄機関,073,95,072,2,12,3,09,日本学士院,招へい外国人滞在費,2148,2148,0
文部科学省,文部科学本省所轄機関,073,95,072,2,71,5,16,日本学士院,学術研究奨励費交付金,800,800,0
文部科学省,文部科学本省所轄機関,073,95,072,2,72,5,16,日本学士院,国際学士院連合分担金,815,634,181
文部科学省,スポーツ庁,101,95,016,2,11,1,02,スポーツ庁共通費,職員基本給,571244,584326,-13082
文部科学省,スポーツ庁,101,95,016,2,11,1,03,スポーツ庁共通費,職員諸手当,315350,314947,403
文部科学省,スポーツ庁,101,95,016,2,11,1,04,スポーツ庁共通費,超過勤務手当,134252,138010,-3758
文部科学省,スポーツ庁,101,95,016,2,11,1,05,スポーツ庁共通費,委員手当,4306,4885,-579
文部科学省,スポーツ庁,101,95,016,2,11,1,05,スポーツ庁共通費,短時間勤務職員給与,4115,0,4115
文部科学省,スポーツ庁,101,95,089,2,11,1,05,スポーツ庁共通費,児童手当,10825,8170,2655
文部科学省,スポーツ庁,101,95,016,2,12,2,08,スポーツ庁共通費,職員旅費,31460,31232,228
文部科学省,スポーツ庁,101,95,016,2,12,2,08,スポーツ庁共通費,委員等旅費,1933,1782,151
文部科学省,スポーツ庁,101,95,016,2,12,3,09,スポーツ庁共通費,庁費,88362,91202,-2840
文部科学省,スポーツ庁,101,95,016,2,12,3,09,スポーツ庁共通費,公共施設等維持管理運営費,49779,46542,3237
文部科学省,スポーツ庁,101,95,016,2,12,3,09,スポーツ庁共通費,官民区分所有施設維持管理運営費,27447,27572,-125
文部科学省,スポーツ庁,101,95,016,2,12,9,17,スポーツ庁共通費,交際費,100,600,-500
文部科学省,スポーツ庁,102,15,071,2,11,1,05,初等中等教育振興費,委員手当,2807,0,2807
文部科学省,スポーツ庁,102,15,071,2,12,9,06,初等中等教育振興費,諸謝金,3042,3042,0
文部科学省,スポーツ庁,102,15,071,2,12,2,08,初等中等教育振興費,職員旅費,1910,1910,0
文部科学省,スポーツ庁,102,15,071,2,12,2,08,初等中等教育振興費,委員等旅費,7091,4675,2416
文部科学省,スポーツ庁,102,15,071,2,12,3,09,初等中等教育振興費,庁費,88,0,88
文部科学省,スポーツ庁,102,15,071,2,12,3,09,初等中等教育振興費,教職員研修費,9662,9662,0
文部科学省,スポーツ庁,103,15,071,1,92,5,16,私立学校振興費,私立学校施設整備費補助金,80000,80000,0
文部科学省,スポーツ庁,104,15,072,2,12,9,06,スポーツ振興費,諸謝金,18851,19493,-642
文部科学省,スポーツ庁,104,15,072,2,12,2,08,スポーツ振興費,職員旅費,35673,35901,-228
文部科学省,スポーツ庁,104,15,072,2,12,2,08,スポーツ振興費,委員等旅費,10637,10598,39
文部科学省,スポーツ庁,104,15,072,2,12,3,09,スポーツ振興費,庁費,68647,65895,2752
文部科学省,スポーツ庁,104,15,072,2,12,3,09,スポーツ振興費,情報処理業務庁費,26011,26094,-83
文部科学省,スポーツ庁,104,15,072,2,12,5,14,スポーツ振興費,スポーツ振興事業委託費,4929993,7671464,-2741471
文部科学省,スポーツ庁,104,13,073,2,12,5,14,スポーツ振興費,スポーツ医・科学研究支援等委託費,2125664,2846107,-720443
文部科学省,スポーツ庁,104,15,072,2,71,5,16,スポーツ振興費,政府開発援助民間スポーツ振興費等補助金,4997,4997,0
文部科学省,スポーツ庁,104,15,072,2,71,5,16,スポーツ振興費,民間スポーツ振興費等補助金,1905871,2153310,-247439
文部科学省,スポーツ庁,104,15,072,2,81,5,16,スポーツ振興費,地方スポーツ振興費補助金,2978106,2445138,532968
文部科学省,スポーツ庁,104,13,073,2,92,5,16,スポーツ振興費,独立行政法人日本スポーツ振興センター研究設備整備費補助金,0,87177,-87177
文部科学省,スポーツ庁,104,15,072,2,72,5,16,スポーツ振興費,世界ドーピング防止機構拠出金,225420,208890,16530
文部科学省,スポーツ庁,107,15,071,2,40,5,16,独立行政法人日本スポーツ振興センター運営費,独立行政法人日本スポーツ振興センター一般勘定運営費交付金,19043689,19938516,-894827
文部科学省,スポーツ庁,108,15,072,1,92,5,16,独立行政法人日本スポーツ振興センター施設整備費,独立行政法人日本スポーツ振興センター施設整備費補助金,320000,1176716,-856716
文部科学省,スポーツ庁,108,13,073,1,92,5,16,独立行政法人日本スポーツ振興センター施設整備費,独立行政法人日本スポーツ振興センター研究施設整備費補助金,0,794587,-794587
文部科学省,文化庁,081,95,072,2,11,1,02,文化庁共通費,職員基本給,1592085,1555198,36887
文部科学省,文化庁,081,95,072,2,11,1,03,文化庁共通費,職員諸手当,870679,880314,-9635
文部科学省,文化庁,081,95,072,2,11,1,04,文化庁共通費,超過勤務手当,284120,279257,4863
文部科学省,文化庁,081,95,072,2,11,1,05,文化庁共通費,委員手当,39974,38146,1828
文部科学省,文化庁,081,95,072,2,11,1,05,文化庁共通費,短時間勤務職員給与,15164,2990,12174
文部科学省,文化庁,081,95,089,2,11,1,05,文化庁共通費,児童手当,21540,16070,5470
文部科学省,文化庁,081,95,072,2,12,9,06,文化庁共通費,諸謝金,2557,2775,-218
文部科学省,文化庁,081,95,072,2,12,2,08,文化庁共通費,職員旅費,42588,44436,-1848
文部科学省,文化庁,081,95,072,2,12,2,08,文化庁共通費,委員等旅費,20374,22145,-1771
文部科学省,文化庁,081,95,072,2,12,3,09,文化庁共通費,庁費,602196,609940,-7744
文部科学省,文化庁,081,95,072,2,12,3,09,文化庁共通費,国会図書館支部庁費,4180,4180,0
文部科学省,文化庁,081,95,072,2,12,3,09,文化庁共通費,情報処理業務庁費,2104,2104,0
文部科学省,文化庁,081,95,072,2,12,3,09,文化庁共通費,土地建物借料,148500,148500,0
文部科学省,文化庁,081,95,072,2,12,3,09,文化庁共通費,公共施設等維持管理運営費,147262,140831,6431
文部科学省,文化庁,081,95,072,2,12,3,09,文化庁共通費,官民区分所有施設維持管理運営費,55327,53998,1329
文部科学省,文化庁,081,95,199,2,13,3,09,文化庁共通費,自動車重量税,0,110,-110
文部科学省,文化庁,081,95,029,2,13,5,16,文化庁共通費,国有資産所在市町村交付金,11777,11370,407
文部科学省,文化庁,081,95,072,2,12,9,17,文化庁共通費,交際費,1500,350,1150
文部科学省,文化庁,094,95,072,1,20,2,08,文化庁施設費,施設施工旅費,2410,0,2410
文部科学省,文化庁,094,95,072,1,20,3,09,文化庁施設費,施設施工庁費,257897,96349,161548
文部科学省,文化庁,082,95,072,2,12,9,06,文化振興費,諸謝金,30832,31897,-1065
文部科学省,文化庁,082,95,072,2,95,9,06,文化振興費,芸能賞金,52500,52500,0
文部科学省,文化庁,082,95,072,2,12,2,08,文化振興費,職員旅費,45806,44616,1190
文部科学省,文化庁,082,95,072,2,12,2,08,文化振興費,委員等旅費,28444,27801,643
文部科学省,文化庁,082,95,072,2,12,2,08,文化振興費,文化人等派遣旅費,4485,4485,0
文部科学省,文化庁,082,95,072,2,12,3,09,文化振興費,庁費,118320,106393,11927
文部科学省,文化庁,082,95,072,2,12,3,09,文化振興費,芸術祭等運営費,359781,526378,-166597
文部科学省,文化庁,082,95,072,2,12,5,14,文化振興費,文化芸術振興委託費,6600405,6575510,24895
文部科学省,文化庁,082,13,073,2,12,5,14,文化振興費,先端技術活用文化芸術振興委託費,121052,121052,0
文部科学省,文化庁,082,95,072,2,30,5,16,文化振興費,文化芸術振興費補助金,15540077,15526029,14048
文部科学省,文化庁,082,95,072,2,30,5,16,文化振興費,文化芸術活動基盤強化基金補助金,155000,9655000,-9500000
文部科学省,文化庁,088,95,072,2,11,1,05,文化財保存事業費,非常勤職員手当,36393,36393,0
文部科学省,文化庁,088,95,072,2,12,9,06,文化財保存事業費,諸謝金,22482,24010,-1528
文部科学省,文化庁,088,95,072,2,95,9,06,文化財保存事業費,日本伝統工芸展褒賞金,400,400,0
文部科学省,文化庁,088,95,072,2,95,9,06,文化財保存事業費,国宝重要文化財出陳給与金,13282,13282,0
文部科学省,文化庁,088,95,072,2,12,2,08,文化財保存事業費,職員旅費,87604,88781,-1177
文部科学省,文化庁,088,95,072,2,12,2,08,文化財保存事業費,委員等旅費,40035,42332,-2297
文部科学省,文化庁,088,95,072,2,12,2,08,文化財保存事業費,外国人招へい旅費,1146,1146,0
文部科学省,文化庁,088,95,072,2,12,2,08,文化財保存事業費,文化人等派遣旅費,5203,11155,-5952
文部科学省,文化庁,088,95,072,2,12,3,09,文化財保存事業費,庁費,165567,168561,-2994
文部科学省,文化庁,088,95,072,2,12,3,09,文化財保存事業費,情報処理業務庁費,51984,51984,0
文部科学省,文化庁,088,95,072,2,12,3,09,文化財保存事業費,国宝其他模写模造費,35872,35872,0
文部科学省,文化庁,088,95,072,2,12,3,09,文化財保存事業費,国有文化財施設等維持管理運営費,485966,471966,14000
文部科学省,文化庁,088,95,072,2,12,3,09,文化財保存事業費,国宝重要文化財等買上費,1002095,1002095,0
文部科学省,文化庁,088,95,072,2,12,3,09,文化財保存事業費,招へい外国人滞在費,608,608,0
文部科学省,文化庁,088,95,072,2,12,5,14,文化財保存事業費,文化芸術振興委託費,2792119,2946194,-154075
文部科学省,文化庁,088,95,072,2,12,5,14,文化財保存事業費,政府開発援助文化財保護業務委託費,45308,47476,-2168
文部科学省,文化庁,088,95,072,2,20,4,15,文化財保存事業費,国有文化財保存整備費,252823,253477,-654
文部科学省,文化庁,088,95,072,2,71,5,16,文化財保存事業費,国宝重要文化財等保存・活用事業費補助金,24073060,39189685,-15116625
文部科学省,文化庁,088,95,072,2,71,5,16,文化財保存事業費,アイヌ文化振興等事業費補助金,223702,223702,0
文部科学省,文化庁,088,95,072,1,92,5,16,文化財保存事業費,国宝重要文化財等防災施設整備費補助金,2313886,10719902,-8406016
文部科学省,文化庁,088,95,072,1,86,5,16,文化財保存事業費,史跡等購入費補助金,10002211,10002211,0
文部科学省,文化庁,088,95,072,2,71,5,16,文化財保存事業費,文化芸術振興費補助金,1241490,2023923,-782433
文部科学省,文化庁,088,95,072,2,71,5,16,文化財保存事業費,重要無形文化財保存特別助成金,232000,210000,22000
文部科学省,文化庁,088,95,072,2,72,5,16,文化財保存事業費,政府開発援助文化財保存修復研究国際センター分担金,12918,11808,1110
文部科学省,文化庁,088,95,072,2,72,5,16,文化財保存事業費,文化財保存修復研究国際センター分担金,38753,35424,3329
文部科学省,文化庁,088,95,072,2,72,5,16,文化財保存事業費,文化財保存修復研究国際センター拠出金,10939,10000,939
文部科学省,文化庁,088,95,072,2,95,9,20,文化財保存事業費,文化財保護補償金,100,100,0
文部科学省,文化庁,089,95,072,1,20,2,08,文化財保存施設整備費,施設施工旅費,1786,2223,-437
文部科学省,文化庁,089,95,072,1,20,3,09,文化財保存施設整備費,施設施工庁費,10853,10853,0
文部科学省,文化庁,089,95,072,1,20,4,15,文化財保存施設整備費,平城宮跡地等整備費,90531,91701,-1170
文部科学省,文化庁,089,95,072,1,94,4,15,文化財保存施設整備費,平城及飛鳥・藤原宮跡地等購入費,458261,462890,-4629
文部科学省,文化庁,093,95,072,2,11,1,05,文化振興基盤整備費,委員手当,186,469,-283
文部科学省,文化庁,093,95,072,2,11,1,05,文化振興基盤整備費,非常勤職員手当,4744,4473,271
文部科学省,文化庁,093,95,072,2,12,9,06,文化振興基盤整備費,諸謝金,9716,10774,-1058
文部科学省,文化庁,093,95,072,2,12,2,08,文化振興基盤整備費,職員旅費,24621,25111,-490
文部科学省,文化庁,093,95,072,2,12,2,08,文化振興基盤整備費,文化政策調査業務旅費,719,719,0
文部科学省,文化庁,093,95,072,2,12,2,08,文化振興基盤整備費,委員等旅費,13638,16093,-2455
文部科学省,文化庁,093,95,072,2,12,2,08,文化振興基盤整備費,文化政策調査業務委員等旅費,267,267,0
文部科学省,文化庁,093,95,072,2,12,2,08,文化振興基盤整備費,外国人招へい旅費,1552,1552,0
文部科学省,文化庁,093,95,072,2,12,3,09,文化振興基盤整備費,庁費,142785,155699,-12914
文部科学省,文化庁,093,95,072,2,12,3,09,文化振興基盤整備費,情報処理業務庁費,9507,9507,0
文部科学省,文化庁,093,95,072,2,12,3,09,文化振興基盤整備費,文化政策調査業務庁費,74755,75244,-489
文部科学省,文化庁,093,95,072,2,12,3,09,文化振興基盤整備費,招へい外国人滞在費,507,507,0
文部科学省,文化庁,093,95,072,2,12,5,14,文化振興基盤整備費,文化芸術振興委託費,435721,489503,-53782
文部科学省,文化庁,093,95,072,2,71,5,16,文化振興基盤整備費,文化芸術振興費補助金,1465733,1897067,-431334
文部科学省,文化庁,093,95,072,2,72,5,16,文化振興基盤整備費,政府開発援助世界知的所有権機関分担金,15550,13913,1637
文部科学省,文化庁,093,95,072,2,72,5,16,文化振興基盤整備費,世界知的所有権機関分担金,36282,32463,3819
文部科学省,文化庁,093,95,072,2,72,5,16,文化振興基盤整備費,政府開発援助世界知的所有権機関拠出金,80139,71703,8436
文部科学省,文化庁,093,95,072,2,95,9,19,文化振興基盤整備費,予納金,1200,460,740
文部科学省,文化庁,083,95,072,2,11,1,02,日本芸術院,職員基本給,34462,34212,250
文部科学省,文化庁,083,95,072,2,11,1,03,日本芸術院,職員諸手当,17118,15389,1729
文部科学省,文化庁,083,95,072,2,11,1,04,日本芸術院,超過勤務手当,1849,1803,46
文部科学省,文化庁,083,95,072,2,11,1,05,日本芸術院,日本芸術院会員手当,303000,285500,17500
文部科学省,文化庁,083,95,089,2,11,1,05,日本芸術院,児童手当,850,590,260
文部科学省,文化庁,083,95,072,2,12,9,06,日本芸術院,諸謝金,947,804,143
文部科学省,文化庁,083,95,072,2,95,9,06,日本芸術院,日本芸術院賞金,15000,9000,6000
文部科学省,文化庁,083,95,072,2,12,2,08,日本芸術院,職員旅費,909,909,0
文部科学省,文化庁,083,95,072,2,12,2,08,日本芸術院,委員等旅費,2848,3043,-195
文部科学省,文化庁,083,95,072,2,12,3,09,日本芸術院,庁費,63499,58024,5475
文部科学省,文化庁,083,95,072,2,91,3,09,日本芸術院,土地借料,87594,86700,894
文部科学省,文化庁,083,95,199,2,13,3,09,日本芸術院,自動車重量税,68,68,0
文部科学省,文化庁,097,13,073,2,30,5,16,独立行政法人国立科学博物館運営費,独立行政法人国立科学博物館運営費交付金,2859922,2855040,4882
文部科学省,文化庁,084,95,072,2,30,5,16,独立行政法人国立美術館運営費,独立行政法人国立美術館運営費交付金,8142630,8049544,93086
文部科学省,文化庁,085,95,072,1,30,5,16,独立行政法人国立美術館施設整備費,独立行政法人国立美術館施設整備費補助金,100000,606643,-506643
文部科学省,文化庁,090,95,072,2,30,5,16,独立行政法人国立文化財機構運営費,独立行政法人国立文化財機構運営費交付金,9579503,9577605,1898
文部科学省,文化庁,086,95,072,2,30,5,16,独立行政法人日本芸術文化振興会運営費,独立行政法人日本芸術文化振興会運営費交付金,11735569,11669391,66178
文部科学省,文化庁,098,13,073,1,30,5,16,独立行政法人国立科学博物館施設整備費,独立行政法人国立科学博物館施設整備費補助金,0,583742,-583742
文部科学省,文化庁,091,95,072,1,30,5,16,独立行政法人国立文化財機構施設整備費,独立行政法人国立文化財機構施設整備費補助金,0,529540,-529540
文部科学省,文化庁,087,95,072,1,30,5,16,独立行政法人日本芸術文化振興会施設整備費,独立行政法人日本芸術文化振興会施設整備費補助金,0,503285,-503285
文部科学省,文化庁,099,95,072,1,95,9,24,独立行政法人日本芸術文化振興会出資,独立行政法人日本芸術文化振興会出資金,0,20000000,-20000000
厚生労働省,厚生労働本省,001,95,016,2,11,1,02,厚生労働本省共通費,職員基本給,20062035,19545160,516875
厚生労働省,厚生労働本省,001,95,016,2,11,1,03,厚生労働本省共通費,職員諸手当,11097226,10779793,317433
厚生労働省,厚生労働本省,001,95,016,2,11,1,04,厚生労働本省共通費,超過勤務手当,5402228,5213992,188236
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,委員手当,339671,335357,4314
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,非常勤職員手当,137736,115639,22097
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,休職者給与,756461,752927,3534
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,国際機関等派遣職員給与,155115,104960,50155
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,短時間勤務職員給与,426616,255578,171038
厚生労働省,厚生労働本省,001,95,016,2,15,1,05,厚生労働本省共通費,公務災害補償費,363105,362373,732
厚生労働省,厚生労働本省,001,95,016,2,11,1,05,厚生労働本省共通費,退職手当,10873566,19095245,-8221679
厚生労働省,厚生労働本省,001,95,085,2,60,1,05,厚生労働本省共通費,政府職員等失業者退職手当,487703,561021,-73318
厚生労働省,厚生労働本省,001,95,089,2,11,1,05,厚生労働本省共通費,児童手当,252920,188745,64175
厚生労働省,厚生労働本省,001,95,016,2,12,9,06,厚生労働本省共通費,諸謝金,98194,96980,1214
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,職員旅費,269655,286669,-17014
厚生労働省,厚生労働本省,001,95,083,2,12,2,08,厚生労働本省共通費,検定検査旅費,4483,4483,0
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,監査旅費,6808,6855,-47
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,外国留学旅費,84945,82639,2306
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,赴任旅費,532486,532414,72
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,委員等旅費,152370,169487,-17117
厚生労働省,厚生労働本省,001,95,016,2,12,2,08,厚生労働本省共通費,参考人等旅費,374,392,-18
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,庁費,3408914,3323478,85436
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,研修所庁費,18567,19555,-988
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,情報処理業務庁費,79771,85843,-6072
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,医薬品審査等業務庁費,53122,48491,4631
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,国会図書館支部庁費,3035,3035,0
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,厚生労働統計調査費,75660,88627,-12967
厚生労働省,厚生労働本省,001,95,083,2,12,3,09,厚生労働本省共通費,検定検査費,366,531,-165
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,電子計算機等借料,14689,18479,-3790
厚生労働省,厚生労働本省,001,95,016,2,91,3,09,厚生労働本省共通費,土地借料,10,1974,-1964
厚生労働省,厚生労働本省,001,95,016,2,12,3,09,厚生労働本省共通費,各所修繕,81478,68184,13294
厚生労働省,厚生労働本省,001,95,199,2,13,3,09,厚生労働本省共通費,自動車重量税,680,508,172
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,衛生関係指導者養成等委託費,40404,35305,5099
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,労働条件研究調査等委託費,13638,10538,3100
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,保健福祉調査委託費,112990,56191,56799
厚生労働省,厚生労働本省,001,95,016,2,12,5,14,厚生労働本省共通費,国民生活基礎調査等委託費,0,139,-139
厚生労働省,厚生労働本省,001,95,016,2,11,5,16,厚生労働本省共通費,国家公務員共済組合負担金,30265849,30242956,22893
厚生労働省,厚生労働本省,001,95,016,2,11,5,16,厚生労働本省共通費,基礎年金等国家公務員共済組合負担金,10062453,9996537,65916
厚生労働省,厚生労働本省,001,95,016,2,11,5,16,厚生労働本省共通費,育児休業手当金等国家公務員共済組合負担金,98089,57335,40754
厚生労働省,厚生労働本省,001,95,029,2,13,5,16,厚生労働本省共通費,国有資産所在市町村交付金,11402,11657,-255
厚生労働省,厚生労働本省,001,95,016,2,12,9,17,厚生労働本省共通費,交際費,456,507,-51
厚生労働省,厚生労働本省,001,95,016,2,95,9,18,厚生労働本省共通費,賠償償還及払戻金,2664524,2882217,-217693
厚生労働省,厚生労働本省,002,95,016,1,20,3,09,厚生労働本省施設費,施設施工庁費,114156,38052,76104
厚生労働省,厚生労働本省,002,95,016,1,20,4,15,厚生労働本省施設費,施設整備費,24503,106243,-81740
厚生労働省,厚生労働本省,003,95,016,2,12,9,06,医療提供体制確保対策費,諸謝金,22507,22904,-397
厚生労働省,厚生労働本省,003,95,016,2,12,2,08,医療提供体制確保対策費,職員旅費,27504,27504,0
厚生労働省,厚生労働本省,003,95,016,2,12,2,08,医療提供体制確保対策費,委員等旅費,15160,15391,-231
厚生労働省,厚生労働本省,003,95,016,2,12,3,09,医療提供体制確保対策費,庁費,47241,46784,457
厚生労働省,厚生労働本省,003,95,016,2,12,3,09,医療提供体制確保対策費,社会保障関係情報化業務庁費,30959,146413,-115454
厚生労働省,厚生労働本省,003,07,086,2,12,5,14,医療提供体制確保対策費,医療提供体制確保対策等委託費,5156636,6192828,-1036192
厚生労働省,厚生労働本省,003,07,086,2,81,5,16,医療提供体制確保対策費,医療施設運営費等補助金,10796318,149425135,-138628817
厚生労働省,厚生労働本省,003,07,086,2,71,5,16,医療提供体制確保対策費,中毒情報基盤整備事業費補助金,14995,14995,0
厚生労働省,厚生労働本省,003,07,086,2,40,5,16,医療提供体制確保対策費,臨床研修費等補助金,12503921,12615834,-111913
厚生労働省,厚生労働本省,004,95,016,2,11,1,05,医療従事者等確保対策費,委員手当,84263,80585,3678
厚生労働省,厚生労働本省,004,95,016,2,12,9,06,医療従事者等確保対策費,諸謝金,2913,2912,1
厚生労働省,厚生労働本省,004,95,016,2,12,2,08,医療従事者等確保対策費,職員旅費,3851,3851,0
厚生労働省,厚生労働本省,004,95,016,2,12,2,08,医療従事者等確保対策費,委員等旅費,81561,77706,3855
厚生労働省,厚生労働本省,004,95,016,2,12,3,09,医療従事者等確保対策費,庁費,5613,5613,0
厚生労働省,厚生労働本省,004,07,086,2,12,3,09,医療従事者等確保対策費,医師等国家試験業務庁費,481039,533800,-52761
厚生労働省,厚生労働本省,005,95,016,2,12,9,06,医療従事者資質向上対策費,諸謝金,11361,11355,6
厚生労働省,厚生労働本省,005,95,016,2,12,2,08,医療従事者資質向上対策費,職員旅費,1200,1200,0
厚生労働省,厚生労働本省,005,95,016,2,12,2,08,医療従事者資質向上対策費,委員等旅費,4764,4764,0
厚生労働省,厚生労働本省,005,95,016,2,12,3,09,医療従事者資質向上対策費,庁費,20101,20101,0
厚生労働省,厚生労働本省,005,95,016,2,12,5,14,医療従事者資質向上対策費,衛生関係指導者養成等委託費,7337,7337,0
厚生労働省,厚生労働本省,005,95,016,2,12,5,14,医療従事者資質向上対策費,保健福祉調査委託費,2350,2343,7
厚生労働省,厚生労働本省,006,95,016,2,12,9,06,医療情報化等推進費,諸謝金,12100,12100,0
厚生労働省,厚生労働本省,006,95,016,2,12,2,08,医療情報化等推進費,職員旅費,2843,1267,1576
厚生労働省,厚生労働本省,006,95,016,2,12,2,08,医療情報化等推進費,委員等旅費,1704,2721,-1017
厚生労働省,厚生労働本省,006,95,016,2,12,3,09,医療情報化等推進費,庁費,10185,10185,0
厚生労働省,厚生労働本省,006,07,086,2,12,3,09,医療情報化等推進費,社会保障関係情報化業務庁費,667204,790317,-123113
厚生労働省,厚生労働本省,006,07,086,2,12,5,14,医療情報化等推進費,医療情報化基盤整備等委託費,783247,1484878,-701631
厚生労働省,厚生労働本省,006,95,016,2,12,5,14,医療情報化等推進費,医療情報システム開発普及等委託費,0,100460,-100460
厚生労働省,厚生労働本省,006,95,016,2,71,5,16,医療情報化等推進費,地域診療情報連携推進費補助金,55371,66988551,-66933180
厚生労働省,厚生労働本省,007,95,016,2,12,9,06,医療安全確保推進費,諸謝金,1142,1095,47
厚生労働省,厚生労働本省,007,95,016,2,12,2,08,医療安全確保推進費,職員旅費,630,630,0
厚生労働省,厚生労働本省,007,95,016,2,12,2,08,医療安全確保推進費,委員等旅費,3198,1344,1854
厚生労働省,厚生労働本省,007,95,016,2,12,3,09,医療安全確保推進費,庁費,4525,3565,960
厚生労働省,厚生労働本省,007,95,016,2,12,5,14,医療安全確保推進費,保健福祉調査委託費,9301,9301,0
厚生労働省,厚生労働本省,007,95,016,2,12,5,14,医療安全確保推進費,衛生関係指導者養成等委託費,12082,12082,0
厚生労働省,厚生労働本省,007,07,086,2,71,5,16,医療安全確保推進費,医療施設運営費等補助金,1322199,1437307,-115108
厚生労働省,厚生労働本省,171,07,086,2,40,5,16,国立研究開発法人国立がん研究センター運営費,国立研究開発法人国立がん研究センター運営費交付金,6512191,7316438,-804247
厚生労働省,厚生労働本省,172,07,086,1,92,5,16,国立研究開発法人国立がん研究センター施設整備費,国立研究開発法人国立がん研究センター施設整備費補助金,284181,284181,0
厚生労働省,厚生労働本省,173,07,086,2,40,5,16,国立研究開発法人国立循環器病研究センター運営費,国立研究開発法人国立循環器病研究センター運営費交付金,4470507,4395917,74590
厚生労働省,厚生労働本省,174,07,086,2,40,5,16,国立研究開発法人国立精神・神経医療研究センター運営費,国立研究開発法人国立精神・神経医療研究センター運営費交付金,4147693,4013113,134580
厚生労働省,厚生労働本省,178,07,086,2,40,5,16,国立研究開発法人国立成育医療研究センター運営費,国立研究開発法人国立成育医療研究センター運営費交付金,4489245,4647816,-158571
厚生労働省,厚生労働本省,184,07,086,1,92,5,16,国立研究開発法人国立成育医療研究センター施設整備費,国立研究開発法人国立成育医療研究センター施設整備費補助金,1207688,1471890,-264202
厚生労働省,厚生労働本省,179,07,086,2,40,5,16,国立研究開発法人国立長寿医療研究センター運営費,国立研究開発法人国立長寿医療研究センター運営費交付金,3116432,3191684,-75252
厚生労働省,厚生労働本省,012,95,016,2,12,9,06,感染症対策費,諸謝金,13476,10431,3045
厚生労働省,厚生労働本省,012,07,086,2,60,9,06,感染症対策費,新型インフルエンザ予防接種健康被害給付金,79485,77143,2342
厚生労働省,厚生労働本省,012,95,016,2,12,2,08,感染症対策費,職員旅費,22990,35320,-12330
厚生労働省,厚生労働本省,012,95,016,2,12,2,08,感染症対策費,委員等旅費,18073,15990,2083
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,庁費,38257,58083,-19826
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,健康対策関係業務庁費,9939450,23624461,-13685011
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,医薬品審査等業務庁費,100678,89396,11282
厚生労働省,厚生労働本省,012,07,086,2,12,3,09,感染症対策費,医薬品製剤化等業務庁費,390028,1056517,-666489
厚生労働省,厚生労働本省,012,95,016,2,12,3,09,感染症対策費,感染症流行予測調査費,238097,142900,95197
