所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,平成28年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
総務省,総務本省,030,95,030,2,13,5,16,国有提供施設等所在市町村助成交付金,国有提供施設等所在市町村助成交付金,28340000,27540000,800000
総務省,総務本省,031,95,030,2,13,5,16,施設等所在市町村調整交付金,施設等所在市町村調整交付金,7200000,7000000,200000
総務省,管区行政評価局,041,95,016,2,11,1,02,管区行政評価局共通費,職員基本給,3453140,3429553,23587
総務省,管区行政評価局,041,95,016,2,11,1,03,管区行政評価局共通費,職員諸手当,1810114,1774530,35584
総務省,管区行政評価局,041,95,016,2,11,1,04,管区行政評価局共通費,超過勤務手当,90030,81296,8734
総務省,管区行政評価局,041,95,016,2,11,1,05,管区行政評価局共通費,非常勤職員手当,274303,458484,-184181
総務省,管区行政評価局,041,95,016,2,11,1,05,管区行政評価局共通費,短時間勤務職員給与,373826,320429,53397
総務省,管区行政評価局,041,95,089,2,11,1,05,管区行政評価局共通費,児童手当,41085,45570,-4485
総務省,管区行政評価局,041,95,016,2,11,1,05,管区行政評価局共通費,委員手当,0,28418,-28418
総務省,管区行政評価局,041,95,016,2,12,9,06,管区行政評価局共通費,諸謝金,612,958,-346
総務省,管区行政評価局,041,95,016,2,12,2,08,管区行政評価局共通費,職員旅費,12930,17540,-4610
総務省,管区行政評価局,041,95,016,2,12,2,08,管区行政評価局共通費,委員等旅費,196,2499,-2303
総務省,管区行政評価局,041,95,016,2,12,2,08,管区行政評価局共通費,参考人等旅費,0,246,-246
総務省,管区行政評価局,041,95,016,2,12,3,09,管区行政評価局共通費,庁費,629211,742278,-113067
総務省,管区行政評価局,041,95,016,2,12,3,09,管区行政評価局共通費,情報処理業務庁費,2990,2990,0
総務省,管区行政評価局,041,95,016,2,12,3,09,管区行政評価局共通費,各所修繕,17677,18970,-1293
総務省,管区行政評価局,041,95,016,2,12,3,09,管区行政評価局共通費,公共施設等維持管理運営費,17429,17447,-18
総務省,管区行政評価局,041,95,016,2,12,3,09,管区行政評価局共通費,移転費,0,32073,-32073
総務省,管区行政評価局,041,95,016,2,12,3,09,管区行政評価局共通費,土地建物借料,0,34753,-34753
総務省,管区行政評価局,041,95,016,2,12,9,17,管区行政評価局共通費,交際費,800,944,-144
総務省,管区行政評価局,042,95,016,2,12,9,06,行政評価等実施費,諸謝金,33339,34798,-1459
総務省,管区行政評価局,042,95,016,2,12,2,08,行政評価等実施費,職員旅費,114123,115444,-1321
総務省,管区行政評価局,042,95,016,2,12,2,08,行政評価等実施費,委員等旅費,4929,5647,-718
総務省,管区行政評価局,042,95,016,2,12,3,09,行政評価等実施費,庁費,314643,302392,12251
総務省,管区行政評価局,042,95,016,2,12,3,09,行政評価等実施費,情報処理業務庁費,54276,57815,-3539
総務省,管区行政評価局,042,95,016,2,12,3,09,行政評価等実施費,行政評価等地域計画調査費,7524,0,7524
総務省,管区行政評価局,042,95,016,2,12,9,18,行政評価等実施費,行政相談委員実費弁償金,300133,300133,0
総務省,総合通信局,051,95,063,2,11,1,02,総合通信局共通費,職員基本給,4801005,4852500,-51495
総務省,総合通信局,051,95,063,2,11,1,03,総合通信局共通費,職員諸手当,2288728,2237498,51230
総務省,総合通信局,051,95,063,2,11,1,04,総合通信局共通費,超過勤務手当,275833,276351,-518
総務省,総合通信局,051,95,063,2,11,1,05,総合通信局共通費,短時間勤務職員給与,314684,204162,110522
総務省,総合通信局,051,95,089,2,11,1,05,総合通信局共通費,児童手当,41670,53490,-11820
総務省,総合通信局,051,95,063,2,12,9,06,総合通信局共通費,諸謝金,993,1179,-186
総務省,総合通信局,051,95,063,2,12,2,08,総合通信局共通費,職員旅費,117866,136040,-18174
総務省,総合通信局,051,95,063,2,12,2,08,総合通信局共通費,委員等旅費,316,314,2
総務省,総合通信局,051,95,063,2,12,3,09,総合通信局共通費,庁費,510731,569462,-58731
総務省,総合通信局,051,95,063,2,12,3,09,総合通信局共通費,土地建物借料,29354,29420,-66
総務省,総合通信局,051,95,063,2,12,3,09,総合通信局共通費,各所修繕,14486,16769,-2283
総務省,総合通信局,051,95,063,2,12,3,09,総合通信局共通費,公共施設等維持管理運営費,75738,76320,-582
総務省,総合通信局,051,95,199,2,13,3,09,総合通信局共通費,自動車重量税,148,251,-103
総務省,総合通信局,051,95,029,2,13,5,16,総合通信局共通費,国有資産所在市町村交付金,2763,3183,-420
総務省,総合通信局,051,95,063,2,12,9,17,総合通信局共通費,交際費,400,420,-20
総務省,総合通信局,052,95,063,2,12,9,06,情報通信技術高度利活用等推進費,諸謝金,2974,3158,-184
総務省,総合通信局,052,95,063,2,12,2,08,情報通信技術高度利活用等推進費,職員旅費,33897,32201,1696
総務省,総合通信局,052,95,063,2,12,2,08,情報通信技術高度利活用等推進費,委員等旅費,1976,2650,-674
総務省,総合通信局,052,95,063,2,12,3,09,情報通信技術高度利活用等推進費,庁費,14649,10482,4167
総務省,総合通信局,053,95,063,2,11,1,02,電波利用料財源電波監視等実施費,職員基本給,1398910,1424330,-25420
総務省,総合通信局,053,95,063,2,11,1,03,電波利用料財源電波監視等実施費,職員諸手当,639714,637822,1892
総務省,総合通信局,053,95,063,2,11,1,04,電波利用料財源電波監視等実施費,超過勤務手当,88820,92851,-4031
総務省,総合通信局,053,95,063,2,11,1,05,電波利用料財源電波監視等実施費,短時間勤務職員給与,19496,19514,-18
総務省,総合通信局,053,95,089,2,11,1,05,電波利用料財源電波監視等実施費,児童手当,14550,16740,-2190
総務省,総合通信局,053,95,063,2,12,9,06,電波利用料財源電波監視等実施費,諸謝金,2283,2498,-215
総務省,総合通信局,053,95,063,2,12,2,08,電波利用料財源電波監視等実施費,電波監視等業務旅費,118400,127098,-8698
総務省,総合通信局,053,95,063,2,12,2,08,電波利用料財源電波監視等実施費,委員等旅費,1037,22,1015
総務省,総合通信局,053,95,063,2,12,3,09,電波利用料財源電波監視等実施費,庁費,6347,4604,1743
総務省,総合通信局,053,95,063,2,12,3,09,電波利用料財源電波監視等実施費,電波監視等業務庁費,812338,696063,116275
総務省,総合通信局,053,95,063,2,12,3,09,電波利用料財源電波監視等実施費,通信専用料,94930,167964,-73034
総務省,総合通信局,053,95,063,2,12,3,09,電波利用料財源電波監視等実施費,土地建物借料,202406,207664,-5258
総務省,総合通信局,053,95,063,2,12,3,09,電波利用料財源電波監視等実施費,各所修繕,8983,4689,4294
総務省,総合通信局,053,95,199,2,13,3,09,電波利用料財源電波監視等実施費,自動車重量税,1025,1032,-7
総務省,総合通信局,053,95,063,2,95,9,18,電波利用料財源電波監視等実施費,賠償償還及払戻金,19600,19600,0
総務省,公害等調整委員会,061,95,016,2,11,1,02,公害等調整委員会,職員基本給,274887,273918,969
総務省,公害等調整委員会,061,95,016,2,11,1,03,公害等調整委員会,職員諸手当,137885,135599,2286
総務省,公害等調整委員会,061,95,016,2,11,1,04,公害等調整委員会,超過勤務手当,19417,19222,195
総務省,公害等調整委員会,061,95,016,2,11,1,05,公害等調整委員会,委員手当,6406,6434,-28
総務省,公害等調整委員会,061,95,016,2,11,1,05,公害等調整委員会,短時間勤務職員給与,3969,3946,23
総務省,公害等調整委員会,061,95,089,2,11,1,05,公害等調整委員会,児童手当,1800,1680,120
総務省,公害等調整委員会,061,95,016,2,12,9,06,公害等調整委員会,諸謝金,34622,34622,0
総務省,公害等調整委員会,061,95,016,2,12,2,08,公害等調整委員会,職員旅費,9723,9723,0
総務省,公害等調整委員会,061,95,016,2,12,2,08,公害等調整委員会,委員等旅費,5883,5883,0
総務省,公害等調整委員会,061,95,016,2,12,2,08,公害等調整委員会,参考人等旅費,170,170,0
総務省,公害等調整委員会,061,95,016,2,12,3,09,公害等調整委員会,庁費,53674,54655,-981
総務省,公害等調整委員会,061,95,016,2,12,3,09,公害等調整委員会,情報処理業務庁費,103,3095,-2992
総務省,公害等調整委員会,061,95,016,2,12,3,09,公害等調整委員会,各所修繕,838,793,45
総務省,公害等調整委員会,061,95,199,2,13,3,09,公害等調整委員会,自動車重量税,25,63,-38
総務省,公害等調整委員会,061,95,016,2,12,9,17,公害等調整委員会,交際費,93,93,0
総務省,消防庁,071,95,014,2,11,1,02,消防庁共通費,職員基本給,882338,879075,3263
総務省,消防庁,071,95,014,2,11,1,03,消防庁共通費,職員諸手当,451695,440606,11089
総務省,消防庁,071,95,014,2,11,1,04,消防庁共通費,超過勤務手当,113944,114423,-479
総務省,消防庁,071,95,014,2,11,1,05,消防庁共通費,委員手当,1290,1316,-26
総務省,消防庁,071,95,014,2,11,1,05,消防庁共通費,短時間勤務職員給与,7768,7553,215
総務省,消防庁,071,95,089,2,11,1,05,消防庁共通費,児童手当,16200,16200,0
総務省,消防庁,071,95,014,2,12,9,06,消防庁共通費,諸謝金,18349,19075,-726
総務省,消防庁,071,95,014,2,95,9,07,消防庁共通費,報償費,64000,64000,0
総務省,消防庁,071,95,014,2,95,9,07,消防庁共通費,褒賞品費,15073,16743,-1670
総務省,消防庁,071,95,014,2,95,9,07,消防庁共通費,退職消防団員褒賞品費,98363,110246,-11883
総務省,消防庁,071,95,014,2,12,2,08,消防庁共通費,職員旅費,12111,12391,-280
総務省,消防庁,071,95,014,2,12,2,08,消防庁共通費,委員等旅費,5627,6066,-439
総務省,消防庁,071,95,014,2,12,3,09,消防庁共通費,庁費,125027,115665,9362
総務省,消防庁,071,95,014,2,12,3,09,消防庁共通費,校費,301308,304450,-3142
総務省,消防庁,071,95,014,2,12,3,09,消防庁共通費,通信専用料,63,63,0
総務省,消防庁,071,95,014,2,12,3,09,消防庁共通費,各所修繕,75101,82059,-6958
総務省,消防庁,071,95,199,2,13,3,09,消防庁共通費,自動車重量税,161,319,-158
総務省,消防庁,072,95,014,2,12,9,06,消防防災体制等整備費,諸謝金,12969,16200,-3231
総務省,消防庁,072,13,014,2,12,9,06,消防防災体制等整備費,消防防災技術研究開発謝金,1755,1747,8
総務省,消防庁,072,95,014,2,95,9,07,消防防災体制等整備費,褒賞品費,10674,10485,189
総務省,消防庁,072,95,014,2,12,2,08,消防防災体制等整備費,職員旅費,36064,44725,-8661
総務省,消防庁,072,95,014,2,12,2,08,消防防災体制等整備費,主要国首脳会議開催職員旅費,1313,0,1313
総務省,消防庁,072,13,014,2,12,2,08,消防防災体制等整備費,消防防災技術研究開発業務旅費,16114,20312,-4198
総務省,消防庁,072,95,014,2,12,2,08,消防防災体制等整備費,委員等旅費,31790,40141,-8351
総務省,消防庁,072,13,014,2,12,2,08,消防防災体制等整備費,消防防災技術研究開発委員等旅費,1887,2201,-314
総務省,消防庁,072,95,014,2,12,3,09,消防防災体制等整備費,校費,98570,109683,-11113
総務省,消防庁,072,95,014,2,12,3,09,消防防災体制等整備費,消防防災等業務庁費,2135641,4048025,-1912384
総務省,消防庁,072,13,014,2,12,3,09,消防防災体制等整備費,消防防災技術研究開発業務庁費,378248,337297,40951
総務省,消防庁,072,95,014,2,12,3,09,消防防災体制等整備費,主要国首脳会議開催庁費,10754,0,10754
総務省,消防庁,072,95,014,2,12,3,09,消防防災体制等整備費,情報処理業務庁費,812738,562784,249954
総務省,消防庁,072,95,014,2,12,3,09,消防防災体制等整備費,消防防災通信維持費,130253,103145,27108
総務省,消防庁,072,95,014,2,12,3,09,消防防災体制等整備費,通信専用料,17567,17567,0
総務省,消防庁,072,95,014,2,12,3,09,消防防災体制等整備費,土地建物借料,2561,2561,0
総務省,消防庁,072,95,014,2,12,3,09,消防防災体制等整備費,招へい外国人滞在費,185,0,185
総務省,消防庁,072,95,199,2,13,3,09,消防防災体制等整備費,自動車重量税,50,112,-62
総務省,消防庁,072,13,014,2,12,5,14,消防防災体制等整備費,消防防災技術研究開発委託費,127268,137268,-10000
総務省,消防庁,072,95,014,2,82,5,16,消防防災体制等整備費,緊急消防援助隊設備整備費補助金,4895287,4898381,-3094
総務省,消防庁,072,95,014,2,86,5,16,消防防災体制等整備費,主要国首脳会議開催消防・救急体制整備費補助金,431142,0,431142
総務省,消防庁,072,95,014,1,82,5,16,消防防災体制等整備費,消防防災施設整備費補助金,1436555,1578055,-141500
総務省,消防庁,072,95,014,2,81,5,16,消防防災体制等整備費,国民保護訓練費負担金,88941,89263,-322
総務省,消防庁,072,95,014,2,86,5,16,消防防災体制等整備費,緊急消防援助隊活動費負担金,10000,10000,0
法務省,法務本省,001,95,014,2,11,1,02,法務本省共通費,職員基本給,5129641,4934426,195215
法務省,法務本省,001,95,014,2,11,1,03,法務本省共通費,職員諸手当,2435441,2332773,102668
法務省,法務本省,001,95,014,2,11,1,04,法務本省共通費,超過勤務手当,770807,745095,25712
法務省,法務本省,001,95,014,2,11,1,05,法務本省共通費,委員手当,55562,47191,8371
法務省,法務本省,001,95,014,2,11,1,05,法務本省共通費,非常勤職員手当,19257,18890,367
法務省,法務本省,001,95,014,2,11,1,05,法務本省共通費,休職者給与,683566,755084,-71518
法務省,法務本省,001,95,014,2,11,1,05,法務本省共通費,国際機関等派遣職員給与,177948,144088,33860
法務省,法務本省,001,95,014,2,15,1,05,法務本省共通費,公務災害補償費,485431,500672,-15241
法務省,法務本省,001,95,014,2,11,1,05,法務本省共通費,退職手当,35490033,34435034,1054999
法務省,法務本省,001,95,089,2,11,1,05,法務本省共通費,児童手当,72280,71860,420
法務省,法務本省,001,95,014,2,12,9,06,法務本省共通費,諸謝金,25429,28319,-2890
法務省,法務本省,001,95,014,2,95,9,07,法務本省共通費,報償費,1705,1705,0
法務省,法務本省,001,95,014,2,12,2,08,法務本省共通費,職員旅費,229233,211420,17813
法務省,法務本省,001,95,014,2,12,2,08,法務本省共通費,外国留学旅費,67651,71360,-3709
法務省,法務本省,001,95,014,2,12,2,08,法務本省共通費,赴任旅費,11478,11478,0
法務省,法務本省,001,95,014,2,12,2,08,法務本省共通費,委員等旅費,20020,12487,7533
法務省,法務本省,001,95,014,2,12,2,08,法務本省共通費,外国人招へい旅費,2020,0,2020
法務省,法務本省,001,95,014,2,12,2,08,法務本省共通費,参考人等旅費,61,61,0
法務省,法務本省,001,95,014,2,12,3,09,法務本省共通費,庁費,1269554,1282090,-12536
法務省,法務本省,001,95,014,2,12,3,09,法務本省共通費,情報処理業務庁費,408614,364573,44041
法務省,法務本省,001,95,014,2,12,3,09,法務本省共通費,国会図書館支部庁費,3473,3473,0
法務省,法務本省,001,95,014,2,12,3,09,法務本省共通費,司法国際化業務庁費,92668,95397,-2729
法務省,法務本省,001,95,014,2,12,3,09,法務本省共通費,招へい外国人滞在費,132,0,132
法務省,法務本省,001,95,014,2,12,3,09,法務本省共通費,各所修繕,1823490,1744460,79030
法務省,法務本省,001,95,199,2,13,3,09,法務本省共通費,自動車重量税,134,728,-594
法務省,法務本省,001,95,014,2,11,5,16,法務本省共通費,国家公務員共済組合負担金,63515214,62936023,579191
法務省,法務本省,001,95,014,2,11,5,16,法務本省共通費,基礎年金等国家公務員共済組合負担金,15670986,15463259,207727
法務省,法務本省,001,95,014,2,11,5,16,法務本省共通費,育児休業手当金国家公務員共済組合負担金,58351,40875,17476
法務省,法務本省,001,95,029,2,13,5,16,法務本省共通費,国有資産所在市町村交付金,147287,142988,4299
法務省,法務本省,001,95,014,2,72,5,16,法務本省共通費,国際私法会議等分担金,63322,63507,-185
法務省,法務本省,001,95,014,2,72,5,16,法務本省共通費,政府開発援助国際連合薬物犯罪事務所拠出金,29856,0,29856
法務省,法務本省,001,95,014,2,12,9,17,法務本省共通費,交際費,2098,2098,0
法務省,法務本省,001,95,014,2,95,9,18,法務本省共通費,賠償償還及払戻金,420000,420000,0
法務省,法務本省,002,95,014,2,12,9,06,基本法制整備費,諸謝金,1516,1993,-477
法務省,法務本省,002,95,014,2,12,2,08,基本法制整備費,職員旅費,15710,18200,-2490
法務省,法務本省,002,95,014,2,12,2,08,基本法制整備費,委員等旅費,478,478,0
法務省,法務本省,002,95,014,2,12,3,09,基本法制整備費,庁費,105078,103806,1272
法務省,法務本省,003,95,014,2,11,1,05,司法制度改革推進費,委員手当,39485,40710,-1225
法務省,法務本省,003,95,014,2,12,9,06,司法制度改革推進費,諸謝金,135768,147839,-12071
法務省,法務本省,003,95,014,2,12,2,08,司法制度改革推進費,職員旅費,6422,5953,469
法務省,法務本省,003,95,014,2,12,2,08,司法制度改革推進費,委員等旅費,19296,19679,-383
法務省,法務本省,003,95,014,2,12,3,09,司法制度改革推進費,庁費,11895,19285,-7390
法務省,法務本省,003,95,014,2,12,3,09,司法制度改革推進費,情報処理業務庁費,4281,4035,246
法務省,法務本省,003,95,014,2,12,3,09,司法制度改革推進費,司法試験業務庁費,353300,408306,-55006
法務省,法務本省,003,95,014,2,12,5,14,司法制度改革推進費,国選弁護人確保業務等委託費,16066696,16109876,-43180
法務省,法務本省,004,95,014,2,30,5,16,日本司法支援センター運営費,日本司法支援センター運営費交付金,14521593,14769931,-248338
法務省,法務本省,005,95,014,2,12,9,06,検察企画調整費,諸謝金,132,132,0
法務省,法務本省,005,95,014,2,95,9,06,検察企画調整費,証人等被害給付金,100,100,0
法務省,法務本省,005,95,014,2,12,2,08,検察企画調整費,職員旅費,6679,6630,49
法務省,法務本省,005,95,014,2,12,2,08,検察企画調整費,外国人招へい旅費,4460,4195,265
法務省,法務本省,005,95,014,2,12,3,09,検察企画調整費,庁費,30976,30671,305
法務省,法務本省,005,95,014,2,12,3,09,検察企画調整費,招へい外国人滞在費,356,356,0
法務省,法務本省,005,95,014,2,12,3,09,検察企画調整費,調査活動費,1518,1518,0
法務省,法務本省,006,95,014,2,11,1,05,矯正企画調整費,委員手当,66977,67954,-977
法務省,法務本省,006,95,014,2,12,9,06,矯正企画調整費,諸謝金,2419,1702,717
法務省,法務本省,006,95,014,2,95,9,07,矯正企画調整費,褒賞品費,959,959,0
法務省,法務本省,006,95,014,2,12,2,08,矯正企画調整費,職員旅費,1556,5905,-4349
法務省,法務本省,006,95,014,2,12,2,08,矯正企画調整費,委員等旅費,2317,2317,0
法務省,法務本省,006,95,014,2,12,3,09,矯正企画調整費,庁費,7723,10589,-2866
法務省,法務本省,006,95,014,2,12,3,09,矯正企画調整費,民間資金等活用事業調査費,44540,64811,-20271
法務省,法務本省,006,95,014,2,95,9,23,矯正企画調整費,貸費生貸与金,7200,7200,0
法務省,法務本省,007,95,014,2,12,9,06,更生保護企画調整推進費,諸謝金,1166,1698,-532
法務省,法務本省,007,95,014,2,95,9,07,更生保護企画調整推進費,褒賞品費,4779,3730,1049
法務省,法務本省,007,95,014,2,12,2,08,更生保護企画調整推進費,職員旅費,2465,2219,246
法務省,法務本省,007,95,014,2,12,2,08,更生保護企画調整推進費,委員等旅費,0,150,-150
法務省,法務本省,007,95,014,2,12,3,09,更生保護企画調整推進費,庁費,17193,13081,4112
法務省,法務本省,007,95,014,2,92,5,16,更生保護企画調整推進費,更生保護事業費補助金,417742,354770,62972
法務省,法務本省,008,95,014,2,12,2,08,債権管理回収業審査監督費,職員旅費,308,308,0
法務省,法務本省,008,95,014,2,12,2,08,債権管理回収業審査監督費,債権回収会社検査旅費,3284,3284,0
法務省,法務本省,008,95,014,2,12,3,09,債権管理回収業審査監督費,庁費,6133,5995,138
法務省,法務本省,009,95,014,2,12,5,14,人権擁護推進費,人権啓発活動等委託費,1403696,1480732,-77036
法務省,法務本省,009,95,014,2,71,5,16,人権擁護推進費,人権啓発活動等補助金,41984,41984,0
法務省,法務本省,010,95,191,2,12,9,06,訟務費,諸謝金,201233,201238,-5
法務省,法務本省,010,95,191,2,12,2,08,訟務費,訟務旅費,206992,197612,9380
法務省,法務本省,010,95,191,2,12,2,08,訟務費,委員等旅費,5524,5524,0
法務省,法務本省,010,95,191,2,12,3,09,訟務費,訟務庁費,723837,701497,22340
法務省,法務本省,010,95,191,2,12,3,09,訟務費,訴訟用印紙類購入費,67171,67171,0
法務省,法務本省,010,95,191,2,95,9,18,訟務費,賠償償還及払戻金,33500,53500,-20000
法務省,法務本省,010,95,191,2,95,9,19,訟務費,保証金,600000,600000,0
法務省,法務本省,011,95,014,2,11,1,05,出入国管理企画調整推進費,委員手当,79491,79800,-309
法務省,法務本省,011,95,014,2,12,9,06,出入国管理企画調整推進費,諸謝金,73950,66345,7605
法務省,法務本省,011,95,014,2,12,2,08,出入国管理企画調整推進費,職員旅費,13659,12995,664
法務省,法務本省,011,95,014,2,12,2,08,出入国管理企画調整推進費,委員等旅費,14065,13551,514
法務省,法務本省,011,95,014,2,12,2,08,出入国管理企画調整推進費,外国人招へい旅費,1679,0,1679
法務省,法務本省,011,95,014,2,12,3,09,出入国管理企画調整推進費,情報処理業務庁費,33561,40275,-6714
法務省,法務本省,011,95,014,2,12,3,09,出入国管理企画調整推進費,出入国管理業務庁費,222338,225549,-3211
法務省,法務本省,011,95,014,2,12,3,09,出入国管理企画調整推進費,招へい外国人滞在費,423,0,423
法務省,法務本省,011,95,014,2,12,3,09,出入国管理企画調整推進費,調査活動費,537,537,0
法務省,法務本省,011,95,014,2,12,5,14,出入国管理企画調整推進費,中長期在留者住居地届出等事務委託費,778241,856202,-77961
法務省,法務本省,011,95,014,2,40,5,16,出入国管理企画調整推進費,外国人技能実習機構交付金,25963,0,25963
法務省,法務本省,012,95,014,1,20,2,08,法務省施設費,施設施工旅費,39050,44834,-5784
法務省,法務本省,012,95,014,1,20,3,09,法務省施設費,施設施工庁費,133169,181345,-48176
法務省,法務本省,012,95,014,1,20,4,15,法務省施設費,施設整備費,14276130,16528856,-2252726
法務省,法務本省,012,95,014,1,20,4,15,法務省施設費,不動産購入費,6699765,2249765,4450000
法務省,法務本省,013,95,014,2,12,3,09,法務行政情報化推進費,情報処理業務庁費,1535112,1498856,36256
法務省,法務総合研究所,021,95,014,2,11,1,02,法務総合研究所共通費,職員基本給,560588,551877,8711
法務省,法務総合研究所,021,95,014,2,11,1,03,法務総合研究所共通費,職員諸手当,259224,250048,9176
法務省,法務総合研究所,021,95,014,2,11,1,04,法務総合研究所共通費,超過勤務手当,12616,12322,294
法務省,法務総合研究所,021,95,089,2,11,1,05,法務総合研究所共通費,児童手当,6545,6570,-25
法務省,法務総合研究所,021,95,014,2,12,9,06,法務総合研究所共通費,諸謝金,14575,13081,1494
法務省,法務総合研究所,021,95,014,2,12,2,08,法務総合研究所共通費,職員旅費,281078,298687,-17609
法務省,法務総合研究所,021,95,014,2,12,2,08,法務総合研究所共通費,赴任旅費,1462,1462,0
法務省,法務総合研究所,021,95,014,2,12,3,09,法務総合研究所共通費,庁費,572959,546830,26129
法務省,法務総合研究所,021,95,014,2,12,3,09,法務総合研究所共通費,情報処理業務庁費,35759,36411,-652
法務省,法務総合研究所,021,95,199,2,13,3,09,法務総合研究所共通費,自動車重量税,0,44,-44
法務省,法務総合研究所,022,95,014,2,12,9,06,法務調査研究費,諸謝金,2028,2347,-319
法務省,法務総合研究所,022,95,014,2,12,2,08,法務調査研究費,職員旅費,5005,3708,1297
法務省,法務総合研究所,022,95,014,2,12,2,08,法務調査研究費,委員等旅費,71,71,0
法務省,法務総合研究所,022,95,014,2,12,3,09,法務調査研究費,試験研究費,35016,32352,2664
法務省,法務総合研究所,023,95,014,2,12,9,06,国際協力推進費,政府開発援助諸謝金,54301,55796,-1495
法務省,法務総合研究所,023,95,014,2,12,2,08,国際協力推進費,政府開発援助職員旅費,47758,41105,6653
法務省,法務総合研究所,023,95,014,2,12,2,08,国際協力推進費,政府開発援助研修生旅費,13503,9654,3849
法務省,法務総合研究所,023,95,014,2,12,2,08,国際協力推進費,政府開発援助外国人招へい旅費,37585,36825,760
法務省,法務総合研究所,023,95,014,2,12,3,09,国際協力推進費,政府開発援助庁費,63243,60804,2439
法務省,法務総合研究所,023,95,014,2,12,3,09,国際協力推進費,政府開発援助情報処理業務庁費,976,845,131
法務省,法務総合研究所,023,95,014,2,12,3,09,国際協力推進費,政府開発援助招へい外国人滞在費,8565,7439,1126
法務省,検察庁,031,95,014,2,11,1,02,検察官署共通費,職員基本給,61677770,61960209,-282439
法務省,検察庁,031,95,014,2,11,1,03,検察官署共通費,職員諸手当,28882784,28456346,426438
法務省,検察庁,031,95,014,2,11,1,04,検察官署共通費,超過勤務手当,2231380,2239016,-7636
法務省,検察庁,031,95,014,2,11,1,05,検察官署共通費,短時間勤務職員給与,637334,416383,220951
法務省,検察庁,031,95,089,2,11,1,05,検察官署共通費,児童手当,711450,716710,-5260
法務省,検察庁,031,95,014,2,12,2,08,検察官署共通費,職員旅費,4857,4713,144
法務省,検察庁,031,95,014,2,12,2,08,検察官署共通費,赴任旅費,362374,362374,0
法務省,検察庁,031,95,014,2,12,3,09,検察官署共通費,庁費,4977903,4990707,-12804
法務省,検察庁,031,95,014,2,12,3,09,検察官署共通費,情報処理業務庁費,61589,61458,131
法務省,検察庁,031,95,014,2,12,3,09,検察官署共通費,庁舎等撤去費,7830,7338,492
法務省,検察庁,031,95,014,2,12,3,09,検察官署共通費,土地建物借料,18055,17513,542
法務省,検察庁,031,95,014,2,12,3,09,検察官署共通費,公共施設等維持管理運営費,63217,63807,-590
法務省,検察庁,031,95,199,2,13,3,09,検察官署共通費,自動車重量税,3385,6776,-3391
法務省,検察庁,031,95,029,2,13,5,16,検察官署共通費,国有資産所在市町村交付金,25709,31202,-5493
法務省,検察庁,031,95,014,2,12,9,17,検察官署共通費,交際費,3477,3477,0
法務省,検察庁,032,95,014,2,12,9,06,検察費,諸謝金,813359,872070,-58711
法務省,検察庁,032,95,014,2,12,2,08,検察費,検察旅費,600356,602606,-2250
法務省,検察庁,032,95,014,2,12,2,08,検察費,選挙取締旅費,8550,9219,-669
法務省,検察庁,032,95,014,2,12,2,08,検察費,参考人等旅費,269139,269129,10
法務省,検察庁,032,95,014,2,12,3,09,検察費,検察業務庁費,3295148,3249497,45651
法務省,検察庁,032,95,014,2,12,3,09,検察費,選挙取締庁費,10870,6422,4448
法務省,検察庁,032,95,014,2,95,9,19,検察費,予納金,200,200,0
法務省,検察庁,032,95,014,2,95,9,20,検察費,刑事補償金,1682,1682,0
法務省,検察庁,033,95,014,2,12,9,06,検察運営費,諸謝金,12464,12749,-285
法務省,検察庁,033,95,014,2,95,9,07,検察運営費,報償費,5100,5100,0
法務省,検察庁,033,95,014,2,12,2,08,検察運営費,職員旅費,127529,128121,-592
法務省,検察庁,033,95,014,2,12,2,08,検察運営費,委員等旅費,1311,1393,-82
法務省,検察庁,033,95,014,2,12,2,08,検察運営費,司法警察職員修習旅費,8315,8327,-12
法務省,検察庁,033,95,014,2,12,2,08,検察運営費,司法修習生旅費,5327,5255,72
法務省,検察庁,033,95,014,2,12,3,09,検察運営費,情報処理業務庁費,1931749,1638110,293639
法務省,検察庁,033,95,014,2,12,3,09,検察運営費,検察業務庁費,1124732,1573593,-448861
法務省,検察庁,033,95,014,2,12,3,09,検察運営費,調査活動費,44636,49636,-5000
法務省,矯正官署,041,95,014,2,11,1,02,矯正官署共通費,職員基本給,96291148,96292418,-1270
法務省,矯正官署,041,95,014,2,11,1,03,矯正官署共通費,職員諸手当,42690003,41721117,968886
法務省,矯正官署,041,95,014,2,11,1,04,矯正官署共通費,超過勤務手当,18395034,18426988,-31954
法務省,矯正官署,041,95,014,2,11,1,05,矯正官署共通費,非常勤職員手当,989060,972670,16390
法務省,矯正官署,041,95,014,2,11,1,05,矯正官署共通費,短時間勤務職員給与,163407,9665,153742
法務省,矯正官署,041,95,089,2,11,1,05,矯正官署共通費,児童手当,1862055,1864285,-2230
法務省,矯正官署,041,95,014,2,12,9,06,矯正官署共通費,諸謝金,21289,15195,6094
法務省,矯正官署,041,95,014,2,95,9,07,矯正官署共通費,褒賞品費,1854,1854,0
法務省,矯正官署,041,95,014,2,12,2,08,矯正官署共通費,職員旅費,272591,270079,2512
