所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,平成31年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
総務省,総務本省,021,95,063,2,11,1,03,電波利用料財源電波監視等実施費,職員諸手当,89537,85932,3605
総務省,総務本省,021,95,063,2,11,1,04,電波利用料財源電波監視等実施費,超過勤務手当,32982,31991,991
総務省,総務本省,021,95,063,2,15,1,05,電波利用料財源電波監視等実施費,公務災害補償費,316,319,-3
総務省,総務本省,021,95,063,2,11,1,05,電波利用料財源電波監視等実施費,退職手当,606886,490387,116499
総務省,総務本省,021,95,089,2,11,1,05,電波利用料財源電波監視等実施費,児童手当,2370,2430,-60
総務省,総務本省,021,95,063,2,12,9,06,電波利用料財源電波監視等実施費,諸謝金,35712,34434,1278
総務省,総務本省,021,95,063,2,12,2,08,電波利用料財源電波監視等実施費,電波監視等業務旅費,57030,50974,6056
総務省,総務本省,021,95,063,2,12,2,08,電波利用料財源電波監視等実施費,赴任旅費,5803,5750,53
総務省,総務本省,021,95,063,2,12,2,08,電波利用料財源電波監視等実施費,委員等旅費,3748,3605,143
総務省,総務本省,021,95,063,2,20,2,08,電波利用料財源電波監視等実施費,施設施工旅費,2647,3611,-964
総務省,総務本省,021,95,063,2,12,3,09,電波利用料財源電波監視等実施費,庁費,217,238,-21
総務省,総務本省,021,95,063,2,12,3,09,電波利用料財源電波監視等実施費,電波監視等業務庁費,26099872,17960257,8139615
総務省,総務本省,021,95,063,2,12,3,09,電波利用料財源電波監視等実施費,通信専用料,370493,313502,56991
総務省,総務本省,021,95,063,2,12,3,09,電波利用料財源電波監視等実施費,電子計算機等借料,5984242,4254626,1729616
総務省,総務本省,021,95,063,2,12,3,09,電波利用料財源電波監視等実施費,土地建物借料,224007,198691,25316
総務省,総務本省,021,13,063,2,12,5,14,電波利用料財源電波監視等実施費,電波利用技術研究開発等委託費,14493911,12194255,2299656
総務省,総務本省,021,95,063,2,20,4,15,電波利用料財源電波監視等実施費,施設整備費,3095630,3698223,-602593
総務省,総務本省,021,95,063,2,92,5,16,電波利用料財源電波監視等実施費,無線システム普及支援事業費等補助金,18180672,15501042,2679630
総務省,総務本省,021,13,063,2,30,5,16,電波利用料財源電波監視等実施費,電波利用技術調査費補助金,427140,0,427140
総務省,総務本省,021,95,063,2,11,5,16,電波利用料財源電波監視等実施費,国家公務員共済組合負担金,499324,490827,8497
総務省,総務本省,021,95,063,2,72,5,16,電波利用料財源電波監視等実施費,政府開発援助国際電気通信連合等分担金,20898,17962,2936
総務省,総務本省,021,95,063,2,72,5,16,電波利用料財源電波監視等実施費,国際電気通信連合分担金,757525,515294,242231
総務省,総務本省,021,95,063,2,72,5,16,電波利用料財源電波監視等実施費,政府開発援助アジア・太平洋電気通信共同体等拠出金,36300,36960,-660
総務省,総務本省,021,95,063,2,72,5,16,電波利用料財源電波監視等実施費,国際電気通信連合等拠出金,29879,68988,-39109
総務省,総務本省,022,95,063,2,12,9,06,情報通信国際戦略推進費,諸謝金,8821,8721,100
総務省,総務本省,022,95,063,2,12,2,08,情報通信国際戦略推進費,職員旅費,67382,65972,1410
総務省,総務本省,022,95,063,2,12,2,08,情報通信国際戦略推進費,金融・世界経済首脳会合開催職員旅費,5024,0,5024
総務省,総務本省,022,95,063,2,12,2,08,情報通信国際戦略推進費,委員等旅費,518,49,469
総務省,総務本省,022,95,063,2,12,3,09,情報通信国際戦略推進費,情報通信国際戦略推進業務庁費,197240,232857,-35617
総務省,総務本省,022,95,063,2,12,3,09,情報通信国際戦略推進費,政府開発援助情報通信国際戦略推進業務庁費,29701,25434,4267
総務省,総務本省,022,95,063,2,12,3,09,情報通信国際戦略推進費,金融・世界経済首脳会合開催庁費,174353,0,174353
総務省,総務本省,022,95,063,2,12,3,09,情報通信国際戦略推進費,情報通信技術研究開発調査費,386259,618403,-232144
総務省,総務本省,022,95,063,2,12,3,09,情報通信国際戦略推進費,政府開発援助情報通信技術研究開発調査費,17129,17107,22
総務省,総務本省,022,95,063,2,72,5,16,情報通信国際戦略推進費,政府開発援助国際電気通信連合等分担金,218409,222138,-3729
総務省,総務本省,022,95,063,2,72,5,16,情報通信国際戦略推進費,国際電気通信連合分担金,126452,368683,-242231
総務省,総務本省,022,95,063,2,72,5,16,情報通信国際戦略推進費,政府開発援助アジア・太平洋電気通信共同体等拠出金,131452,133842,-2390
総務省,総務本省,022,95,063,2,72,5,16,情報通信国際戦略推進費,国際電気通信連合等拠出金,70906,69836,1070
総務省,総務本省,022,95,063,2,72,5,16,情報通信国際戦略推進費,経済協力開発機構拠出金,74090,70131,3959
総務省,総務本省,023,95,016,2,12,9,06,郵政行政推進費,諸謝金,2026,2026,0
総務省,総務本省,023,95,016,2,12,2,08,郵政行政推進費,職員旅費,71522,40286,31236
総務省,総務本省,023,95,016,2,12,2,08,郵政行政推進費,委員等旅費,464,459,5
総務省,総務本省,023,95,016,2,12,3,09,郵政行政推進費,庁費,114510,70503,44007
総務省,総務本省,023,95,016,2,12,3,09,郵政行政推進費,郵政行政推進調査費,20372,0,20372
総務省,総務本省,023,95,063,2,72,5,16,郵政行政推進費,政府開発援助万国郵便連合分担金,41677,41245,432
総務省,総務本省,023,95,063,2,72,5,16,郵政行政推進費,万国郵便連合等分担金,229010,241307,-12297
総務省,総務本省,023,95,063,2,72,5,16,郵政行政推進費,万国郵便連合拠出金,56500,57374,-874
総務省,総務本省,024,95,016,2,12,9,06,一般戦災死没者追悼等事業費,諸謝金,504,630,-126
総務省,総務本省,024,95,016,2,12,2,08,一般戦災死没者追悼等事業費,職員旅費,1456,1611,-155
総務省,総務本省,024,95,016,2,12,2,08,一般戦災死没者追悼等事業費,委員等旅費,5885,5943,-58
総務省,総務本省,024,95,016,2,12,3,09,一般戦災死没者追悼等事業費,庁費,12774,10609,2165
総務省,総務本省,024,95,016,2,12,5,14,一般戦災死没者追悼等事業費,引揚者特別交付金支給事務地方公共団体委託費,1367,1342,25
総務省,総務本省,024,95,016,2,12,5,14,一般戦災死没者追悼等事業費,平和祈念事業委託費,393649,357445,36204
総務省,総務本省,024,95,016,2,60,5,16,一般戦災死没者追悼等事業費,旧日本赤十字社救護看護婦処遇費等補助金,134845,147831,-12986
総務省,総務本省,024,95,199,2,81,5,16,一般戦災死没者追悼等事業費,不発弾等処理交付金,36779,36779,0
総務省,総務本省,026,28,099,2,11,1,02,恩給費,職員基本給,308693,318449,-9756
総務省,総務本省,026,28,099,2,11,1,03,恩給費,職員諸手当,167165,173632,-6467
総務省,総務本省,026,28,099,2,11,1,04,恩給費,超過勤務手当,16389,17142,-753
総務省,総務本省,026,28,099,2,11,1,05,恩給費,委員手当,1697,1697,0
総務省,総務本省,026,28,099,2,11,1,05,恩給費,非常勤職員手当,5319,8408,-3089
総務省,総務本省,026,28,099,2,11,1,05,恩給費,短時間勤務職員給与,207859,210781,-2922
総務省,総務本省,026,28,089,2,11,1,05,恩給費,児童手当,860,600,260
総務省,総務本省,026,28,099,2,12,9,06,恩給費,諸謝金,1104,1104,0
総務省,総務本省,026,28,099,2,12,2,08,恩給費,職員旅費,1555,1555,0
総務省,総務本省,026,28,099,2,12,2,08,恩給費,委員等旅費,47,47,0
総務省,総務本省,026,28,099,2,12,3,09,恩給費,庁費,58055,59326,-1271
総務省,総務本省,026,28,099,2,12,3,09,恩給費,恩給支給業務庁費,293691,303617,-9926
総務省,総務本省,026,28,199,2,13,3,09,恩給費,自動車重量税,46,0,46
総務省,総務本省,026,28,099,2,95,9,18,恩給費,賠償償還及払戻金,280,280,0
総務省,総務本省,026,26,091,2,60,9,21,恩給費,国会議員互助年金,1971717,2086972,-115255
総務省,総務本省,026,26,091,2,60,9,21,恩給費,文官等恩給費,4601255,5575892,-974637
総務省,総務本省,026,27,092,2,60,9,21,恩給費,旧軍人遺族等恩給費,191424410,229397933,-37973523
総務省,総務本省,027,95,016,2,12,9,06,統計調査費,諸謝金,17725,16628,1097
総務省,総務本省,027,95,199,2,12,9,06,統計調査費,政府開発援助諸謝金,198,198,0
総務省,総務本省,027,95,016,2,12,2,08,統計調査費,職員旅費,44554,40329,4225
総務省,総務本省,027,95,199,2,12,2,08,統計調査費,政府開発援助職員旅費,660,652,8
総務省,総務本省,027,95,016,2,12,2,08,統計調査費,委員等旅費,10157,13850,-3693
総務省,総務本省,027,95,199,2,12,2,08,統計調査費,政府開発援助委員等旅費,9,9,0
総務省,総務本省,027,95,199,2,12,3,09,統計調査費,政府開発援助庁費,33737,34032,-295
総務省,総務本省,027,95,016,2,12,3,09,統計調査費,統計調査費,10327831,7156894,3170937
総務省,総務本省,027,95,199,2,12,3,09,統計調査費,政府開発援助電子計算機等借料,16262,11664,4598
総務省,総務本省,027,95,199,2,12,3,09,統計調査費,政府開発援助建物借料,69986,69344,642
総務省,総務本省,027,95,016,2,12,5,14,統計調査費,統計調査地方公共団体委託費,8981494,10704314,-1722820
総務省,総務本省,027,95,016,2,12,5,14,統計調査費,統計調査業務地方公共団体委託費,72089,69555,2534
総務省,総務本省,027,95,016,2,12,5,14,統計調査費,統計調査事務地方公共団体委託費,9578686,9745264,-166578
総務省,総務本省,027,95,199,2,12,5,14,統計調査費,政府開発援助統計調査事務地方公共団体委託費,1528,1200,328
総務省,総務本省,027,95,199,2,72,5,16,統計調査費,政府開発援助国連アジア統計研修援助計画分担金,199364,201757,-2393
総務省,総務本省,027,95,199,2,72,5,16,統計調査費,国際連合統計協力拠出金,21602,32060,-10458
総務省,総務本省,028,95,191,2,30,5,16,独立行政法人統計センター運営費,独立行政法人統計センター運営費交付金,8532591,7575624,956967
総務省,総務本省,029,95,199,2,12,5,14,政党助成費,政党助成事務委託費,23641,23547,94
総務省,総務本省,029,95,199,2,71,5,16,政党助成費,政党交付金,31773687,31773687,0
総務省,総務本省,030,95,030,2,13,5,16,国有提供施設等所在市町村助成交付金,国有提供施設等所在市町村助成交付金,29140000,28340000,800000
総務省,総務本省,031,95,030,2,13,5,16,施設等所在市町村調整交付金,施設等所在市町村調整交付金,7400000,7200000,200000
総務省,管区行政評価局,041,95,016,2,11,1,02,管区行政評価局共通費,職員基本給,3306760,3364741,-57981
総務省,管区行政評価局,041,95,016,2,11,1,03,管区行政評価局共通費,職員諸手当,1789793,1818331,-28538
総務省,管区行政評価局,041,95,016,2,11,1,04,管区行政評価局共通費,超過勤務手当,95139,96139,-1000
総務省,管区行政評価局,041,95,016,2,11,1,05,管区行政評価局共通費,非常勤職員手当,259847,259746,101
総務省,管区行政評価局,041,95,016,2,11,1,05,管区行政評価局共通費,短時間勤務職員給与,401781,453961,-52180
総務省,管区行政評価局,041,95,089,2,11,1,05,管区行政評価局共通費,児童手当,32715,34680,-1965
総務省,管区行政評価局,041,95,016,2,12,9,06,管区行政評価局共通費,諸謝金,612,612,0
総務省,管区行政評価局,041,95,016,2,12,2,08,管区行政評価局共通費,職員旅費,13805,13597,208
総務省,管区行政評価局,041,95,016,2,12,2,08,管区行政評価局共通費,委員等旅費,198,196,2
総務省,管区行政評価局,041,95,016,2,12,3,09,管区行政評価局共通費,庁費,637717,568556,69161
総務省,管区行政評価局,041,95,016,2,12,3,09,管区行政評価局共通費,情報処理業務庁費,1970,1951,19
総務省,管区行政評価局,041,95,016,2,12,3,09,管区行政評価局共通費,移転費,8022,10496,-2474
総務省,管区行政評価局,041,95,016,2,12,3,09,管区行政評価局共通費,各所修繕,34844,36361,-1517
総務省,管区行政評価局,041,95,016,2,12,3,09,管区行政評価局共通費,公共施設等維持管理運営費,17994,17595,399
総務省,管区行政評価局,041,95,016,2,12,9,17,管区行政評価局共通費,交際費,807,800,7
総務省,管区行政評価局,042,95,016,2,12,9,06,行政評価等実施費,諸謝金,37613,36683,930
総務省,管区行政評価局,042,95,016,2,12,2,08,行政評価等実施費,職員旅費,92565,103287,-10722
総務省,管区行政評価局,042,95,016,2,12,2,08,行政評価等実施費,委員等旅費,6065,4975,1090
総務省,管区行政評価局,042,95,016,2,12,3,09,行政評価等実施費,庁費,345834,351350,-5516
総務省,管区行政評価局,042,95,016,2,12,3,09,行政評価等実施費,情報処理業務庁費,47916,50782,-2866
総務省,管区行政評価局,042,95,016,2,12,3,09,行政評価等実施費,行政評価等地域計画調査費,7570,7524,46
総務省,管区行政評価局,042,95,016,2,12,9,18,行政評価等実施費,行政相談委員実費弁償金,290580,290580,0
総務省,総合通信局,051,95,063,2,11,1,02,総合通信局共通費,職員基本給,4582965,4598853,-15888
総務省,総合通信局,051,95,063,2,11,1,03,総合通信局共通費,職員諸手当,2313170,2279113,34057
総務省,総合通信局,051,95,063,2,11,1,04,総合通信局共通費,超過勤務手当,274637,276116,-1479
総務省,総合通信局,051,95,063,2,11,1,05,総合通信局共通費,短時間勤務職員給与,454114,471751,-17637
総務省,総合通信局,051,95,089,2,11,1,05,総合通信局共通費,児童手当,33120,38010,-4890
総務省,総合通信局,051,95,063,2,12,9,06,総合通信局共通費,諸謝金,878,993,-115
総務省,総合通信局,051,95,063,2,12,2,08,総合通信局共通費,職員旅費,106739,112464,-5725
総務省,総合通信局,051,95,063,2,12,2,08,総合通信局共通費,委員等旅費,145,316,-171
総務省,総合通信局,051,95,063,2,12,3,09,総合通信局共通費,庁費,600842,600760,82
総務省,総合通信局,051,95,063,2,12,3,09,総合通信局共通費,土地建物借料,25849,30419,-4570
総務省,総合通信局,051,95,063,2,12,3,09,総合通信局共通費,各所修繕,13613,15913,-2300
総務省,総合通信局,051,95,063,2,12,3,09,総合通信局共通費,公共施設等維持管理運営費,77519,76324,1195
総務省,総合通信局,051,95,199,2,13,3,09,総合通信局共通費,自動車重量税,69,242,-173
総務省,総合通信局,051,95,029,2,13,5,16,総合通信局共通費,国有資産所在市町村交付金,478,514,-36
総務省,総合通信局,051,95,063,2,12,9,17,総合通信局共通費,交際費,334,396,-62
総務省,総合通信局,052,95,063,2,12,9,06,情報通信技術高度利活用等推進費,諸謝金,2271,2321,-50
総務省,総合通信局,052,95,063,2,12,2,08,情報通信技術高度利活用等推進費,職員旅費,32092,33011,-919
総務省,総合通信局,052,95,063,2,12,2,08,情報通信技術高度利活用等推進費,委員等旅費,1146,1763,-617
総務省,総合通信局,052,95,063,2,12,3,09,情報通信技術高度利活用等推進費,庁費,16614,14483,2131
総務省,総合通信局,053,95,063,2,11,1,02,電波利用料財源電波監視等実施費,職員基本給,1254522,1313002,-58480
総務省,総合通信局,053,95,063,2,11,1,03,電波利用料財源電波監視等実施費,職員諸手当,620734,634271,-13537
総務省,総合通信局,053,95,063,2,11,1,04,電波利用料財源電波監視等実施費,超過勤務手当,81525,85160,-3635
総務省,総合通信局,053,95,063,2,11,1,05,電波利用料財源電波監視等実施費,短時間勤務職員給与,66314,55919,10395
総務省,総合通信局,053,95,089,2,11,1,05,電波利用料財源電波監視等実施費,児童手当,13500,14160,-660
総務省,総合通信局,053,95,063,2,12,9,06,電波利用料財源電波監視等実施費,諸謝金,2583,3478,-895
総務省,総合通信局,053,95,063,2,12,2,08,電波利用料財源電波監視等実施費,電波監視等業務旅費,104442,101300,3142
総務省,総合通信局,053,95,063,2,12,2,08,電波利用料財源電波監視等実施費,委員等旅費,11,22,-11
総務省,総合通信局,053,95,063,2,12,3,09,電波利用料財源電波監視等実施費,庁費,13481,12065,1416
総務省,総合通信局,053,95,063,2,12,3,09,電波利用料財源電波監視等実施費,電波監視等業務庁費,1104832,1008045,96787
総務省,総合通信局,053,95,063,2,12,3,09,電波利用料財源電波監視等実施費,通信専用料,30172,48801,-18629
総務省,総合通信局,053,95,063,2,12,3,09,電波利用料財源電波監視等実施費,土地建物借料,188861,188572,289
総務省,総合通信局,053,95,063,2,12,3,09,電波利用料財源電波監視等実施費,各所修繕,10160,15771,-5611
総務省,総合通信局,053,95,199,2,13,3,09,電波利用料財源電波監視等実施費,自動車重量税,383,673,-290
総務省,総合通信局,053,95,063,2,95,9,18,電波利用料財源電波監視等実施費,賠償償還及払戻金,17386,19600,-2214
総務省,公害等調整委員会,061,95,016,2,11,1,02,公害等調整委員会,職員基本給,273345,273202,143
総務省,公害等調整委員会,061,95,016,2,11,1,03,公害等調整委員会,職員諸手当,143878,141664,2214
総務省,公害等調整委員会,061,95,016,2,11,1,04,公害等調整委員会,超過勤務手当,19612,19215,397
総務省,公害等調整委員会,061,95,016,2,11,1,05,公害等調整委員会,委員手当,5706,5859,-153
総務省,公害等調整委員会,061,95,016,2,11,1,05,公害等調整委員会,短時間勤務職員給与,8178,4071,4107
総務省,公害等調整委員会,061,95,089,2,11,1,05,公害等調整委員会,児童手当,1740,1860,-120
総務省,公害等調整委員会,061,95,016,2,12,9,06,公害等調整委員会,諸謝金,35218,34622,596
総務省,公害等調整委員会,061,95,016,2,12,2,08,公害等調整委員会,職員旅費,9580,9472,108
総務省,公害等調整委員会,061,95,016,2,12,2,08,公害等調整委員会,委員等旅費,5821,5756,65
総務省,公害等調整委員会,061,95,016,2,12,2,08,公害等調整委員会,参考人等旅費,152,150,2
総務省,公害等調整委員会,061,95,016,2,12,3,09,公害等調整委員会,庁費,60950,57731,3219
総務省,公害等調整委員会,061,95,016,2,12,3,09,公害等調整委員会,情報処理業務庁費,103,103,0
総務省,公害等調整委員会,061,95,016,2,12,3,09,公害等調整委員会,各所修繕,706,873,-167
総務省,公害等調整委員会,061,95,199,2,13,3,09,公害等調整委員会,自動車重量税,120,0,120
総務省,公害等調整委員会,061,95,016,2,12,9,17,公害等調整委員会,交際費,93,93,0
総務省,消防庁,071,95,014,2,11,1,02,消防庁共通費,職員基本給,896873,919758,-22885
総務省,消防庁,071,95,014,2,11,1,03,消防庁共通費,職員諸手当,494478,495163,-685
総務省,消防庁,071,95,014,2,11,1,04,消防庁共通費,超過勤務手当,121260,116166,5094
総務省,消防庁,071,95,014,2,11,1,05,消防庁共通費,委員手当,832,832,0
総務省,消防庁,071,95,014,2,11,1,05,消防庁共通費,短時間勤務職員給与,11785,11725,60
総務省,消防庁,071,95,089,2,11,1,05,消防庁共通費,児童手当,13800,14700,-900
総務省,消防庁,071,95,014,2,12,9,06,消防庁共通費,諸謝金,19108,19109,-1
総務省,消防庁,071,95,014,2,95,9,07,消防庁共通費,報償費,59100,59100,0
総務省,消防庁,071,95,014,2,95,9,07,消防庁共通費,褒賞品費,12995,12772,223
総務省,消防庁,071,95,014,2,95,9,07,消防庁共通費,退職消防団員褒賞品費,87393,85804,1589
総務省,消防庁,071,95,014,2,12,2,08,消防庁共通費,職員旅費,13534,13740,-206
総務省,消防庁,071,95,014,2,12,2,08,消防庁共通費,委員等旅費,7796,7751,45
総務省,消防庁,071,95,014,2,12,3,09,消防庁共通費,庁費,130026,123811,6215
総務省,消防庁,071,95,014,2,12,3,09,消防庁共通費,校費,300963,299207,1756
総務省,消防庁,071,95,014,2,12,3,09,消防庁共通費,通信専用料,68,63,5
総務省,消防庁,071,95,014,2,12,3,09,消防庁共通費,各所修繕,76640,71985,4655
総務省,消防庁,071,95,199,2,13,3,09,消防庁共通費,自動車重量税,463,272,191
総務省,消防庁,073,95,014,1,20,2,08,消防庁施設費,施設施工旅費,262,0,262
総務省,消防庁,073,95,014,1,20,3,09,消防庁施設費,施設施工庁費,927,0,927
総務省,消防庁,073,95,014,1,20,4,15,消防庁施設費,施設整備費,109661,19440,90221
総務省,消防庁,072,95,014,2,12,9,06,消防防災体制等整備費,諸謝金,14194,13843,351
総務省,消防庁,072,13,014,2,20,9,06,消防防災体制等整備費,消防防災技術研究開発謝金,1177,1498,-321
総務省,消防庁,072,95,014,2,95,9,07,消防防災体制等整備費,褒賞品費,10872,10727,145
総務省,消防庁,072,95,014,2,12,2,08,消防防災体制等整備費,職員旅費,52363,39606,12757
総務省,消防庁,072,13,014,2,20,2,08,消防防災体制等整備費,消防防災技術研究開発業務旅費,15224,16544,-1320
総務省,消防庁,072,95,014,2,12,2,08,消防防災体制等整備費,委員等旅費,27914,30408,-2494
総務省,消防庁,072,13,014,2,20,2,08,消防防災体制等整備費,消防防災技術研究開発委員等旅費,590,1214,-624
総務省,消防庁,072,95,014,2,12,3,09,消防防災体制等整備費,校費,126789,131918,-5129
総務省,消防庁,072,95,014,2,12,3,09,消防防災体制等整備費,消防防災等業務庁費,4697795,2199688,2498107
総務省,消防庁,072,13,014,2,20,3,09,消防防災体制等整備費,消防防災技術研究開発業務庁費,328865,473858,-144993
総務省,消防庁,072,95,014,2,12,3,09,消防防災体制等整備費,情報処理業務庁費,474428,732234,-257806
総務省,消防庁,072,95,014,2,12,3,09,消防防災体制等整備費,消防防災通信維持費,127405,136121,-8716
総務省,消防庁,072,95,014,2,12,3,09,消防防災体制等整備費,通信専用料,18296,18369,-73
総務省,消防庁,072,95,014,2,12,3,09,消防防災体制等整備費,招へい外国人滞在費,185,185,0
総務省,消防庁,072,95,199,2,13,3,09,消防防災体制等整備費,自動車重量税,126,70,56
総務省,消防庁,072,13,014,2,12,5,14,消防防災体制等整備費,消防防災技術研究開発委託費,140743,124668,16075
総務省,消防庁,072,95,014,2,82,5,16,消防防災体制等整備費,緊急消防援助隊設備整備費補助金,4985940,4895287,90653
総務省,消防庁,072,95,014,2,86,5,16,消防防災体制等整備費,消防・救急体制整備費補助金,1163106,0,1163106
総務省,消防庁,072,95,014,2,82,5,16,消防防災体制等整備費,消防団設備整備費補助金,740804,0,740804
総務省,消防庁,072,95,014,1,82,5,16,消防防災体制等整備費,消防防災施設整備費補助金,1353125,1319503,33622
総務省,消防庁,072,95,014,2,81,5,16,消防防災体制等整備費,国民保護訓練費負担金,113870,130833,-16963
総務省,消防庁,072,95,014,2,86,5,16,消防防災体制等整備費,緊急消防援助隊活動費負担金,10000,636321,-626321
法務省,法務本省,001,95,014,2,11,1,02,法務本省共通費,職員基本給,4883341,5439824,-556483
法務省,法務本省,001,95,014,2,11,1,03,法務本省共通費,職員諸手当,2475054,2727240,-252186
法務省,法務本省,001,95,014,2,11,1,04,法務本省共通費,超過勤務手当,706604,813569,-106965
法務省,法務本省,001,95,014,2,11,1,05,法務本省共通費,委員手当,48194,49866,-1672
法務省,法務本省,001,95,014,2,11,1,05,法務本省共通費,非常勤職員手当,19539,19345,194
法務省,法務本省,001,95,014,2,11,1,05,法務本省共通費,休職者給与,754520,731328,23192
法務省,法務本省,001,95,014,2,11,1,05,法務本省共通費,国際機関等派遣職員給与,198892,148447,50445
法務省,法務本省,001,95,014,2,15,1,05,法務本省共通費,公務災害補償費,502380,495792,6588
法務省,法務本省,001,95,014,2,11,1,05,法務本省共通費,退職手当,32758021,33149302,-391281
法務省,法務本省,001,95,089,2,11,1,05,法務本省共通費,児童手当,58280,70860,-12580
法務省,法務本省,001,95,014,2,12,9,06,法務本省共通費,諸謝金,36434,27212,9222
法務省,法務本省,001,95,014,2,95,9,07,法務本省共通費,報償費,1689,1660,29
法務省,法務本省,001,95,014,2,12,2,08,法務本省共通費,職員旅費,254134,243614,10520
法務省,法務本省,001,95,014,2,12,2,08,法務本省共通費,国際連合犯罪防止刑事司法会議開催準備職員旅費,80020,19613,60407
法務省,法務本省,001,95,014,2,12,2,08,法務本省共通費,外国留学旅費,43174,47327,-4153
法務省,法務本省,001,95,014,2,12,2,08,法務本省共通費,赴任旅費,11478,11478,0
法務省,法務本省,001,95,014,2,12,2,08,法務本省共通費,委員等旅費,16240,20341,-4101
法務省,法務本省,001,95,014,2,12,2,08,法務本省共通費,国際連合犯罪防止刑事司法会議開催準備外国人招へい旅費,4592,7014,-2422
法務省,法務本省,001,95,014,2,12,2,08,法務本省共通費,参考人等旅費,61,61,0
法務省,法務本省,001,95,014,2,12,2,08,法務本省共通費,外国人招へい旅費,0,2933,-2933
法務省,法務本省,001,95,014,2,12,3,09,法務本省共通費,庁費,1356389,1255756,100633
法務省,法務本省,001,95,014,2,12,3,09,法務本省共通費,情報処理業務庁費,361828,312978,48850
法務省,法務本省,001,95,014,2,12,3,09,法務本省共通費,国会図書館支部庁費,3506,3473,33
法務省,法務本省,001,95,014,2,12,3,09,法務本省共通費,司法国際化業務庁費,89112,81479,7633
法務省,法務本省,001,95,014,2,12,3,09,法務本省共通費,国際連合犯罪防止刑事司法会議開催準備庁費,123044,40815,82229
法務省,法務本省,001,95,014,2,12,3,09,法務本省共通費,アジア矯正建築会議開催庁費,43669,0,43669
法務省,法務本省,001,95,014,2,12,3,09,法務本省共通費,庁舎等撤去費,125476,124367,1109
法務省,法務本省,001,95,014,2,12,3,09,法務本省共通費,国際連合犯罪防止刑事司法会議開催準備招へい外国人滞在費,141,283,-142
法務省,法務本省,001,95,014,2,12,3,09,法務本省共通費,各所修繕,1416653,1414564,2089
法務省,法務本省,001,95,199,2,13,3,09,法務本省共通費,自動車重量税,429,115,314
法務省,法務本省,001,95,014,2,12,3,09,法務本省共通費,招へい外国人滞在費,0,47,-47
法務省,法務本省,001,95,014,2,11,5,16,法務本省共通費,国家公務員共済組合負担金,65102451,65349236,-246785
法務省,法務本省,001,95,014,2,11,5,16,法務本省共通費,基礎年金等国家公務員共済組合負担金,15712126,14815798,896328
法務省,法務本省,001,95,014,2,11,5,16,法務本省共通費,育児休業手当金国家公務員共済組合負担金,11831,6723,5108
法務省,法務本省,001,95,029,2,13,5,16,法務本省共通費,国有資産所在市町村交付金,158092,143898,14194
法務省,法務本省,001,95,014,2,72,5,16,法務本省共通費,国際私法会議等分担金,63883,59440,4443
法務省,法務本省,001,95,014,2,72,5,16,法務本省共通費,政府開発援助国際連合薬物犯罪事務所拠出金,106603,82577,24026
法務省,法務本省,001,95,014,2,72,5,16,法務本省共通費,国際連合開発計画拠出金,2508,2554,-46
法務省,法務本省,001,95,014,2,12,9,17,法務本省共通費,交際費,1989,1989,0
法務省,法務本省,001,95,014,2,95,9,18,法務本省共通費,賠償償還及払戻金,419000,420000,-1000
法務省,法務本省,002,95,014,2,12,9,06,基本法制整備費,諸謝金,4032,3654,378
法務省,法務本省,002,95,014,2,12,2,08,基本法制整備費,職員旅費,15063,14147,916
法務省,法務本省,002,95,014,2,12,2,08,基本法制整備費,委員等旅費,904,478,426
法務省,法務本省,002,95,014,2,12,3,09,基本法制整備費,庁費,119668,115035,4633
法務省,法務本省,003,95,014,2,11,1,05,司法制度改革推進費,委員手当,43133,44838,-1705
法務省,法務本省,003,95,014,2,12,9,06,司法制度改革推進費,諸謝金,127901,132685,-4784
法務省,法務本省,003,95,014,2,12,2,08,司法制度改革推進費,職員旅費,7397,6403,994
法務省,法務本省,003,95,014,2,12,2,08,司法制度改革推進費,委員等旅費,20124,20523,-399
法務省,法務本省,003,95,014,2,12,3,09,司法制度改革推進費,庁費,32516,25966,6550
法務省,法務本省,003,95,014,2,12,3,09,司法制度改革推進費,情報処理業務庁費,4221,4767,-546
法務省,法務本省,003,95,014,2,12,3,09,司法制度改革推進費,司法試験業務庁費,369827,380479,-10652
法務省,法務本省,003,95,014,2,12,5,14,司法制度改革推進費,国選弁護人確保業務等委託費,16612715,16490148,122567
法務省,法務本省,003,95,014,2,12,5,14,司法制度改革推進費,国際仲裁活性化調査委託費,288585,0,288585
法務省,法務本省,004,95,014,2,40,5,16,日本司法支援センター運営費,日本司法支援センター運営費交付金,14901531,14780368,121163
法務省,法務本省,015,95,014,2,12,9,06,再犯防止等企画調整推進費,諸謝金,1656,1588,68
法務省,法務本省,015,95,014,2,12,2,08,再犯防止等企画調整推進費,職員旅費,2243,2243,0
法務省,法務本省,015,95,014,2,12,3,09,再犯防止等企画調整推進費,庁費,46809,17725,29084
法務省,法務本省,015,95,014,2,12,5,14,再犯防止等企画調整推進費,再犯防止等推進調査地方公共団体委託費,281287,140500,140787
法務省,法務本省,005,95,014,2,12,9,06,検察企画調整費,諸謝金,134,132,2
